ablation,value,N,selected_real_utility,selected_real_utility_ci_low,selected_real_utility_ci_high,utility_gain_over_raw,deployment_gate,num_seeds
pilot_labels,16,128,1.681609079949358,1.080406016644321,2.282812143254395,3.034045553652256,allow_high_n,3
pilot_labels,32,128,1.975264624506865,1.9313420134994845,2.0191872355142455,3.3277010982097632,allow_high_n,3
pilot_labels,64,128,2.0043935146131235,1.9611661833125942,2.047620845913653,3.356829988316022,allow_high_n,3
pilot_labels,128,128,2.002152917271158,1.9509144240325533,2.053391410509762,3.354589390974056,allow_high_n,3
pilot_labels,256,128,2.0245252987990714,2.005543675889535,2.043506921708608,3.376961772501969,allow_high_n,3
pilot_labels,512,128,2.031841498759051,2.0215429884615412,2.0421400090565607,3.3842779724619496,allow_high_n,3
support_weight,0.0,128,-1.3524364737028982,-1.3920720898961565,-1.31280085750964,0.0,block_high_n,3
support_weight,0.25,128,-1.3375762881350577,-1.3803863202517956,-1.2947662560183197,0.014860185567840597,block_high_n,3
support_weight,0.5,128,-1.3170039072691972,-1.3617446779726257,-1.2722631365657688,0.03543256643370104,block_high_n,3
support_weight,1.0,128,-0.7079782015109535,-0.8431335261802404,-0.5728228768416666,0.6444582721919446,block_high_n,3
support_weight,2.0,128,1.695877299442594,1.6555313246753958,1.736223274209792,3.0483137731454923,block_high_n,3
support_weight,4.0,128,1.7793475538384904,1.7680222326141881,1.7906728750627927,3.131784027541389,block_high_n,3
