benchmark,policy,proposal_source,uses_expert_centered_proposals,conservative_proposal_gate,uses_learned_ebm,uses_learned_demo_proposal,uses_learned_bc_proposal,uses_state_heuristic_proposal,runtime_scripted_expert_dependency,mean_gate_fallback_rate,continuation,num_rollouts,num_seeds,num_tasks,mean_total_reward,total_reward_ci_low,total_reward_ci_high,mean_success_rate,success_rate_ci_low,success_rate_ci_high,success_nonzero,mean_selected_expert_action_distance
metaworld,expert_centered_gate,scripted_expert_centered_candidates,True,True,True,False,False,False,True,0.13857330873740129,none,20,5,4,153.2039655053204,107.20888074522802,199.1990502654128,1.0,1.0,1.0,True,0.031583409269399815
metaworld,expert_centered_no_gate,scripted_expert_centered_candidates,True,False,True,False,False,False,True,0.0,none,20,5,4,121.80515300471495,58.24203415561643,185.36827185381347,0.65,0.4355283112782532,0.8644716887217468,True,0.3265061080042888
metaworld,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,False,True,False,False,False,True,0.0,none,20,5,4,89.77228800333401,45.99882187156926,133.54575413509878,0.2,0.020138064645479598,0.3798619353545204,True,1.3223486535587692
metaworld,local_gaussian_no_gate,local_gaussian_candidates,False,False,True,False,False,False,False,0.0,none,20,5,4,121.57599981848534,49.149758529531496,194.0022411074392,0.05,-0.04799999999999997,0.14799999999999996,True,1.6821041702848825
metaworld,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,False,True,True,False,False,False,0.0,none,20,5,4,168.6757614216322,57.781019260569394,279.570503582695,0.3,0.09394226664916408,0.5060577333508359,True,1.0039303649902815
metaworld,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,False,False,True,False,False,False,0.0,none,20,5,4,184.5605164251255,62.2378333927776,306.88319945747344,0.3,0.09394226664916408,0.5060577333508359,True,0.982736444743375
metaworld,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,False,True,False,True,False,False,0.0,none,20,5,4,170.39003190263722,54.1057785594044,286.67428524587,0.4,0.17971501711598561,0.6202849828840145,True,1.2086026617916674
metaworld,learned_bc_proposal_direct,behavior_cloned_direct_action,False,False,False,False,True,False,False,0.0,none,20,5,4,149.29462453198647,50.02361773674872,248.56563132722422,0.5,0.27517258080684953,0.7248274191931505,True,1.1906707689027123
metaworld,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,False,True,False,False,True,False,0.0,none,20,5,4,152.7830455270251,106.4904819345987,199.0756091194515,1.0,1.0,1.0,True,0.05706355989113091
metaworld,state_heuristic_direct,state_heuristic_direct_action,False,False,False,False,False,True,False,0.0,none,20,5,4,150.33242572190943,105.66353969496161,195.00131174885723,1.0,1.0,1.0,True,1.0755125954947453e-07
metaworld,random_uniform,uniform_random_actions,False,False,False,False,False,False,False,0.0,none,20,5,4,47.52047396209455,18.896209485533515,76.14473843865558,0.0,0.0,0.0,False,1.6388891172409057
metaworld,scripted_expert,scripted_expert_policy,True,False,False,False,False,False,True,0.0,none,20,5,4,150.33240543190908,105.66351030869987,195.0013005551183,1.0,1.0,1.0,True,0.0
