benchmark,task,policy,proposal_source,uses_expert_centered_proposals,conservative_proposal_gate,uses_learned_ebm,uses_learned_demo_proposal,uses_learned_bc_proposal,uses_state_heuristic_proposal,expert_action_available,runtime_scripted_expert_dependency,mean_gate_fallback_rate,continuation,num_rollouts,num_seeds,mean_total_reward,total_reward_ci_low,total_reward_ci_high,mean_success_rate,success_rate_ci_low,success_rate_ci_high,success_nonzero,mean_selected_expert_action_distance,max_selected_expert_action_distance,success_drop_without_gate,success_drop_without_expert_centering,reward_drop_without_gate,reward_drop_without_expert_centering,fallback_dependency_score
metaworld,button-press-v3,expert_centered_gate,scripted_expert_centered_candidates,True,True,True,False,False,False,True,True,0.006559139784946236,none,5,5,42.2335401170729,40.33713728770538,44.129942946440416,1.0,1.0,1.0,True,0.003071104812574149,0.3434956967830658,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,expert_centered_no_gate,scripted_expert_centered_candidates,True,False,True,False,False,False,True,True,0.0,none,5,5,42.18966188779906,41.54019234450433,42.8391314310938,1.0,1.0,1.0,True,0.003127868786006352,0.3037961423397064,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,False,True,False,False,False,True,True,0.0,none,5,5,40.29317085850826,23.280675435652448,57.305666281364076,0.2,-0.192,0.5920000000000001,True,1.2928688656103515,2.4441092014312744,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,local_gaussian_no_gate,local_gaussian_candidates,False,False,True,False,False,False,True,False,0.0,none,5,5,54.30815042538738,49.09440067538105,59.52190017539371,0.2,-0.192,0.5920000000000001,True,1.7870650129604944,2.5925047397613525,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,False,True,True,False,False,True,False,0.0,none,5,5,44.27383943797768,39.15504058726408,49.39263828869127,1.0,1.0,1.0,True,0.42767812032043995,2.1481871604919434,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,False,False,True,False,False,True,False,0.0,none,5,5,45.79392594657499,40.094357477332856,51.49349441581712,1.0,1.0,1.0,True,0.4416673554234619,2.161590814590454,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,False,True,False,True,False,True,False,0.0,none,5,5,36.02128453764998,24.69470469260905,47.347864382690915,0.6,0.11990001041449705,1.080099989585503,True,1.1516339408092788,3.479886770248413,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,learned_bc_proposal_direct,behavior_cloned_direct_action,False,False,False,False,True,False,True,False,0.0,none,5,5,35.64535892685037,24.430591830298205,46.860126023402536,0.6,0.11990001041449705,1.080099989585503,True,1.1571024663837193,3.519148111343384,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,False,True,False,False,True,True,False,0.0,none,5,5,42.499786389451934,40.80587236862023,44.19370041028364,1.0,1.0,1.0,True,0.0130909765489079,0.14664076268672943,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,state_heuristic_direct,state_heuristic_direct_action,False,False,False,False,False,True,True,False,0.0,none,5,5,42.232990364085325,40.34582035442494,44.12016037374571,1.0,1.0,1.0,True,4.950602759895995e-08,1.2287812012345967e-07,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,random_uniform,uniform_random_actions,False,False,False,False,False,False,True,False,0.0,none,5,5,33.14122470343692,26.442884727564874,39.839564679308964,0.0,0.0,0.0,False,1.9989974789619445,3.3909549713134766,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,button-press-v3,scripted_expert,scripted_expert_policy,True,False,False,False,False,False,True,True,0.0,none,5,5,42.23291239361565,40.34579814373443,44.12002664349687,1.0,1.0,1.0,True,0.0,0.0,0.0,0.8,0.043878229273836666,-12.074610308314483,0.006559139784946236
metaworld,pick-place-v3,expert_centered_gate,scripted_expert_centered_candidates,True,True,True,False,False,False,True,True,0.1472012578616352,none,5,5,78.75747874287006,67.78373834609073,89.7312191396494,1.0,1.0,1.0,True,0.06435901599172367,0.34320715069770813,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,expert_centered_no_gate,scripted_expert_centered_candidates,True,False,True,False,False,False,True,True,0.0,none,5,5,47.66196601938816,13.1929012077509,82.13103083102541,0.6,0.11990001041449705,1.080099989585503,True,0.40267589781552465,2.592362642288208,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,False,True,False,False,False,True,True,0.0,none,5,5,89.88229296626791,-13.878999538133385,193.64358547066922,0.0,0.0,0.0,False,1.5316323433220387,3.0847370624542236,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,local_gaussian_no_gate,local_gaussian_candidates,False,False,True,False,False,False,True,False,0.0,none,5,5,49.36948156570338,-33.72837541447937,132.46733854588615,0.0,0.0,0.0,False,1.8161490106880662,3.298332929611206,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,False,True,True,False,False,True,False,0.0,none,5,5,59.483436793670634,-47.91492249591724,166.8817960832585,0.0,0.0,0.0,False,1.2349264200478793,3.132450580596924,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,False,False,True,False,False,True,False,0.0,none,5,5,60.53196601526984,-52.02109572340991,173.0850277539496,0.0,0.0,0.0,False,1.194230917453766,3.181912660598755,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,False,True,False,True,False,True,False,0.0,none,5,5,34.10797457923008,-4.897048652590215,73.11299781105038,0.4,-0.0800999895855029,0.880099989585503,True,1.2497179262072133,3.177109479904175,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,learned_bc_proposal_direct,behavior_cloned_direct_action,False,False,False,False,True,False,True,False,0.0,none,5,5,35.67122987119863,-5.561583744794461,76.90404348719173,0.4,-0.0800999895855029,0.880099989585503,True,1.2815329080001858,3.605536937713623,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,False,True,False,False,True,True,False,0.0,none,5,5,81.1202403800702,69.68865058474553,92.55183017539487,1.0,1.0,1.0,True,0.0920805785140612,0.308837890625,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,state_heuristic_direct,state_heuristic_direct_action,False,False,False,False,False,True,True,False,0.0,none,5,5,78.71183197377812,68.4599900480626,88.96367389949364,1.0,1.0,1.0,True,1.3128570812483246e-07,6.080331331759226e-07,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,random_uniform,uniform_random_actions,False,False,False,False,False,False,True,False,0.0,none,5,5,1.6979462135176397,1.0762254381874632,2.3196669888478163,0.0,0.0,0.0,False,1.4722635636627674,2.712023973464966,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,pick-place-v3,scripted_expert,scripted_expert_policy,True,False,False,False,False,False,True,True,0.0,none,5,5,78.71183272700632,68.45999200447808,88.96367344953457,1.0,1.0,1.0,True,0.0,0.0,0.4,1.0,31.095512723481903,29.38799717716668,0.1472012578616352
metaworld,push-v3,expert_centered_gate,scripted_expert_centered_candidates,True,True,True,False,False,False,True,True,0.3430876370006805,none,5,5,201.71447283732607,186.1138970742434,217.31504860040874,1.0,1.0,1.0,True,0.05193273644249091,0.3487119972705841,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,expert_centered_no_gate,scripted_expert_centered_candidates,True,False,True,False,False,False,True,True,0.0,none,5,5,84.584673537184,-61.91320844418307,231.0825555185511,0.0,0.0,0.0,False,0.7869218407608569,2.840881586074829,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,False,True,False,False,False,True,True,0.0,none,5,5,15.865695136834793,1.6943387956886617,30.037051477980924,0.0,0.0,0.0,False,2.04250473177433,3.605551242828369,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,local_gaussian_no_gate,local_gaussian_candidates,False,False,True,False,False,False,True,False,0.0,none,5,5,10.692899452679061,4.920987639977294,16.464811265380828,0.0,0.0,0.0,False,2.197967875957489,3.605551242828369,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,False,True,True,False,False,True,False,0.0,none,5,5,32.19972472470646,11.188808548857548,53.210640900555376,0.0,0.0,0.0,False,1.717792649388313,3.023625373840332,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,False,False,True,False,False,True,False,0.0,none,5,5,35.40611569199569,12.968968646086008,57.84326273790536,0.2,-0.19200000000000006,0.5920000000000001,True,1.6955143209122692,2.9229140281677246,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,False,True,False,True,False,True,False,0.0,none,5,5,85.24525594320559,-4.473417436460267,174.96392932287145,0.4,-0.0800999895855029,0.880099989585503,True,1.582629039603191,3.3402647972106934,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,learned_bc_proposal_direct,behavior_cloned_direct_action,False,False,False,False,True,False,True,False,0.0,none,5,5,77.8635559510632,7.53577699439974,148.19133490772668,0.6,0.11990001041449705,1.080099989585503,True,1.4382854142601882,3.605538845062256,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,False,True,False,False,True,True,False,0.0,none,5,5,197.84115624136797,181.51874476098718,214.16356772174876,1.0,1.0,1.0,True,0.09810182198089748,0.2688444256782532,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,state_heuristic_direct,state_heuristic_direct_action,False,False,False,False,False,True,True,False,0.0,none,5,5,195.68123989606576,182.2423937701424,209.12008602198912,1.0,1.0,1.0,True,1.666339293656986e-07,5.440964514491498e-07,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,random_uniform,uniform_random_actions,False,False,False,False,False,False,True,False,0.0,none,5,5,5.59057810397154,3.2032207808875346,7.977935427055545,0.0,0.0,0.0,False,1.5264964897632598,2.719048261642456,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,push-v3,scripted_expert,scripted_expert_policy,True,False,False,False,False,False,True,True,0.0,none,5,5,195.68123600527176,182.24239027836478,209.12008173217873,1.0,1.0,1.0,True,0.0,0.0,1.0,1.0,117.12979930014207,191.021573384647,0.3430876370006805
metaworld,reach-v3,expert_centered_gate,scripted_expert_centered_candidates,True,True,True,False,False,False,True,True,0.05744520030234316,none,5,5,290.1103703240125,240.94517736678898,339.275563281236,1.0,1.0,1.0,True,0.006970779830810518,0.3360395133495331,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,expert_centered_no_gate,scripted_expert_centered_candidates,True,False,True,False,False,False,True,True,0.0,none,5,5,312.7843105744886,232.85550193671446,392.7131192122627,1.0,1.0,1.0,True,0.11329882465476733,1.4226449728012085,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,False,True,False,False,False,True,True,0.0,none,5,5,213.04799305172506,158.66673308805514,267.429253015395,0.6,0.11990001041449705,1.080099989585503,True,0.4223886735283576,1.1994376182556152,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,local_gaussian_no_gate,local_gaussian_candidates,False,False,True,False,False,False,True,False,0.0,none,5,5,371.9334678301716,265.4353493959112,478.431586264432,0.0,0.0,0.0,False,0.9272347815334797,1.5430494546890259,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,False,True,True,False,False,True,False,0.0,none,5,5,538.7460447301739,324.4506646450204,753.0414248153274,0.2,-0.19200000000000006,0.5920000000000001,True,0.6353242702044939,1.3060846328735352,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,False,False,True,False,False,True,False,0.0,none,5,5,596.5100580466616,365.26551360488577,827.7546024884374,0.0,0.0,0.0,False,0.5995331851840019,0.7083724737167358,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,False,True,False,True,False,True,False,0.0,none,5,5,526.1856125504632,237.21841513619177,815.1528099647347,0.2,-0.19200000000000006,0.5920000000000001,True,0.8504297405469876,3.0499556064605713,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,learned_bc_proposal_direct,behavior_cloned_direct_action,False,False,False,False,True,False,True,False,0.0,none,5,5,447.9983533788336,192.90364000401266,703.0930667536545,0.4,-0.0800999895855029,0.880099989585503,True,0.8857622869667553,3.0740609169006348,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,False,True,False,False,True,True,False,0.0,none,5,5,289.67099909721026,228.36855975065595,350.97343844376456,1.0,1.0,1.0,True,0.024980862520657073,0.2382584512233734,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,state_heuristic_direct,state_heuristic_direct_action,False,False,False,False,False,True,True,False,0.0,none,5,5,284.7036406537086,238.26235738089753,331.14492392651965,1.0,1.0,1.0,True,8.277937310840713e-08,1.9097336689810618e-07,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,random_uniform,uniform_random_actions,False,False,False,False,False,False,True,False,0.0,none,5,5,149.6521468274521,109.7118576134072,189.592436041497,0.0,0.0,0.0,False,1.5577989365756513,2.64927077293396,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
metaworld,reach-v3,scripted_expert,scripted_expert_policy,True,False,False,False,False,False,True,True,0.0,none,5,5,284.7036406017425,238.26235784184553,331.1449233616395,1.0,1.0,1.0,True,0.0,0.0,0.0,1.0,-22.673940250476107,-81.82309750615912,0.05744520030234316
