benchmark,claim_boundary,conservative_proposal_gate,continuation,episode,expert_action_available,gate_fallback_rate,horizon,max_selected_expert_action_distance,mean_reward,mean_selected_energy,mean_selected_expert_action_distance,num_candidates_per_step,policy,proposal_source,runtime_scripted_expert_dependency,runtime_seconds,seed,steps,success_available,success_nonzero,success_rate,task,total_reward,uses_expert_centered_proposals,uses_learned_bc_proposal,uses_learned_demo_proposal,uses_learned_ebm,uses_state_heuristic_proposal
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.0,100,0.0,6.419997900214167,0.9261366963386536,0.0,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.64751919999253,0,35,True,True,1.0,reach-v3,224.69992650749583,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,6.419997900214167,0.9261366963386536,0.0,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.123540700005833,0,35,True,True,1.0,reach-v3,224.69992650749583,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.29175037145614624,5.973012619248674,0.9958679656187693,0.07588691835602125,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,1.5595362999883946,0,30,True,True,1.0,reach-v3,179.19037857746022,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.0561599731445312,4.060509086010859,1.6890758764743805,0.7849106764793397,12,local_gaussian_no_gate,local_gaussian_candidates,False,2.992415399989113,0,100,True,False,0.0,reach-v3,406.05090860108584,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.3060846328735352,6.888678410632099,1.3337910655140877,0.7166701716184616,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,4.530348500004038,0,100,True,False,0.0,reach-v3,688.8678410632099,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.6687015891075134,7.22730386747604,0.0,0.6647472238540649,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,4.996380099997623,0,100,True,False,0.0,reach-v3,722.730386747604,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.8063921928405762,8.01778911959703,5.8319272720813755,0.4799793168902397,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,6.673925299983239,0,100,True,False,0.0,reach-v3,801.7789119597029,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.5149978399276733,7.992306789514344,0.0,0.46822213888168335,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,7.233134699985385,0,100,True,False,0.0,reach-v3,799.2306789514344,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.2024131864309311,6.334226834630255,1.298716425895691,0.017162556160816595,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,7.808344199991552,0,34,True,True,1.0,reach-v3,215.36371237742867,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.4136502102246595e-07,6.419997852331258,0.0,6.374021351364588e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,8.088118799991207,0,35,True,True,1.0,reach-v3,224.69992483159405,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.6060845851898193,1.6703652123111243,0.0,1.5132384291291237,12,random_uniform,uniform_random_actions,False,8.649610699998448,0,100,True,False,0.0,reach-v3,167.03652123111243,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,6.419997900214167,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,8.868743900005938,0,35,True,True,1.0,reach-v3,224.69992650749583,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.10204081632653061,100,0.3360395133495331,6.66794626159052,2.3809178435072607,0.021573915469403168,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.8358084000064991,1,49,True,True,1.0,reach-v3,326.72936681793544,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.2016125917434692,5.967607227508459,2.240219135133047,0.19281170954779972,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.708050400018692,1,63,True,True,1.0,reach-v3,375.95925533303296,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.9831809997558594,3.1716607120318234,1.6741410028934478,0.7096559262275696,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,3.127525100018829,1,100,True,False,0.0,reach-v3,317.16607120318236,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.4697891473770142,4.784454099040782,1.2389096748828887,0.8748055934906006,12,local_gaussian_no_gate,local_gaussian_candidates,False,4.535547600011341,1,100,True,False,0.0,reach-v3,478.4454099040782,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.1466034650802612,3.6633265892920632,2.2123074531555176,0.6321068024635315,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,6.071636800013948,1,100,True,False,0.0,reach-v3,366.33265892920633,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.5949241518974304,3.71746431489574,0.0,0.5869150489568711,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,6.556096300017089,1,100,True,False,0.0,reach-v3,371.746431489574,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.9556620121002197,4.846365167672362,28.754035014372604,0.5339746681543497,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,6.953005200019106,1,26,True,True,1.0,reach-v3,126.00549435948142,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.9347320199012756,4.656107442042614,0.0,0.5392570197582245,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,7.181915299996035,1,25,True,True,1.0,reach-v3,116.40268605106533,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.20279335975646973,6.6442835418316575,2.208180150207208,0.02994989035461022,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,7.9487704999919515,1,49,True,True,1.0,reach-v3,325.5698935497512,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.802055038524486e-07,6.6206576778616535,0.0,8.1764684819093e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,8.22293200000422,1,48,True,True,1.0,reach-v3,317.79156853735935,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.4770774841308594,1.330750384211937,0.0,1.4970661540329457,12,random_uniform,uniform_random_actions,False,8.778462899994338,1,100,True,False,0.0,reach-v3,133.0750384211937,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,6.620657733667613,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,9.01167110001552,1,48,True,True,1.0,reach-v3,317.79157121604544,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.0,100,0.0,6.39074386818687,0.5073448704873643,0.0,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.5905886999971699,3,41,True,True,1.0,reach-v3,262.02049859566165,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.19724953174591064,6.383741175495176,0.49767467397742154,0.007717882896341928,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.2669276999949943,3,41,True,True,1.0,reach-v3,261.7333881953022,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.32423239946365356,5.98386410362831,0.5377753291883178,0.08136775878232878,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,1.7219429000106174,3,37,True,True,1.0,reach-v3,221.40297183424747,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.2209962606430054,2.3395972861315877,1.102442510612309,1.0851260262727738,12,local_gaussian_no_gate,local_gaussian_candidates,False,2.866296499996679,3,100,True,False,0.0,reach-v3,233.95972861315877,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.5931700468063354,7.082473428029357,0.19752901243536095,0.4790934786984795,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,3.91370950001874,3,76,True,True,1.0,reach-v3,538.2679805302312,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.492920845746994,7.893568169513465,0.0,0.48786607414484023,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,4.675544700003229,3,100,True,False,0.0,reach-v3,789.3568169513464,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.8393941521644592,6.661304150777295,8.604759188890457,0.4549244314432144,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,6.030821299995296,3,100,True,False,0.0,reach-v3,666.1304150777295,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.5146016478538513,6.699895300768529,0.0,0.4323739191889763,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,6.824947599990992,3,100,True,False,0.0,reach-v3,669.9895300768529,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.13693585991859436,6.323543826296929,0.5071839169133454,0.012911579575762744,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,7.3075481000123546,3,40,True,True,1.0,reach-v3,252.94175305187713,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.8863363493437646e-07,6.390743726996223,0.0,7.849609348428236e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,7.5253994000086095,3,41,True,True,1.0,reach-v3,262.02049280684514,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.439302682876587,2.1968185848714548,0.0,1.5008804762363435,12,random_uniform,uniform_random_actions,False,8.093381300015608,3,100,True,False,0.0,reach-v3,219.6818584871455,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,6.39074386818687,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,8.354533800011268,3,41,True,True,1.0,reach-v3,262.02049859566165,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.0,100,0.10090763866901398,6.6051536085132,5.018437955437637,0.0034849958085432283,12,expert_centered_gate,scripted_expert_centered_candidates,True,1.1311371000047075,4,41,True,True,1.0,reach-v3,270.8112979490412,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.1775132119655609,6.531712994608634,5.037736117839813,0.008822710160166026,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.8694974999962142,4,40,True,True,1.0,reach-v3,261.26851978434536,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.847557544708252,5.419120193121469,5.411112109820048,0.24542958041032156,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,3.192413500000839,4,30,True,True,1.0,reach-v3,162.57360579364408,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.5430494546890259,4.8786274764660025,5.32347198009491,1.085961431413889,12,local_gaussian_no_gate,local_gaussian_candidates,False,5.282155000008061,4,100,True,False,0.0,reach-v3,487.86274764660027,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.1845861673355103,8.555467650866312,6.548331446647644,0.5722966921329499,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,7.594064999997499,4,100,True,False,0.0,reach-v3,855.5467650866311,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.5656070709228516,8.411698426896384,0.0,0.5533554702997208,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,8.389414400007809,4,100,True,False,0.0,reach-v3,841.1698426896385,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.41811230778694153,8.176111623279935,6.769102654457092,0.3141088639944792,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,11.179861800002982,4,100,True,False,0.0,reach-v3,817.6111623279935,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.7561049461364746,7.037354442568835,0.0,0.3565203661010379,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,12.455872499995166,4,63,True,True,1.0,reach-v3,443.3533298818366,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0988217145204544,6.543301342466793,6.172983980178833,0.025685230013914408,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,13.046672700002091,4,40,True,True,1.0,reach-v3,261.73205369867173,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.9097336689810618e-07,6.514261536029454,0.0,1.0213153047722301e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,13.391303700002027,4,40,True,True,1.0,reach-v3,260.57046144117817,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.60054874420166,1.2678148198845953,0.0,1.581668545603752,12,random_uniform,uniform_random_actions,False,14.362254299994675,4,100,True,False,0.0,reach-v3,126.78148198845953,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,6.514261335172674,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,14.76483260000532,4,40,True,True,1.0,reach-v3,260.57045340690695,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.19696969696969696,100,0.3487119972705841,3.418704208990269,1.3640550211862181,0.07460409899552663,12,expert_centered_gate,scripted_expert_centered_candidates,True,1.3219211999967229,0,66,True,True,1.0,push-v3,225.63447779335775,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.2057464122772217,3.833942029156479,2.457104236185551,0.17377319807186722,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,3.3145412000012584,0,100,True,False,0.0,push-v3,383.3942029156479,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.605551242828369,0.1837009196144278,892.566065800041,2.144477987885475,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,5.062741899993853,0,100,True,False,0.0,push-v3,18.370091961442782,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.605551242828369,0.16336718068749348,766.1059197944589,2.3654554525017737,12,local_gaussian_no_gate,local_gaussian_candidates,False,6.8418032999907155,0,100,True,False,0.0,push-v3,16.33671806874935,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.3208353519439697,0.585074191408353,1101.7262113416195,1.5326016774773599,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,8.675692699995125,0,100,True,False,0.0,push-v3,58.5074191408353,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.818822979927063,0.785134863786003,0.0,1.4415428259968757,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,9.738953499996569,0,100,True,False,0.0,push-v3,78.51348637860029,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.8732349872589111,3.0177604616096136,1.5036020129919052,0.23021508413164513,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,11.856453799991868,0,69,True,True,1.0,push-v3,208.22547185106333,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.605538845062256,0.16359079543333496,0.0,1.9249278962612153,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,13.447665600004257,0,100,True,False,0.0,push-v3,16.359079543333497,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.23040015995502472,3.342481448763817,1.2709863379484776,0.09735517086686962,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,14.921477299998514,0,66,True,True,1.0,push-v3,220.60377561841193,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,4.807789650840277e-07,3.192377605116018,0.0,1.7656871853852444e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,15.458157799992478,0,65,True,True,1.0,push-v3,207.50454433254117,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.719048261642456,0.04251487811208614,0.0,1.7127564573287963,12,random_uniform,uniform_random_actions,False,16.52836739999475,0,100,True,False,0.0,push-v3,4.251487811208614,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,3.1923774669497185,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,17.114117099990835,0,65,True,True,1.0,push-v3,207.5045353517317,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.3181818181818182,100,0.33915141224861145,2.799659763934719,6.623019076658018,0.07140520406943379,12,expert_centered_gate,scripted_expert_centered_candidates,True,1.1619565000000875,1,66,True,True,1.0,push-v3,184.77754441969145,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.9595839977264404,0.0684228902136479,3.2079119378328325,0.7188454134762288,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,2.7826248000055784,1,100,True,False,0.0,push-v3,6.84228902136479,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.772918224334717,0.06171165123546203,7.840975674763322,1.9527372419834137,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,4.479665400009253,1,100,True,False,0.0,push-v3,6.171165123546203,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.7640082836151123,0.0563022361616203,7.850422571897507,2.0408665892481803,12,local_gaussian_no_gate,local_gaussian_candidates,False,6.190852800005814,1,100,True,False,0.0,push-v3,5.63022361616203,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.479782819747925,0.3364187992292762,709.9932430809736,1.6010059452056884,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,7.987158300005831,1,100,True,False,0.0,push-v3,33.64187992292762,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.190538167953491,0.3613639060869665,0.0,1.561996521949768,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,8.883482700010063,1,100,True,False,0.0,push-v3,36.13639060869665,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.9644947052001953,3.8666571291173644,11.446280231078466,0.8618700929606954,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,10.222276200001943,1,48,True,True,1.0,push-v3,185.5995421976335,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.7394720315933228,3.710893267043772,0.0,0.5206107233340541,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,11.172330600005807,1,48,True,True,1.0,push-v3,178.12287681810105,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.22752916812896729,2.7320102700512576,6.620882978945067,0.08981682298811652,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,12.707676300007734,1,66,True,True,1.0,push-v3,180.312677823383,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,5.147714432496286e-07,2.7807779821691057,0.0,1.6266910568552007e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,13.563403000007384,1,64,True,True,1.0,push-v3,177.96979085882276,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.3781838417053223,0.050810461736281586,0.0,1.4374955198168755,12,random_uniform,uniform_random_actions,False,14.92891440000676,1,100,True,False,0.0,push-v3,5.081046173628159,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,2.7807779016732783,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,15.486132800011546,1,64,True,True,1.0,push-v3,177.9697857070898,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.16923076923076924,100,0.29516106843948364,2.827596556703423,-2.3355280950665476,0.04412003646676357,12,expert_centered_gate,scripted_expert_centered_candidates,True,1.5230527999956394,2,65,True,True,1.0,push-v3,183.7937761857225,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.9637372493743896,0.19517663202298663,-2.84762228295207,0.7326714057475329,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,3.0589083999948343,2,100,True,False,0.0,push-v3,19.517663202298664,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.4959568977355957,0.43128099093060335,297.324341642186,2.071762489080429,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,4.959700399995199,2,100,True,False,0.0,push-v3,43.128099093060335,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.605551242828369,0.19287299463283125,367.011565785259,2.2796361547708512,12,local_gaussian_no_gate,local_gaussian_candidates,False,7.204938699986087,2,100,True,False,0.0,push-v3,19.287299463283126,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.064720869064331,0.5280500690349654,2.1349302875995635,1.4231407946348191,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,9.436371099989628,2,100,True,False,0.0,push-v3,52.80500690349655,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.9294389486312866,0.4583682879685268,0.0,1.3951298897082989,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,10.082286599994404,2,65,True,True,1.0,push-v3,29.79393871795424,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.3402647972106934,0.18113555782835505,181.70203536450862,2.037122128009796,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,13.440612699996564,2,100,True,False,0.0,push-v3,18.113555782835505,False,True,False,True,False
