benchmark,claim_boundary,conservative_proposal_gate,continuation,episode,expert_action_available,gate_fallback_rate,horizon,max_selected_expert_action_distance,mean_reward,mean_selected_energy,mean_selected_expert_action_distance,num_candidates_per_step,policy,proposal_source,runtime_scripted_expert_dependency,runtime_seconds,seed,steps,success_available,success_nonzero,success_rate,task,total_reward,uses_expert_centered_proposals,uses_learned_bc_proposal,uses_learned_demo_proposal,uses_learned_ebm,uses_state_heuristic_proposal
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.6631180047988892,2.379131622857472,0.0,1.1096117647867354,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,14.838451999996323,2,63,True,True,1.0,push-v3,149.88529224002073,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.22405210137367249,2.808303193353215,-2.4969784202320233,0.09130390224209617,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,16.155511399992974,2,63,True,True,1.0,push-v3,176.92310118125255,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,5.39125551313191e-07,2.8568854557074554,0.0,2.0803432813446912e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,16.793089099999634,2,63,True,True,1.0,push-v3,179.9837837095697,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.5360894203186035,0.050211437175732024,0.0,1.462152870297432,12,random_uniform,uniform_random_actions,False,17.776472599987756,2,100,True,False,0.0,push-v3,5.021143717573202,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,2.8568854314089256,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,18.206732799997553,2,63,True,True,1.0,push-v3,179.9837821787623,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.5238095238095238,100,0.3406323194503784,3.2302243175152823,0.8971742757019543,0.033531344480930814,12,expert_centered_gate,scripted_expert_centered_candidates,True,1.3109238000033656,3,63,True,True,1.0,push-v3,203.5041320034628,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.0915732383728027,0.06499208426582506,-0.9029578269273043,1.0132185474038125,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,2.837523099995451,3,100,True,False,0.0,push-v3,6.4992084265825065,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.4481565952301025,0.06376130117376733,1.3001438320614398,1.8341092550754547,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,4.23451589999604,3,100,True,False,0.0,push-v3,6.376130117376733,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.531017780303955,0.060851242880720025,1.6854144499450923,2.0113217389583586,12,local_gaussian_no_gate,local_gaussian_candidates,False,5.857163099994068,3,100,True,False,0.0,push-v3,6.085124288072002,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.0158321857452393,0.10307357999348536,9.79204977184534,2.08225698530674,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,7.369394900000771,3,100,True,False,0.0,push-v3,10.307357999348536,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.9229140281677246,0.16139026794556302,0.0,2.092305998057127,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,8.052151399999275,3,100,True,False,0.0,push-v3,16.1390267945563,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.012671709060669,0.05520854673268575,3.603166726268828,2.2197573846578598,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,10.253116299994872,3,100,True,False,0.0,push-v3,5.520854673268575,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.0085361003875732,0.052694320618804705,0.0,2.367842434644699,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,11.3121739999915,3,100,True,False,0.0,push-v3,5.269432061880471,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.2688444256782532,3.1529977874490127,0.6544794960663869,0.10410600119771865,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,12.109675500003505,3,65,True,True,1.0,push-v3,204.94485618418582,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,4.482903648295178e-07,3.246871492841518,0.0,1.419893167557409e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,12.512112199998228,3,63,True,True,1.0,push-v3,204.55290404901564,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.4977681636810303,0.1029044169974401,0.0,1.4149892768263816,12,random_uniform,uniform_random_actions,False,13.225137300003553,3,100,True,False,0.0,push-v3,10.29044169974401,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,3.2468714466346733,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,13.5552708000032,3,63,True,True,1.0,push-v3,204.5529011379844,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.5072463768115942,100,0.29729366302490234,3.055977301223127,7.844730874766475,0.03600299819979979,12,expert_centered_gate,scripted_expert_centered_candidates,True,1.147235800002818,4,69,True,True,1.0,push-v3,210.86243378439576,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.840881586074829,0.06670004120026186,10.072040100097656,1.296100639104843,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,2.5457927000097698,4,100,True,False,0.0,push-v3,6.670004120026186,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.883185386657715,0.052829893887479065,7.813275418281555,2.209436684846878,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,3.9049180000001797,4,100,True,False,0.0,push-v3,5.2829893887479065,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.817959785461426,0.06125131827128791,7.5751268005371095,2.292559444308281,12,local_gaussian_no_gate,local_gaussian_candidates,False,5.166445900002145,4,100,True,False,0.0,push-v3,6.125131827128791,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.023625373840332,0.05736959656924321,9.083806934356689,1.9499578443169594,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,6.675301199997193,4,100,True,False,0.0,push-v3,5.736959656924321,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.7829737663269043,0.16447735960170934,0.0,1.9865963688492776,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,7.276366999998572,4,100,True,False,0.0,push-v3,16.447735960170935,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.2939186096191406,0.08766855211227022,11.332591876983642,2.5641805082559586,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,9.747869600003469,4,100,True,False,0.0,push-v3,8.766855211227021,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.0643112659454346,0.672561001558987,0.0,1.2684342522742384,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,11.06659600000421,4,59,True,True,1.0,push-v3,39.681099091980236,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.24476130306720734,2.907343245064883,7.417152216736699,0.10792721260968648,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,12.465652500002761,4,71,True,True,1.0,push-v3,206.4213703996067,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,5.440964514491498e-07,3.0646349489761704,0.0,1.4390817771423854e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,13.140636900003301,4,68,True,True,1.0,push-v3,208.3951765303796,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.4839539527893066,0.03308771117703712,0.0,1.605088324546814,12,random_uniform,uniform_random_actions,False,14.295750400007819,4,100,True,False,0.0,push-v3,3.308771117703712,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,3.0646349360410374,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,14.711040700000012,4,68,True,True,1.0,push-v3,208.39517565079055,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.1,100,0.33236825466156006,1.5362225670279677,-0.4327301299571991,0.0696793606877327,12,expert_centered_gate,scripted_expert_centered_candidates,True,1.153485599992564,0,50,True,True,1.0,pick-place-v3,76.81112835139838,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.6516299247741699,1.4913881009912098,-0.2159879908842199,0.1145761379716443,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,2.1328098999947542,0,51,True,True,1.0,pick-place-v3,76.0607931505517,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.3477582931518555,2.266718245134543,-12.171105628013612,0.8920025783777237,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,3.6936820999981137,0,100,True,False,0.0,pick-place-v3,226.6718245134543,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.298332929611206,0.017707013136513697,356.49195089153943,2.280503906607628,12,local_gaussian_no_gate,local_gaussian_candidates,False,5.044404100000975,0,100,True,False,0.0,pick-place-v3,1.7707013136513698,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.006566047668457,2.785980735148255,-14.631745602488518,0.605268664881587,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,6.453105099993991,0,100,True,False,0.0,pick-place-v3,278.5980735148255,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.0091389417648315,2.9022439793227637,0.0,0.5938298070430755,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,7.252933499999926,0,100,True,False,0.0,pick-place-v3,290.22439793227636,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.6751958131790161,1.6135513670770911,-2.655159388597195,0.25225799143887484,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,8.252462099990225,0,52,True,True,1.0,pick-place-v3,83.90467108800874,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.4649111330509186,1.4437533549158588,0.0,0.15936042285196622,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,8.900836499989964,0,54,True,True,1.0,pick-place-v3,77.96268116545637,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.280391663312912,1.4867465904267214,-0.5516186976919368,0.0983409518672292,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,9.536486999990302,0,49,True,True,1.0,pick-place-v3,72.85058293090935,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,4.182955137821409e-07,1.4491948898152291,0.0,9.642551412674029e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,9.86813259999326,0,51,True,True,1.0,pick-place-v3,73.90893938057668,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.482419013977051,0.01359919857591831,0.0,1.5298641243577003,12,random_uniform,uniform_random_actions,False,10.584886199998436,0,100,True,False,0.0,pick-place-v3,1.359919857591831,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,1.449194811084422,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,10.945907899993472,0,51,True,True,1.0,pick-place-v3,73.90893536530552,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.375,100,0.34320715069770813,1.745279483766574,-3.9665151914315566,0.048333132306912115,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.8031420000042999,1,56,True,True,1.0,pick-place-v3,97.73565109092814,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.592362642288208,0.017172936760046786,2.2687542136013508,1.468802633881569,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,2.4266088000003947,1,100,True,False,0.0,pick-place-v3,1.7172936760046784,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.0200705528259277,0.013677532731007047,-6.237797432541847,2.083019730448723,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,4.240218199993251,1,100,True,False,0.0,pick-place-v3,1.3677532731007047,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.0132997035980225,0.014018369842240676,-6.334206289052963,2.140971167087555,12,local_gaussian_no_gate,local_gaussian_candidates,False,5.888197799999034,1,100,True,False,0.0,pick-place-v3,1.4018369842240677,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.132450580596924,0.015064666382173138,-3.8870781889557837,1.7642461949586867,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,7.493169399996987,1,100,True,False,0.0,pick-place-v3,1.5064666382173137,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.181912660598755,0.015156331038542949,0.0,1.7453536820411681,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,8.132007099993643,1,100,True,False,0.0,pick-place-v3,1.515633103854295,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.453077793121338,0.018665855277024034,-1.1885078896582126,1.296702717989683,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,10.234106499992777,1,100,True,False,0.0,pick-place-v3,1.8665855277024033,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.400343894958496,0.019624068244706264,0.0,1.2637007842957972,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,11.626154700003099,1,100,True,False,0.0,pick-place-v3,1.9624068244706265,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.24354271590709686,1.757504904811492,-4.178025613751328,0.09398382246951785,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,12.582921699999133,1,57,True,True,1.0,pick-place-v3,100.17777957425504,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,4.953375309924013e-07,1.7181888302224297,0.0,1.333258186196996e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,12.965351099992404,1,55,True,True,1.0,pick-place-v3,94.50038566223364,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.3275206089019775,0.027765112890856165,0.0,1.4527829572558404,12,random_uniform,uniform_random_actions,False,13.68927370000165,1,100,True,False,0.0,pick-place-v3,2.7765112890856165,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,1.718188835890413,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,14.0585018999991,1,55,True,True,1.0,pick-place-v3,94.50038597397271,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.05555555555555555,100,0.3345241844654083,1.302318866731184,-1.9876114582573925,0.08134576905932692,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.7410721999913221,2,54,True,True,1.0,pick-place-v3,70.32521880348393,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.7952796816825867,1.3272214543820136,-2.265638134800471,0.0848482887332256,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.4601133999967715,2,52,True,True,1.0,pick-place-v3,69.0155156278647,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.8020297288894653,2.121682722274903,-8.431479606032372,1.2767615018039942,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,2.7072952000016812,2,100,True,False,0.0,pick-place-v3,212.1682722274903,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.8582334518432617,2.180617090547341,-8.521389210224152,1.3047306394577027,12,local_gaussian_no_gate,local_gaussian_candidates,False,3.9360097000026144,2,100,True,False,0.0,pick-place-v3,218.0617090547341,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.4427616596221924,0.023375295524844644,-35.78863758087158,1.5462267830967904,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,5.230712899996433,2,100,True,False,0.0,pick-place-v3,2.3375295524844644,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.1316230297088623,0.03195960983068183,0.0,1.3156288358569146,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,5.804043299998739,2,100,True,False,0.0,pick-place-v3,3.195960983068183,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.177109479904175,0.012333719125862015,-37.18918953388929,2.4528617346286774,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,7.495566500001587,2,100,True,False,0.0,pick-place-v3,1.2333719125862015,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.605536937713623,0.013151967319794655,0.0,2.564744017124176,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,8.461416899997857,2,100,True,False,0.0,pick-place-v3,1.3151967319794655,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.2490660548210144,1.387566270891718,-2.1002461482893744,0.09522856933609494,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,9.15842779999366,2,53,True,True,1.0,pick-place-v3,73.54101235726105,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,6.080331331759226e-07,1.279077383293448,0.0,1.7458327522232057e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,9.50064040000143,2,55,True,True,1.0,pick-place-v3,70.34925608113963,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.363489866256714,0.01588526440928515,0.0,1.3238398386538028,12,random_uniform,uniform_random_actions,False,10.21411289999378,2,100,True,False,0.0,pick-place-v3,1.5885264409285151,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,1.2790774821275126,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,10.588133500001277,2,55,True,True,1.0,pick-place-v3,70.34926151701319,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.1111111111111111,100,0.3142407238483429,1.2158710656316303,-8.540517352245471,0.07060103152913076,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.7344587999978103,3,54,True,True,1.0,pick-place-v3,65.65703754410804,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.6991750001907349,0.08308818695982689,-6.557488651946187,0.28363292597234246,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,2.4925866999983555,3,100,True,False,0.0,pick-place-v3,8.308818695982689,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.0847370624542236,0.02856438773549998,63.298763947486876,2.0318463203310966,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,4.232300199990277,3,100,True,False,0.0,pick-place-v3,2.856438773549998,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.9809625148773193,0.015685494182202317,47.24864966750145,2.0027025502920153,12,local_gaussian_no_gate,local_gaussian_candidates,False,5.403197799998452,3,100,True,False,0.0,pick-place-v3,1.5685494182202315,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.7267377376556396,0.05959843778122205,63.305008755922316,1.187305048108101,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,6.483423899990157,3,100,True,False,0.0,pick-place-v3,5.959843778122205,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.519321084022522,0.03254424291196601,0.0,1.1780192691087723,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,6.812123299998348,3,100,True,False,0.0,pick-place-v3,3.2544242911966013,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.9222608804702759,1.4605062721427422,-8.292236464364189,0.25978530035354197,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,7.48189039999852,3,56,True,True,1.0,pick-place-v3,81.78835123999356,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.840149998664856,1.6192572078760519,0.0,0.238716528987733,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,8.17070909999893,3,59,True,True,1.0,pick-place-v3,95.53617526468706,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.23040471971035004,1.3182572693656451,-8.666191177548102,0.08770936414739995,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,8.660230599998613,3,53,True,True,1.0,pick-place-v3,69.86763527637919,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,5.397430413722759e-07,1.2954635321250079,0.0,1.287939645531712e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,8.92364870000165,3,52,True,True,1.0,pick-place-v3,67.36410367050041,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.712023973464966,0.00870683252413297,0.0,1.6608862257003785,12,random_uniform,uniform_random_actions,False,9.364816899993457,3,100,True,False,0.0,pick-place-v3,0.870683252413297,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,1.2954635902900706,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,9.558845599996857,3,52,True,True,1.0,pick-place-v3,67.36410669508368,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.09433962264150944,100,0.26037219166755676,1.5709124136685244,2.218065769042609,0.05183578637551586,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.550940700006322,4,53,True,True,1.0,pick-place-v3,83.25835792443179,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.5691236257553101,1.6001424797410964,1.92911290205442,0.061519502518841855,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.1095303000038257,4,52,True,True,1.0,pick-place-v3,83.20740894653702,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.640169858932495,0.06347176043744229,-75.51648069769143,1.374531585648656,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,2.3460747999924934,4,100,True,False,0.0,pick-place-v3,6.347176043744229,True,False,False,True,False
