seed,model,N,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,deployment_gate,benchmark,task
0,metaworld_raw_torch_ebm,1,-0.05332408238245989,0.05332408238245989,1.4899339334772754,0.0,1.4899339334772754,1.4901280209747652,1.4751363581027217,1.5051196838468086,0.00019408749748972554,1.4899339334772765,0.25,0.06923949243616337,0.06923949243616337,0.25,1.357500456710456,1.0,8.881784197001252e-16,8.881784197001252e-16,-1.1102230246251565e-15,1.0,1,collect_pilot_labels,metaworld,reach-v3
0,metaworld_raw_torch_ebm,2,-0.6625514684752538,0.6625514684752538,1.495530122496543,0.0,1.495530122496543,1.499519831674481,1.484450056079949,1.5145896072690133,0.003989709177938172,1.5062225996268743,0.20703125,-0.2683491512743045,0.06923949243616337,0.22666168212890625,1.392294308625142,1.0,0.10585159552333834,0.10585159552333834,0.005596189019267506,2.0,2,collect_pilot_labels,metaworld,reach-v3
0,metaworld_raw_torch_ebm,4,-1.17321836066459,1.17321836066459,1.4783940012409114,0.0,1.4783940012409114,1.4911077968918673,1.4761986775419054,1.5060169162418293,0.012713795650955984,1.4769477314107622,0.30078125,-0.4228656443121996,0.06923949243616337,0.2833161480812123,1.4784274430866944,1.0,0.23101397950698654,0.23101397950698654,-0.008568060627815788,4.0,4,collect_pilot_labels,metaworld,reach-v3
0,metaworld_raw_torch_ebm,8,-1.6670194917327403,1.6670194917327403,1.439253987626643,0.0,1.439253987626643,1.434844674128463,1.4210352481946267,1.4486541000622994,0.0044093134981799675,1.4120627943914907,0.46875,-0.5290754898370262,0.06923949243616337,0.3997332997392114,1.5660429478928493,1.0,0.35081203299589103,0.35081203299589103,-0.009785003403567083,8.0,8,collect_pilot_labels,metaworld,reach-v3
0,metaworld_raw_torch_ebm,16,-2.168236890320399,2.168236890320399,1.3815037350672705,0.0,1.3815037350672705,1.380952156852272,1.3690204521349447,1.3928838615695993,0.000551578214998516,1.3301599826772654,0.671875,-0.556959706959707,0.06923949243616337,0.5649405833019563,1.6189410118156522,1.0,0.45477410350865966,0.45477410350865966,-0.007218781569921562,16.0,16,collect_pilot_labels,metaworld,reach-v3
0,metaworld_raw_torch_ebm,32,-2.6568129853966846,2.6568129853966846,1.322476378574582,0.0,1.322476378574582,1.3242168647405677,1.315477634304645,1.3329560951764903,0.0017404861659857662,1.3301599826772654,0.671875,-0.556959706959707,0.06923949243616337,0.7506666806727541,1.6390142296170218,1.0,0.5375921513677318,0.5375921513677318,-0.00368920978079304,32.0,32,collect_pilot_labels,metaworld,reach-v3
0,metaworld_raw_torch_ebm,64,-3.092027313716229,3.092027313716229,1.2841820373992698,0.0,1.2841820373992698,1.2825269110477102,1.2784351016352917,1.2866187204601287,0.0016551263515596215,1.3301599826772654,0.671875,-0.556959706959707,0.06923949243616337,0.902468865844531,1.6678758105879488,1.0,0.5894292996264012,0.5894292996264012,-0.0011966981617285016,64.0,64,collect_pilot_labels,metaworld,reach-v3
0,metaworld_raw_torch_ebm,128,-3.4495467457390183,3.4495467457390183,1.268144691849204,0.0,1.268144691849204,1.2661683843657274,1.2635005620230289,1.268836206708426,0.001976307483476658,1.3301599826772654,0.671875,-0.556959706959707,0.06923949243616337,0.9762788258385241,1.7222918441959574,1.0,0.6137783117581963,0.6137783117581963,-0.00025058352421977736,128.0,128,collect_pilot_labels,metaworld,reach-v3
0,metaworld_calibrated,1,-1.48993408237204,1.48993408237204,1.4899339334772763,0.0,1.4899339334772763,1.4901280209747652,1.4751363581027217,1.5051196838468086,0.00019408749748883736,1.4899339334772765,0.25,0.9999999441205922,0.9999999441205922,0.25,1.3575004567104563,1.0,0.0,0.0,-2.220446049250313e-16,1.0,1,stop_early,metaworld,reach-v3
0,metaworld_calibrated,2,-1.6013813587410768,1.6013813587410768,1.6013817179905034,0.0,1.6013817179905034,1.6000422398996346,1.5859426537762653,1.6141418260230038,0.001339478090868873,1.6614402158311545,0.0,0.9999999105926918,0.9999999441205922,0.0625,1.383746208735069,1.0,2.937783349921119e-11,2.937783349921119e-11,0.11144778451322712,2.0,2,stop_early,metaworld,reach-v3
0,metaworld_calibrated,4,-1.7094067348909563,1.7094067348909563,1.709407980731682,0.0,1.709407980731682,1.7181866379135333,1.7072877056487037,1.729085570178363,0.008778657181851335,1.7899289467615163,0.0,1.0,0.9999999441205922,0.00390625,1.4038430470799212,1.0,1.6215917497675036e-11,1.6215917497675036e-11,0.054013131370589273,4.0,4,stop_early,metaworld,reach-v3
0,metaworld_calibrated,8,-1.7900634741075092,1.7900634741075092,1.790066020619797,0.0,1.790066020619797,1.790686985695496,1.7836247281718325,1.7977492432191593,0.000620965075698976,1.8318633289549697,0.0,1.0,0.9999999441205922,1.52587890625e-05,1.4127504353500833,1.0,2.737143844910861e-12,2.737143844910861e-12,0.020164509972028732,8.0,8,stop_early,metaworld,reach-v3
0,metaworld_calibrated,16,-1.8362740411457024,1.8362740411457024,1.8362778385755938,0.0,1.8362778385755938,1.837525552754484,1.8340312422618925,1.8410198632470756,0.0012477141788902468,1.85909348641701,0.0,1.0,0.9999999441205922,2.3283064365386963e-10,1.4055819271853753,1.0,3.3639757646142243e-13,3.3639757646142243e-13,0.005776477244474609,16.0,16,stop_early,metaworld,reach-v3
0,metaworld_calibrated,32,-1.8600638893181318,1.8600638893181318,1.8600685299423116,0.0,1.8600685299423116,1.8606247917626508,1.8587467271627502,1.8625028563625514,0.0005562618203391878,1.85909348641701,0.0,1.0,0.9999999441205922,5.421010862427522e-20,1.3773239698191877,1.0,1.9984014443252818e-15,1.9984014443252818e-15,0.0014869182104198658,32.0,32,stop_early,metaworld,reach-v3
0,metaworld_calibrated,64,-1.873606300637189,1.873606300637189,1.873611337025671,0.0,1.873611337025671,1.8728783552062613,1.8717112002056437,1.874045510206879,0.0007329818194097282,1.85909348641701,0.0,1.0,0.9999999441205922,2.938735877055719e-39,1.3293984832231858,1.0,0.0,0.0,0.0004232127213549819,64.0,64,stop_early,metaworld,reach-v3
0,metaworld_calibrated,128,-1.8819178907962397,1.8819178907962397,1.8819230036074004,0.0,1.8819230036074004,1.8817397495936297,1.8809756552598398,1.8825038439274195,0.00018325401377072836,1.85909348641701,0.0,1.0,0.9999999441205922,8.636168555094445e-78,1.274383803593598,1.0,0.0,0.0,0.00012986979033952073,128.0,128,stop_early,metaworld,reach-v3
0,metaworld_support_penalized,1,0.6134638280469172,-0.6134638280469172,1.489933933477275,0.0,1.489933933477275,1.4901280209747652,1.4751363581027217,1.5051196838468086,0.00019408749749016962,1.4899339334772765,0.25,0.35927516585008223,0.35927516585008223,0.25,1.357500456710456,1.0,1.3322676295501878e-15,1.3322676295501878e-15,-1.5543122344752192e-15,1.0,1,collect_pilot_labels,metaworld,reach-v3
0,metaworld_support_penalized,2,-0.04560079333131477,0.04560079333131477,1.5332948026610596,0.0,1.5332948026610596,1.5356417973402905,1.5202087999443614,1.5510747947362196,0.0023469946792309404,1.559038779826508,0.181640625,-0.01576876695162564,0.35927516585008223,0.19933700561523438,1.3948937591656585,1.0,0.06808691535882172,0.06808691535882172,0.04336086918378457,2.0,2,collect_pilot_labels,metaworld,reach-v3
0,metaworld_support_penalized,4,-0.585507595523949,0.585507595523949,1.546650295970296,0.0,1.546650295970296,1.5704639592018195,1.5546029869563698,1.5863249314472692,0.023813663231523563,1.5705215121695542,0.24609375,-0.40005722133211263,0.35927516585008223,0.2356536776132998,1.4774682562348462,1.0,0.162757684777602,0.162757684777602,0.006677746654618177,4.0,4,collect_pilot_labels,metaworld,reach-v3
0,metaworld_support_penalized,8,-1.0588447020383125,1.0588447020383125,1.5198443917421582,0.0,1.5198443917421582,1.5173445571227966,1.5010620008632651,1.533627113382328,0.0024998346193616516,1.5022133048030861,0.3515625,-0.562723173411463,0.35927516585008223,0.32822660512150714,1.5708081933661415,1.0,0.2702216288803758,0.2702216288803758,-0.006701476057034417,8.0,8,collect_pilot_labels,metaworld,reach-v3
0,metaworld_support_penalized,16,-1.4794796462626627,1.4794796462626627,1.4529122223281015,0.0,1.4529122223281015,1.4440038078904571,1.4286148938960874,1.4593927218848268,0.00890841443764434,1.3747756720859146,0.609375,-0.4495879120879121,0.35927516585008223,0.47502294120751737,1.6480653739539153,1.0,0.3833656162478287,0.3833656162478287,-0.008366521176757097,16.0,16,collect_pilot_labels,metaworld,reach-v3
0,metaworld_support_penalized,32,-1.8610457004810368,1.8610457004810368,1.3706910102603074,0.0,1.3706910102603074,1.373264301082924,1.3600108695578708,1.3865177326079772,0.002573290822616592,1.3747756720859146,0.609375,-0.4495879120879121,0.35927516585008223,0.6640631611352024,1.6932003313518307,1.0,0.48937751968200627,0.48937751968200627,-0.005138825754237131,32.0,32,collect_pilot_labels,metaworld,reach-v3
0,metaworld_support_penalized,64,-2.2092089690853847,2.2092089690853847,1.3081532682587511,0.0,1.3081532682587511,1.3050101375442091,1.2972776417663463,1.312742633322072,0.003143130714541975,1.3747756720859146,0.609375,-0.4495879120879121,0.35927516585008223,0.8406343416088439,1.717092650660498,1.0,0.56545806876692,0.56545806876692,-0.001954304437548633,64.0,64,collect_pilot_labels,metaworld,reach-v3
0,metaworld_support_penalized,128,-2.513627772966198,2.513627772966198,1.2786094211162669,0.0,1.2786094211162669,1.2767951779896258,1.2726625774454359,1.2809277785338158,0.0018142431266410242,1.3747756720859146,0.609375,-0.4495879120879121,0.35927516585008223,0.948865778974117,1.7446533110619036,1.0,0.6033135824911335,0.6033135824911335,-0.00046162261160131654,128.0,128,collect_pilot_labels,metaworld,reach-v3
0,metaworld_random,1,0.0,0.0,1.4899339334772765,0.0,1.4899339334772765,1.4901280209747652,1.4751363581027217,1.5051196838468086,0.0001940874974886153,1.4899339334772765,0.25,0.0,0.0,0.25,1.3575004567104578,1.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,1.0,1,stop_early,metaworld,reach-v3
0,metaworld_random,2,0.0,0.0,1.4899339334772765,0.0,1.4899339334772765,1.4849891815261589,1.474818022403418,1.4951603406488998,0.004944751951117654,1.4899339334772765,0.25,0.0,0.0,0.25,1.3575004567104578,1.0,0.11144778454260473,0.11144778454260473,0.0,2.0,2,stop_early,metaworld,reach-v3
0,metaworld_random,4,0.0,0.0,1.4899339334772765,0.0,1.4899339334772765,1.4973522620685344,1.490030932662179,1.5046735914748899,0.0074183285912579056,1.4899339334772765,0.25,0.0,0.0,0.25,1.3575004567104578,1.0,0.21947404727062136,0.21947404727062136,0.0,4.0,4,stop_early,metaworld,reach-v3
0,metaworld_random,8,0.0,0.0,1.4899339334772765,0.0,1.4899339334772765,1.4848795118111542,1.4797285597675365,1.490030463854772,0.005054421666122355,1.4899339334772765,0.25,0.0,0.0,0.25,1.3575004567104578,1.0,0.3001320871452575,0.3001320871452575,0.0,8.0,8,stop_early,metaworld,reach-v3
0,metaworld_random,16,0.0,0.0,1.4899339334772765,0.0,1.4899339334772765,1.488953010457144,1.485213034548651,1.492692986365637,0.0009809230201325292,1.4899339334772765,0.25,0.0,0.0,0.25,1.3575004567104578,1.0,0.34634390509865365,0.34634390509865365,0.0,16.0,16,stop_early,metaworld,reach-v3
0,metaworld_random,32,0.0,0.0,1.4899339334772765,0.0,1.4899339334772765,1.488322836982603,1.4857426536927085,1.4909030202724973,0.001611096494673614,1.4899339334772765,0.25,0.0,0.0,0.25,1.3575004567104578,1.0,0.3701345964650371,0.3701345964650371,0.0,32.0,32,stop_early,metaworld,reach-v3
0,metaworld_random,64,0.0,0.0,1.4899339334772765,0.0,1.4899339334772765,1.4893961802495645,1.4875607838675309,1.4912315766315982,0.0005377532277119901,1.4899339334772765,0.25,0.0,0.0,0.25,1.3575004567104578,1.0,0.3836774035483945,0.3836774035483945,0.0,64.0,64,stop_early,metaworld,reach-v3
0,metaworld_random,128,0.0,0.0,1.4899339334772765,0.0,1.4899339334772765,1.4898991765991816,1.4885879101144024,1.4912104430839608,3.475687809495476e-05,1.4899339334772765,0.25,0.0,0.0,0.25,1.3575004567104578,1.0,0.39198907013012385,0.39198907013012385,0.0,128.0,128,stop_early,metaworld,reach-v3
0,metaworld_oracle,1,-1.4899339334772763,1.4899339334772763,1.4899339334772763,0.0,1.4899339334772763,1.4901280209747652,1.4751363581027217,1.5051196838468086,0.00019408749748883736,1.4899339334772765,0.25,1.0,1.0,0.25,1.3575004567104563,1.0,0.0,0.0,-2.220446049250313e-16,1.0,1,stop_early,metaworld,reach-v3
0,metaworld_oracle,2,-1.6013817180198813,1.6013817180198813,1.6013817180198813,0.0,1.6013817180198813,1.6000422398996346,1.5859426537762653,1.6141418260230038,0.0013394781202467065,1.6614402158311545,0.0,1.0,1.0,0.0625,1.3837480516580867,1.0,0.0,0.0,0.11144778454260496,2.0,2,stop_early,metaworld,reach-v3
0,metaworld_oracle,4,-1.709407980747898,1.709407980747898,1.709407980747898,0.0,1.709407980747898,1.7181866379135333,1.7072877056487037,1.729085570178363,0.008778657165635417,1.7899289467615163,0.0,1.0,1.0,0.00390625,1.4038366325579645,1.0,0.0,0.0,0.054013131364008315,4.0,4,stop_early,metaworld,reach-v3
0,metaworld_oracle,8,-1.790066020622534,1.790066020622534,1.790066020622534,0.0,1.790066020622534,1.790686985695496,1.7836247281718325,1.7977492432191593,0.0006209650729618321,1.8318633289549697,0.0,1.0,1.0,1.52587890625e-05,1.4127434716540754,1.0,0.0,0.0,0.02016450996865904,8.0,8,stop_early,metaworld,reach-v3
0,metaworld_oracle,16,-1.8362778385759302,1.8362778385759302,1.8362778385759302,0.0,1.8362778385759302,1.837525552754484,1.8340312422618925,1.8410198632470756,0.0012477141785538493,1.85909348641701,0.0,1.0,1.0,2.3283064365386963e-10,1.4055808151164435,1.0,0.0,0.0,0.005776477244174516,16.0,16,stop_early,metaworld,reach-v3
0,metaworld_oracle,32,-1.8600685299423136,1.8600685299423136,1.8600685299423136,0.0,1.8600685299423136,1.8606247917626508,1.8587467271627502,1.8625028563625514,0.0005562618203371894,1.85909348641701,0.0,1.0,1.0,5.421010862427522e-20,1.3773239635476493,1.0,0.0,0.0,0.0014869182103989659,32.0,32,stop_early,metaworld,reach-v3
0,metaworld_oracle,64,-1.873611337025671,1.873611337025671,1.873611337025671,0.0,1.873611337025671,1.8728783552062613,1.8717112002056437,1.874045510206879,0.0007329818194097282,1.85909348641701,0.0,1.0,1.0,2.938735877055719e-39,1.3293984832231382,1.0,0.0,0.0,0.00042321272135491944,64.0,64,stop_early,metaworld,reach-v3
0,metaworld_oracle,128,-1.8819230036074004,1.8819230036074004,1.8819230036074004,0.0,1.8819230036074004,1.8817397495936297,1.8809756552598398,1.8825038439274195,0.00018325401377072836,1.85909348641701,0.0,1.0,1.0,8.636168555094445e-78,1.274383803593598,1.0,0.0,0.0,0.00012986979033952073,128.0,128,stop_early,metaworld,reach-v3
1,metaworld_raw_torch_ebm,1,-0.0004777208378072828,0.0004777208378072828,1.4747034071188116,0.0,1.4747034071188116,1.4709639594439692,1.4603555238671084,1.48157239502083,0.0037394476748424665,1.474703407118811,0.25,-0.09641212851369715,-0.09641212851369715,0.25,1.3320937907861405,1.0,-2.220446049250313e-16,-2.220446049250313e-16,6.661338147750939e-16,1.0,1,collect_pilot_labels,metaworld,reach-v3
1,metaworld_raw_torch_ebm,2,-0.18958267213754,0.18958267213754,1.4649555130581402,0.0,1.4649555130581402,1.4732700365175986,1.4628205684716515,1.4837195045635456,0.008314523459458378,1.462568978869419,0.2578125,-0.07622241248097412,-0.09641212851369715,0.25777244567871094,1.2883671185008752,1.0,0.08700211745494268,0.08700211745494268,-0.009747894060671447,2.0,2,collect_pilot_labels,metaworld,reach-v3
1,metaworld_raw_torch_ebm,4,-0.34889466312884093,0.34889466312884093,1.4555821289202586,0.0,1.4555821289202586,1.461097797883076,1.4515562234389903,1.4706393723271616,0.0055156689628172995,1.4487519267335527,0.26953125,-0.08614671549553674,-0.09641212851369715,0.2625724519148207,1.3358414839321975,1.0,0.17476880101164727,0.17476880101164727,-0.00468669206894079,4.0,4,collect_pilot_labels,metaworld,reach-v3
1,metaworld_raw_torch_ebm,8,-0.4837596625369996,0.4837596625369996,1.4455831210602663,0.0,1.4455831210602663,1.4494911541248836,1.4403225796884946,1.4586597285612726,0.003908033064617289,1.4356188809926436,0.265625,-0.08139534883720931,-0.09641212851369715,0.27465331506846835,1.4488997297939255,1.0,0.26094577565372923,0.26094577565372923,-0.002499751964998076,8.0,8,collect_pilot_labels,metaworld,reach-v3
1,metaworld_raw_torch_ebm,16,-0.5988697524091674,0.5988697524091674,1.4365621408417777,0.0,1.4365621408417777,1.436227236235806,1.4284473795171972,1.4440070929544147,0.000334904605971742,1.4413732826893506,0.3125,-0.20457875457875457,-0.09641212851369715,0.2963469564367552,1.5977161024459736,1.0,0.32905320068856003,0.32905320068856003,-0.0011276225273110785,16.0,16,collect_pilot_labels,metaworld,reach-v3
1,metaworld_raw_torch_ebm,32,-0.69787902191382,0.69787902191382,1.4288331702614283,0.0,1.4288331702614283,1.440458364437629,1.4320584218197436,1.4488583070555143,0.01162519417620067,1.4413732826893506,0.3125,-0.20457875457875457,-0.09641212851369715,0.3281199196923603,1.7566159923498315,1.0,0.36482291044612447,0.36482291044612447,-0.00048306066127183633,32.0,32,collect_pilot_labels,metaworld,reach-v3
1,metaworld_raw_torch_ebm,64,-0.7865670950173782,0.7865670950173782,1.4164422717671128,0.0,1.4164422717671128,1.4179121270700406,1.4101742429772814,1.4256500111627997,0.0014698553029277583,1.4413732826893506,0.3125,-0.20457875457875457,-0.09641212851369715,0.3659177106979773,1.9176617143744523,1.0,0.38475844424561556,0.38475844424561556,-0.0003872155779473599,64.0,64,collect_pilot_labels,metaworld,reach-v3
1,metaworld_raw_torch_ebm,128,-0.8732427792698,0.8732427792698,1.4005882516832469,0.0,1.4005882516832469,1.40073151031834,1.3946041236027564,1.4068588970339235,0.0001432586350931242,1.4413732826893506,0.3125,-0.20457875457875457,-0.09641212851369715,0.4059730559748743,2.10218763151289,1.0,0.40397530282950744,0.40397530282950744,-0.0002477190638104053,128.0,128,collect_pilot_labels,metaworld,reach-v3
1,metaworld_calibrated,1,-1.47470330360987,1.47470330360987,1.4747034071188114,0.0,1.4747034071188114,1.4709639594439692,1.4603555238671084,1.48157239502083,0.0037394476748422445,1.474703407118811,0.25,0.9999999888241184,0.9999999888241184,0.25,1.3320937907861414,1.0,0.0,0.0,4.440892098500626e-16,1.0,1,stop_early,metaworld,reach-v3
1,metaworld_calibrated,2,-1.5519571218424975,1.5519571218424975,1.551957630513067,0.0,1.551957630513067,1.5654840492378765,1.5547505809378965,1.5762175175378565,0.013526418724809641,1.5792731597517653,0.0,0.9999999105926918,0.9999999888241184,0.0625,1.3217959055077226,1.0,1.5987211554602254e-14,1.5987211554602254e-14,0.07725422339425547,2.0,2,stop_early,metaworld,reach-v3
1,metaworld_calibrated,4,-1.6303498274357509,1.6303498274357509,1.630350929931873,0.0,1.630350929931873,1.6280897293927303,1.6178300311575649,1.6383494276278958,0.0022612005391426937,1.6755318486752047,0.0,1.0,0.9999999888241184,0.00390625,1.3135178296438834,1.0,3.2862601528904634e-14,3.2862601528904634e-14,0.039196649709403064,4.0,4,stop_early,metaworld,reach-v3
1,metaworld_calibrated,8,-1.706527185565713,1.706527185565713,1.7065288967139778,0.0,1.7065288967139778,1.7108341287199897,1.7024365773564683,1.7192316800835112,0.004305232006011961,1.785176991658377,0.0,1.0,0.9999999888241184,1.52587890625e-05,1.3033847137187775,1.0,1.7763568394002505e-14,1.7763568394002505e-14,0.01904449169552619,8.0,8,stop_early,metaworld,reach-v3
1,metaworld_calibrated,16,-1.7656131533664103,1.7656131533664103,1.7656153415303364,0.0,1.7656153415303364,1.7689630111334784,1.7638403055003868,1.77408571676657,0.003347669603142034,1.7957282615783468,0.0,1.0,0.9999999888241184,2.3283064365386963e-10,1.3041362991081176,1.0,1.3322676295501878e-15,1.3322676295501878e-15,0.007385805602044826,16.0,16,stop_early,metaworld,reach-v3
1,metaworld_calibrated,32,-1.7936536492465904,1.7936536492465904,1.7936560807075528,0.0,1.7936560807075528,1.7935518481724677,1.791462439170272,1.7956412571746634,0.00010423253508506924,1.7957282615783468,0.0,1.0,0.9999999888241184,5.421010862427522e-20,1.323246653375522,1.0,0.0,0.0,0.0017525461985760243,32.0,32,stop_early,metaworld,reach-v3
1,metaworld_calibrated,64,-1.8011981970715094,1.8011981970715094,1.8012007160127284,0.0,1.8012007160127284,1.801183521997013,1.8007452443394878,1.801621799654538,1.7194015715427113e-05,1.7957282615783468,0.0,1.0,0.9999999888241184,2.938735877055719e-39,1.3487419655066761,1.0,0.0,0.0,0.00023576985328673666,64.0,64,stop_early,metaworld,reach-v3
1,metaworld_calibrated,128,-1.8045609873336623,1.8045609873336623,1.8045635545127543,0.0,1.8045635545127543,1.804629708161182,1.8043128701082984,1.8049465462140655,6.615364842765814e-05,1.7957282615783468,0.0,1.0,0.9999999888241184,8.636168555094445e-78,1.3464739083879207,1.0,0.0,0.0,5.254435156290538e-05,128.0,128,stop_early,metaworld,reach-v3
1,metaworld_support_penalized,1,0.575494644176998,-0.575494644176998,1.4747034071188116,0.0,1.4747034071188116,1.4709639594439692,1.4603555238671084,1.48157239502083,0.0037394476748424665,1.474703407118811,0.25,-0.2782601611115085,-0.2782601611115085,0.25,1.3320937907861417,1.0,-2.220446049250313e-16,-2.220446049250313e-16,6.661338147750939e-16,1.0,1,collect_pilot_labels,metaworld,reach-v3
