seed,model,N,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,deployment_gate,benchmark,task
1,metaworld_support_penalized,2,0.27902306094113605,-0.27902306094113605,1.4683225838216285,0.0,1.4683225838216285,1.4761452454828752,1.4634419340023488,1.4888485569634016,0.007822661661246677,1.4656137335593082,0.404296875,-0.10681589461667869,-0.2782601611115085,0.34242820739746094,1.304782828288217,1.0,0.08363504669145438,0.08363504669145438,-0.006380823297183147,2.0,2,collect_pilot_labels,metaworld,reach-v3
1,metaworld_support_penalized,4,0.04898559460010782,-0.04898559460010782,1.4558162222557702,0.0,1.4558162222557702,1.4634432615469037,1.4504138824631692,1.4764726406306383,0.007627039291133508,1.4484479721747021,0.4140625,-0.0778167200732433,-0.2782601611115085,0.40075154510304856,1.3123835554885934,1.0,0.17453470767613566,0.17453470767613566,-0.006253180782929135,4.0,4,collect_pilot_labels,metaworld,reach-v3
1,metaworld_support_penalized,8,-0.1316482638474537,0.1316482638474537,1.4405246044478779,0.0,1.4405246044478779,1.4393567523817001,1.427259154495924,1.4514543502674762,0.0011678520661777547,1.4334977361248078,0.4296875,-0.06967016114264786,-0.2782601611115085,0.42283539414850907,1.353734940077931,1.0,0.26600429226611766,0.26600429226611766,-0.003822904451973086,8.0,8,collect_pilot_labels,metaworld,reach-v3
1,metaworld_support_penalized,16,-0.28336984585834374,0.28336984585834374,1.4249573916265637,0.0,1.4249573916265637,1.423862425327005,1.4127420548267,1.4349827958273098,0.0010949662995587417,1.4098950081923718,0.421875,-0.061721611721611724,-0.2782601611115085,0.4336751011992642,1.4424690130199824,1.0,0.34065794990377407,0.34065794990377407,-0.0019459016026642795,16.0,16,collect_pilot_labels,metaworld,reach-v3
1,metaworld_support_penalized,32,-0.4168470515575447,0.4168470515575447,1.411804258533623,0.0,1.411804258533623,1.4215962384017076,1.4109727506526406,1.4322197261507745,0.009791979868084555,1.4098950081923718,0.421875,-0.061721611721611724,-0.2782601611115085,0.4417050882306047,1.5927531292726855,1.0,0.38185182217392977,0.38185182217392977,-0.0008220708183087899,32.0,32,collect_pilot_labels,metaworld,reach-v3
1,metaworld_support_penalized,64,-0.5343621714842522,0.5343621714842522,1.4033720012326152,0.0,1.4033720012326152,1.4003560342434502,1.3916904105464836,1.409021657940417,0.003015966989164953,1.4098950081923718,0.421875,-0.061721611721611724,-0.2782601611115085,0.4399616836961068,1.7941350775496974,1.0,0.39782871478011317,0.39782871478011317,-0.00026350804065649464,64.0,64,collect_pilot_labels,metaworld,reach-v3
1,metaworld_support_penalized,128,-0.6402731651323058,0.6402731651323058,1.390591562065698,0.0,1.390591562065698,1.3989874468099541,1.390927049608724,1.4070478440111842,0.008395884744256232,1.4098950081923718,0.421875,-0.061721611721611724,-0.2782601611115085,0.442425440339388,2.014508233726551,1.0,0.4139719924470564,0.4139719924470564,-0.00019969436198308266,128.0,128,collect_pilot_labels,metaworld,reach-v3
1,metaworld_random,1,0.0,0.0,1.474703407118811,0.0,1.474703407118811,1.4709639594439692,1.4603555238671084,1.48157239502083,0.0037394476748418004,1.474703407118811,0.25,0.0,0.0,0.25,1.3320937907861432,1.0,4.440892098500626e-16,4.440892098500626e-16,0.0,1.0,1,stop_early,metaworld,reach-v3
1,metaworld_random,2,0.0,0.0,1.474703407118811,0.0,1.474703407118811,1.4810782994862715,1.473603456085248,1.488553142887295,0.006374892367460472,1.474703407118811,0.25,0.0,0.0,0.25,1.3320937907861432,1.0,0.0772542233942719,0.0772542233942719,0.0,2.0,2,stop_early,metaworld,reach-v3
1,metaworld_random,4,0.0,0.0,1.474703407118811,0.0,1.474703407118811,1.4753838511159727,1.469910190842038,1.4808575113899074,0.0006804439971617171,1.474703407118811,0.25,0.0,0.0,0.25,1.3320937907861432,1.0,0.1556475228130949,0.1556475228130949,0.0,4.0,4,stop_early,metaworld,reach-v3
1,metaworld_random,8,0.0,0.0,1.474703407118811,0.0,1.474703407118811,1.4722698588310945,1.4685796865078153,1.4759600311543737,0.0024335482877164694,1.474703407118811,0.25,0.0,0.0,0.25,1.3320937907861432,1.0,0.23182548959518456,0.23182548959518456,0.0,8.0,8,stop_early,metaworld,reach-v3
1,metaworld_random,16,0.0,0.0,1.474703407118811,0.0,1.474703407118811,1.474834287673979,1.472135141197326,1.477533434150632,0.00013088055516807806,1.474703407118811,0.25,0.0,0.0,0.25,1.3320937907861432,1.0,0.29091193441152674,0.29091193441152674,0.0,16.0,16,stop_early,metaworld,reach-v3
1,metaworld_random,32,0.0,0.0,1.474703407118811,0.0,1.474703407118811,1.4737562245481752,1.471847704927296,1.4756647441690545,0.0009471825706357517,1.474703407118811,0.25,0.0,0.0,0.25,1.3320937907861432,1.0,0.3189526735887418,0.3189526735887418,0.0,32.0,32,stop_early,metaworld,reach-v3
1,metaworld_random,64,0.0,0.0,1.474703407118811,0.0,1.474703407118811,1.474747051954151,1.4734388570480716,1.4760552468602304,4.364483534002872e-05,1.474703407118811,0.25,0.0,0.0,0.25,1.3320937907861432,1.0,0.32649730889391737,0.32649730889391737,0.0,64.0,64,stop_early,metaworld,reach-v3
1,metaworld_random,128,0.0,0.0,1.474703407118811,0.0,1.474703407118811,1.4748341080263516,1.4738962902319772,1.475771925820726,0.00013070090754063735,1.474703407118811,0.25,0.0,0.0,0.25,1.3320937907861432,1.0,0.3298601473939433,0.3298601473939433,0.0,128.0,128,stop_early,metaworld,reach-v3
1,metaworld_oracle,1,-1.4747034071188114,1.4747034071188114,1.4747034071188114,0.0,1.4747034071188114,1.4709639594439692,1.4603555238671084,1.48157239502083,0.0037394476748422445,1.474703407118811,0.25,1.0,1.0,0.25,1.3320937907861414,1.0,0.0,0.0,4.440892098500626e-16,1.0,1,stop_early,metaworld,reach-v3
1,metaworld_oracle,2,-1.5519576305130829,1.5519576305130829,1.5519576305130829,0.0,1.5519576305130829,1.5654840492378765,1.5547505809378965,1.5762175175378565,0.013526418724793654,1.5792731597517653,0.0,1.0,1.0,0.0625,1.3217968486346534,1.0,0.0,0.0,0.07725422339427146,2.0,2,stop_early,metaworld,reach-v3
1,metaworld_oracle,4,-1.630350929931906,1.630350929931906,1.630350929931906,0.0,1.630350929931906,1.6280897293927303,1.6178300311575649,1.6383494276278958,0.0022612005391755563,1.6755318486752047,0.0,1.0,1.0,0.00390625,1.3135197659558517,1.0,0.0,0.0,0.0391966497094115,4.0,4,stop_early,metaworld,reach-v3
1,metaworld_oracle,8,-1.7065288967139955,1.7065288967139955,1.7065288967139955,0.0,1.7065288967139955,1.7108341287199897,1.7024365773564683,1.7192316800835112,0.004305232005994197,1.785176991658377,0.0,1.0,1.0,1.52587890625e-05,1.3033857717351738,1.0,0.0,0.0,0.019044491695522414,8.0,8,stop_early,metaworld,reach-v3
1,metaworld_oracle,16,-1.7656153415303377,1.7656153415303377,1.7656153415303377,0.0,1.7656153415303377,1.7689630111334784,1.7638403055003868,1.77408571676657,0.0033476696031407016,1.7957282615783468,0.0,1.0,1.0,2.3283064365386963e-10,1.3041363612731078,1.0,0.0,0.0,0.007385805602042772,16.0,16,stop_early,metaworld,reach-v3
1,metaworld_oracle,32,-1.7936560807075528,1.7936560807075528,1.7936560807075528,0.0,1.7936560807075528,1.7935518481724677,1.791462439170272,1.7956412571746634,0.00010423253508506924,1.7957282615783468,0.0,1.0,1.0,5.421010862427522e-20,1.323246653423822,1.0,0.0,0.0,0.001752546198575941,32.0,32,stop_early,metaworld,reach-v3
1,metaworld_oracle,64,-1.8012007160127284,1.8012007160127284,1.8012007160127284,0.0,1.8012007160127284,1.801183521997013,1.8007452443394878,1.801621799654538,1.7194015715427113e-05,1.7957282615783468,0.0,1.0,1.0,2.938735877055719e-39,1.3487419655066761,1.0,0.0,0.0,0.00023576985328673666,64.0,64,stop_early,metaworld,reach-v3
1,metaworld_oracle,128,-1.8045635545127543,1.8045635545127543,1.8045635545127543,0.0,1.8045635545127543,1.804629708161182,1.8043128701082984,1.8049465462140655,6.615364842765814e-05,1.7957282615783468,0.0,1.0,1.0,8.636168555094445e-78,1.3464739083879207,1.0,0.0,0.0,5.254435156290538e-05,128.0,128,stop_early,metaworld,reach-v3
2,metaworld_raw_torch_ebm,1,2.1473213218632736,-2.1473213218632736,1.474715087760115,0.0,1.474715087760115,1.4792978758042856,1.4643333469043003,1.494262404704271,0.004582788044170671,1.474715087760116,0.25,0.48372511131178025,0.48372511131178025,0.25,1.330495289291599,1.0,1.3322676295501878e-15,1.3322676295501878e-15,-1.1102230246251565e-15,1.0,1,stop_early,metaworld,reach-v3
2,metaworld_raw_torch_ebm,2,0.969020013136813,-0.969020013136813,1.533920500335585,0.0,1.533920500335585,1.5320776661121025,1.518536959810747,1.545618372413458,0.0018428342234824147,1.5768803909821074,0.06640625,0.20911037224911594,0.48372511131178025,0.16146278381347656,1.2811591450121262,1.0,0.055394489477215814,0.055394489477215814,0.05920541257546996,2.0,2,stop_early,metaworld,reach-v3
2,metaworld_raw_torch_ebm,4,0.25572399827235404,-0.25572399827235404,1.5838984620672067,0.0,1.5838984620672067,1.587788705319512,1.5781824057174334,1.5973950049215908,0.0038902432523053587,1.607040284186497,0.0078125,0.024972104600595103,0.48372511131178025,0.058189720830341685,1.223780731708232,1.0,0.10372831048434628,0.10372831048434628,0.024988980865810917,4.0,4,stop_early,metaworld,reach-v3
2,metaworld_raw_torch_ebm,8,-0.11341459986488259,0.11341459986488259,1.6059589593796488,0.0,1.6059589593796488,1.6100015264452758,1.6044104753749784,1.6155925775155733,0.004042567065627001,1.6071661231539263,0.0,0.09011055667460172,0.48372511131178025,0.011226224029608945,1.1221958652597268,1.0,0.15178422729481444,0.15178422729481444,0.005515124328110521,8.0,8,stop_early,metaworld,reach-v3
2,metaworld_raw_torch_ebm,16,-0.29637524998142434,0.29637524998142434,1.611292734641963,0.0,1.611292734641963,1.613673595259426,1.609251518016208,1.6180956725026443,0.002380860617463121,1.613208761036153,0.0,0.17573260073260072,0.48372511131178025,0.0020057122187578076,1.0178776850505358,1.0,0.1936695763396794,0.1936695763396794,0.0006667219077892694,16.0,16,stop_early,metaworld,reach-v3
2,metaworld_raw_torch_ebm,32,-0.39311310943501565,0.39311310943501565,1.6149869230150822,0.0,1.6149869230150822,1.612979019080918,1.6094251498290704,1.6165328883327654,0.002007903934164279,1.613208761036153,0.0,0.17573260073260072,0.48372511131178025,0.0002234592468542313,0.9501536469090742,1.0,0.21552862998440858,0.21552862998440858,0.00023088677331994933,32.0,32,stop_early,metaworld,reach-v3
2,metaworld_raw_torch_ebm,64,-0.4467939032112469,0.4467939032112469,1.6170357517388552,0.0,1.6170357517388552,1.6180562795233961,1.614672561944333,1.6214399971024593,0.001020527784540981,1.613208761036153,0.0,0.17573260073260072,0.48372511131178025,2.271510241849388e-06,0.8946248814539183,1.0,0.22422655056335206,0.22422655056335206,6.402589761790589e-05,64.0,64,stop_early,metaworld,reach-v3
2,metaworld_raw_torch_ebm,128,-0.48064348443797134,0.48064348443797134,1.6131401781593604,0.0,1.6131401781593604,1.6116353884187817,1.6082996175765445,1.614971159261019,0.0015047897405786603,1.613208761036153,0.0,0.17573260073260072,0.48372511131178025,1.3799497465014858e-10,0.8305816534971581,1.0,0.23388917212739724,0.23388917212739724,-6.08683371796058e-05,128.0,128,stop_early,metaworld,reach-v3
2,metaworld_calibrated,1,-1.4747151553563265,1.4747151553563265,1.4747150877601163,0.0,1.4747150877601163,1.4792978758042856,1.4643333469043003,1.494262404704271,0.004582788044169339,1.474715087760116,0.25,0.9999999664723553,0.9999999664723553,0.25,1.3304952892916022,1.0,0.0,0.0,2.220446049250313e-16,1.0,1,stop_early,metaworld,reach-v3
2,metaworld_calibrated,2,-1.5893145484150157,1.5893145484150157,1.5893149898022376,0.0,1.5893149898022376,1.586907932403594,1.5737262388295088,1.6000896259776791,0.002407057398643664,1.6587059049700739,0.0,0.9999999105926918,0.9999999664723553,0.0625,1.320820054598839,1.0,1.056310594549359e-11,1.056310594549359e-11,0.11459990204212134,2.0,2,stop_early,metaworld,reach-v3
2,metaworld_calibrated,4,-1.687625607164605,1.687625607164605,1.687626772544773,0.0,1.687626772544773,1.6810492036445923,1.6714076769034687,1.690690730385716,0.006577568900180575,1.7363355365447248,0.0,1.0,0.9999999664723553,0.00390625,1.3218867889867045,1.0,6.780132011385831e-12,6.780132011385831e-12,0.049155891371267635,4.0,4,stop_early,metaworld,reach-v3
2,metaworld_calibrated,8,-1.7577413451832284,1.7577413451832284,1.7577431866736217,0.0,1.7577431866736217,1.7593245709845284,1.7529899194962255,1.7656592224728314,0.0015813843109067083,1.8104733867191412,0.0,1.0,0.9999999664723553,1.52587890625e-05,1.3152317630576187,1.0,8.415490526658687e-13,8.415490526658687e-13,0.01752910353221221,8.0,8,stop_early,metaworld,reach-v3
2,metaworld_calibrated,16,-1.8049599914821792,1.8049599914821792,1.8049623109815114,0.0,1.8049623109815114,1.805339249097668,1.8011504654834019,1.8095280327119343,0.0003769381161566887,1.8309217640382214,0.0,1.0,0.9999999664723553,2.3283064365386963e-10,1.2974796146026057,1.0,1.3100631690576847e-13,1.3100631690576847e-13,0.005902390538486207,16.0,16,stop_early,metaworld,reach-v3
2,metaworld_calibrated,32,-1.8305129581900588,1.8305129581900588,1.8305155529994863,0.0,1.8305155529994863,1.8294451757363537,1.8272952877662032,1.8315950637065042,0.001070377263132638,1.8309217640382214,0.0,1.0,0.9999999664723553,5.421010862427522e-20,1.2860985838346832,1.0,4.440892098500626e-15,4.440892098500626e-15,0.0015970776261234332,32.0,32,stop_early,metaworld,reach-v3
2,metaworld_calibrated,64,-1.8412595502277131,1.8412595502277131,1.8412623023022072,0.0,1.8412623023022072,1.8409990577518478,1.8402223761000303,1.8417757394036653,0.0002632445503594205,1.8309217640382214,0.0,1.0,0.9999999664723553,2.938735877055719e-39,1.2830990098478692,1.0,0.0,0.0,0.00033583591571002824,64.0,64,stop_early,metaworld,reach-v3
2,metaworld_calibrated,128,-1.8470265093645,1.8470265093645,1.8470293502867576,0.0,1.8470293502867576,1.8467418536815792,1.8461516592033047,1.8473320481598536,0.0002874966051784611,1.8309217640382214,0.0,1.0,0.9999999664723553,8.636168555094445e-78,1.2710458586774867,1.0,0.0,0.0,9.011012475860017e-05,128.0,128,stop_early,metaworld,reach-v3
2,metaworld_support_penalized,1,2.8813953928271916,-2.8813953928271916,1.474715087760116,0.0,1.474715087760116,1.4792978758042856,1.4643333469043003,1.494262404704271,0.004582788044169561,1.474715087760116,0.25,0.5747550693798726,0.5747550693798726,0.25,1.3304952892916004,1.0,2.220446049250313e-16,2.220446049250313e-16,0.0,1.0,1,stop_early,metaworld,reach-v3
2,metaworld_support_penalized,2,1.6088631292126019,-1.6088631292126019,1.5449113137212773,0.0,1.5449113137212773,1.5442811021028695,1.5305160084798453,1.5580461957258938,0.0006302116184078166,1.595471283619198,0.048828125,0.2595454818553232,0.5747550693798726,0.15018463134765625,1.2838550198293284,1.0,0.0444036760915234,0.0444036760915234,0.07019622596116126,2.0,2,stop_early,metaworld,reach-v3
2,metaworld_support_penalized,4,0.8419898678533239,-0.8419898678533239,1.6020680438087602,0.0,1.6020680438087602,1.6019947612898067,1.5925456474420325,1.6114438751375808,7.328251895355464e-05,1.6266082985903472,0.00390625,0.18881394483863584,0.5747550693798726,0.046675403511471814,1.2353418470716748,1.0,0.0855587287427928,0.0855587287427928,0.02857836504374145,4.0,4,stop_early,metaworld,reach-v3
2,metaworld_support_penalized,8,0.45361471783886015,-0.45361471783886015,1.627865173090359,0.0,1.627865173090359,1.6319953738337898,1.6255996196541762,1.6383911280134034,0.004130200743430734,1.6364418265306278,0.0,0.12635620765427577,0.5747550693798726,0.00650547637542306,1.1699984951433344,1.0,0.12987801358410422,0.12987801358410422,0.006449282320399707,8.0,8,stop_early,metaworld,reach-v3
2,metaworld_support_penalized,16,0.2548662989711745,-0.2548662989711745,1.6365964300605074,0.0,1.6365964300605074,1.6370508840021896,1.6321269971110688,1.6419747708933103,0.000454453941682198,1.6402588025320552,0.0,-0.025824175824175823,0.5747550693798726,0.0006389209711905131,1.1312457249934849,1.0,0.16836588092113502,0.16836588092113502,0.0010914071212685394,16.0,16,stop_early,metaworld,reach-v3
2,metaworld_support_penalized,32,0.1248654994569159,-0.1248654994569159,1.6423100107501836,0.0,1.6423100107501836,1.6416507550282333,1.6369593922069232,1.6463421178495434,0.0006592557219502471,1.6402588025320552,0.0,-0.025824175824175823,0.5747550693798726,2.1217104356311455e-05,1.1308131603930536,1.0,0.1882055422493072,0.1882055422493072,0.00035709879310476256,32.0,32,stop_early,metaworld,reach-v3
2,metaworld_support_penalized,64,0.025925217510278577,-0.025925217510278577,1.6503606786875227,0.0,1.6503606786875227,1.6515148536020616,1.646512832576352,1.6565168746277712,0.0011541749145389524,1.6402588025320552,0.0,-0.025824175824175823,0.5747550693798726,1.8544294440870953e-08,1.146822595076568,1.0,0.19090162361468455,0.19090162361468455,0.0002515833730418471,64.0,64,stop_early,metaworld,reach-v3
2,metaworld_support_penalized,128,-0.047323225787723036,0.047323225787723036,1.6638435288168374,0.0,1.6638435288168374,1.6638502287623544,1.658852593351843,1.668847864172866,6.699945517052441e-06,1.6402588025320552,0.0,-0.025824175824175823,0.5747550693798726,8.473659925790613e-15,1.1870399846046953,1.0,0.18318582146992024,0.18318582146992024,0.00021066953327054244,128.0,128,stop_early,metaworld,reach-v3
2,metaworld_random,1,0.0,0.0,1.474715087760116,0.0,1.474715087760116,1.4792978758042856,1.4643333469043003,1.494262404704271,0.004582788044169561,1.474715087760116,0.25,0.0,0.0,0.25,1.3304952892916029,1.0,2.220446049250313e-16,2.220446049250313e-16,0.0,1.0,1,stop_early,metaworld,reach-v3
2,metaworld_random,2,0.0,0.0,1.474715087760116,0.0,1.474715087760116,1.4742262598610811,1.4634732352589626,1.4849792844631997,0.0004888278990349271,1.474715087760116,0.25,0.0,0.0,0.25,1.3304952892916029,1.0,0.11459990205268467,0.11459990205268467,0.0,2.0,2,stop_early,metaworld,reach-v3
2,metaworld_random,4,0.0,0.0,1.474715087760116,0.0,1.474715087760116,1.4710798003930825,1.4636734244386427,1.4784861763475223,0.0036352873670335573,1.474715087760116,0.25,0.0,0.0,0.25,1.3304952892916029,1.0,0.21291168479143696,0.21291168479143696,0.0,4.0,4,stop_early,metaworld,reach-v3
2,metaworld_random,8,0.0,0.0,1.474715087760116,0.0,1.474715087760116,1.4755339392021467,1.4702512736920599,1.4808166047122335,0.0008188514420306436,1.474715087760116,0.25,0.0,0.0,0.25,1.3304952892916029,1.0,0.2830280989143472,0.2830280989143472,0.0,8.0,8,stop_early,metaworld,reach-v3
2,metaworld_random,16,0.0,0.0,1.474715087760116,0.0,1.474715087760116,1.4744743301010457,1.4708571807539572,1.4780914794481341,0.0002407576590703897,1.474715087760116,0.25,0.0,0.0,0.25,1.3304952892916029,1.0,0.33024722322152633,0.33024722322152633,0.0,16.0,16,stop_early,metaworld,reach-v3
2,metaworld_random,32,0.0,0.0,1.474715087760116,0.0,1.474715087760116,1.4754543593226248,1.4727637825278987,1.4781449361173509,0.0007392715625087476,1.474715087760116,0.25,0.0,0.0,0.25,1.3304952892916029,1.0,0.3558004652393747,0.3558004652393747,0.0,32.0,32,stop_early,metaworld,reach-v3
2,metaworld_random,64,0.0,0.0,1.474715087760116,0.0,1.474715087760116,1.4737581469188952,1.4719641784973627,1.4755521153404276,0.000956940841220888,1.474715087760116,0.25,0.0,0.0,0.25,1.3304952892916029,1.0,0.36654721454209116,0.36654721454209116,0.0,64.0,64,stop_early,metaworld,reach-v3
2,metaworld_random,128,0.0,0.0,1.474715087760116,0.0,1.474715087760116,1.4739561817144096,1.4726147441565223,1.4752976192722969,0.0007589060457064978,1.474715087760116,0.25,0.0,0.0,0.25,1.3304952892916029,1.0,0.37231426252664157,0.37231426252664157,0.0,128.0,128,stop_early,metaworld,reach-v3
2,metaworld_oracle,1,-1.4747150877601163,1.4747150877601163,1.4747150877601163,0.0,1.4747150877601163,1.4792978758042856,1.4643333469043003,1.494262404704271,0.004582788044169339,1.474715087760116,0.25,1.0,1.0,0.25,1.3304952892916022,1.0,0.0,0.0,2.220446049250313e-16,1.0,1,stop_early,metaworld,reach-v3
2,metaworld_oracle,2,-1.5893149898128007,1.5893149898128007,1.5893149898128007,0.0,1.5893149898128007,1.586907932403594,1.5737262388295088,1.6000896259776791,0.00240705740920677,1.6587059049700739,0.0,1.0,1.0,0.0625,1.3208186193002072,1.0,0.0,0.0,0.11459990205268444,2.0,2,stop_early,metaworld,reach-v3
2,metaworld_oracle,4,-1.687626772551553,1.687626772551553,1.687626772551553,0.0,1.687626772551553,1.6810492036445923,1.6714076769034687,1.690690730385716,0.006577568906960707,1.7363355365447248,0.0,1.0,1.0,0.00390625,1.321879482690415,1.0,0.0,0.0,0.04915589136937615,4.0,4,stop_early,metaworld,reach-v3
2,metaworld_oracle,8,-1.7577431866744633,1.7577431866744633,1.7577431866744633,0.0,1.7577431866744633,1.7593245709845284,1.7529899194962255,1.7656592224728314,0.0015813843100651592,1.8104733867191412,0.0,1.0,1.0,1.52587890625e-05,1.3152193162518262,1.0,0.0,0.0,0.017529103530727563,8.0,8,stop_early,metaworld,reach-v3
2,metaworld_oracle,16,-1.8049623109816424,1.8049623109816424,1.8049623109816424,0.0,1.8049623109816424,1.805339249097668,1.8011504654834019,1.8095280327119343,0.0003769381160256824,1.8309217640382214,0.0,1.0,1.0,2.3283064365386963e-10,1.2974747241945872,1.0,0.0,0.0,0.00590239053839739,16.0,16,stop_early,metaworld,reach-v3
2,metaworld_oracle,32,-1.8305155529994908,1.8305155529994908,1.8305155529994908,0.0,1.8305155529994908,1.8294451757363537,1.8272952877662032,1.8315950637065042,0.001070377263137079,1.8309217640382214,0.0,1.0,1.0,5.421010862427522e-20,1.286098419534636,1.0,0.0,0.0,0.0015970776261155228,32.0,32,stop_early,metaworld,reach-v3
2,metaworld_oracle,64,-1.8412623023022072,1.8412623023022072,1.8412623023022072,0.0,1.8412623023022072,1.8409990577518478,1.8402223761000303,1.8417757394036653,0.0002632445503594205,1.8309217640382214,0.0,1.0,1.0,2.938735877055719e-39,1.283099009803748,1.0,0.0,0.0,0.00033583591570988947,64.0,64,stop_early,metaworld,reach-v3
2,metaworld_oracle,128,-1.8470293502867576,1.8470293502867576,1.8470293502867576,0.0,1.8470293502867576,1.8467418536815792,1.8461516592033047,1.8473320481598536,0.0002874966051784611,1.8309217640382214,0.0,1.0,1.0,8.636168555094445e-78,1.2710458586774867,1.0,0.0,0.0,9.011012475860017e-05,128.0,128,stop_early,metaworld,reach-v3
