seed,model,N,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,deployment_gate,task,learned_model
0,raw_ebm,1,17.463600109542394,-17.463600109542394,0.36418414514190933,0.39990234375,0.36418414514190933,0.32136064387126945,0.24390174387670926,0.39881954386582963,0.042823501270639885,0.36418414514190955,0.2265625,-0.035159215797445964,-0.035159215797445964,0.2265625,0.18082068376565022,0.18539457944937687,-1.6653345369377348e-16,-1.6653345369377348e-16,-2.220446049250313e-16,1.0,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,raw_ebm,2,4.997917387394266,-4.997917387394266,0.23937058488172272,0.4471771717071533,0.23937058488172272,0.23798624777373184,0.1480200440311093,0.3279524515163544,0.0013843371079908795,0.16483802326617458,0.41796875,-0.3451564846935126,-0.035159215797445964,0.35289478302001953,0.058023022376906895,0.3008586546657992,0.6798267775175239,0.6798267775175239,-0.12481356026018661,2.0,2,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,raw_ebm,4,1.1803544854921006,-1.1803544854921006,-0.059012866695996695,0.40053086115477754,-0.059012866695996695,-0.10779601578016704,-0.20759182365781076,-0.008000207902523315,0.04878314908417034,-0.3287522036365841,0.623046875,-0.19011963413098956,-0.035159215797445964,0.5050892155084057,0.021541644520999666,0.43808717762395555,1.3222431915527781,1.3222431915527781,-0.1491917257888597,4.0,4,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,raw_ebm,8,-0.3817605600554919,0.3817605600554919,-0.3650063264263374,0.31154275265701065,-0.3650063264263374,-0.4255193280378489,-0.5222660841095148,-0.32877257196618304,0.06051300161151152,-0.5394092454939918,0.703125,-0.12431119821469444,-0.035159215797445964,0.6350295044963516,0.009201611964250015,0.5573261228041207,1.8184640178637244,1.8184640178637244,-0.07649836493258518,8.0,8,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,raw_ebm,16,-1.1162040815774783,1.1162040815774783,-0.5702561074889598,0.24465393620168008,-0.5702561074889598,-0.4881696257869413,-0.5855368990746869,-0.3908023524991957,0.08208648170201854,-0.6184584858521622,0.7421875,-0.12912584691448453,-0.035159215797445964,0.7175286477935698,0.005116330381961178,0.6319560425051416,2.1330369909749645,2.1330369909749645,-0.025656222632827803,16.0,16,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,raw_ebm,32,-1.5183905864860319,1.5183905864860319,-0.714462543947616,0.19652486128308413,-0.714462543947616,-0.7532173106312279,-0.8399407342818994,-0.6664938869805563,0.038754766683611885,-0.863144420411621,0.828125,-0.14935897435897436,-0.035159215797445964,0.7739452253928257,0.0034847381486004646,0.6808442659425078,2.3391140639290278,2.3391140639290278,-0.00901290227866601,32.0,32,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,raw_ebm,64,-1.783446334532417,1.783446334532417,-0.8768792315967487,0.13934398745455687,-0.8768792315967487,-0.9293779052795452,-1.0032661552432558,-0.8554896553158347,0.05249867368279648,-0.863144420411621,0.828125,-0.14935897435897436,-0.035159215797445964,0.8335620744598145,0.002444656432564784,0.7336664864869771,2.534295151868387,2.534295151868387,-0.0050755214890353985,64.0,64,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,raw_ebm,128,-1.9932336886213842,1.9932336886213842,-1.045273303352424,0.0803063072290786,-1.045273303352424,-1.0011000463492286,-1.068861280533429,-0.9333388121650282,0.04417325700319541,-0.863144420411621,0.828125,-0.14935897435897436,-0.035159215797445964,0.8937289348958438,0.0015089018341061932,0.78952962699414,2.7188069107968547,2.7188069107968547,-0.0026311573711824254,128.0,128,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,calibrated,1,-0.37435711772957736,0.37435711772957736,0.36418414514190917,0.39990234375,0.36418414514190917,0.32136064387126945,0.24390174387670926,0.39881954386582963,0.04282350127063972,0.36418414514190955,0.2265625,0.9840731801676882,0.9840731801676882,0.2265625,0.1808206837656501,0.18539457944937732,0.0,0.0,-3.885780586188048e-16,1.0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,calibrated,2,-0.8906931557705401,0.8906931557705401,0.9127460441553508,0.6338293552398682,0.9127460441553508,0.8762259625367096,0.8216520413642505,0.9307998837091687,0.036520081618641176,1.1589314358089742,0.01171875,0.9085357471747372,0.9840731801676882,0.05983924865722656,0.1474659539915925,0.04111704545898932,0.006451318243895776,0.006451318243895776,0.5485618990134415,2.0,2,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,calibrated,4,-1.150877992532535,1.150877992532535,1.2488137145597702,0.856278269607003,1.2488137145597702,1.2462506807697442,1.2180260040673876,1.2744753574721008,0.0025630337900259814,1.4013240076975717,0.005859375,0.8329396729552191,0.9840731801676882,0.012007532432562584,0.10227220150239977,0.004108277687822951,0.014416610297011356,0.014416610297011356,0.1680338352022097,4.0,4,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,calibrated,8,-1.2668151410856943,1.2668151410856943,1.4326959658541134,0.9713908304548464,1.4326959658541134,1.431321478169382,1.4134570189901992,1.4491859373485647,0.0013744876847314735,1.5272758548740362,0.00390625,0.7971911478599222,0.9840731801676882,0.006545840333204194,0.07572361676640771,0.0014384495674309888,0.020761725583273494,0.020761725583273494,0.0459705628235858,8.0,8,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,calibrated,16,-1.3392669109488025,1.3392669109488025,1.541019035561805,0.9942563131030902,1.541019035561805,1.553359827205621,1.542558398467721,1.5641612559435212,0.012340791643816074,1.6002617102907708,0.0078125,0.779264328877495,0.9840731801676882,0.004838947940764486,0.060240970900967535,0.0009144595993865325,0.021761847924199662,0.021761847924199662,0.013540383713461446,16.0,16,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,calibrated,32,-1.390866342614022,1.390866342614022,1.606509813374964,0.9957367636695088,1.606509813374964,1.6074296672910302,1.5992764754605957,1.6155828591214647,0.0009198539160661934,1.6519621567703386,0.0,0.5802655677655678,0.9840731801676882,0.004259836295440017,0.04729599752714019,0.0006291565176157646,0.01814170660644754,0.01814170660644754,0.00409317361332244,32.0,32,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,calibrated,64,-1.42688739254281,1.42688739254281,1.6448925047014045,0.9978019455740775,1.6448925047014045,1.645864469316631,1.6415708161186413,1.650158122514621,0.0009719646152266392,1.6519621567703386,0.0,0.5802655677655678,0.9840731801676882,0.0021980543276837756,0.03240718003417383,0.00047291795900632677,0.012523415570233842,0.012523415570233842,0.0011994591039512642,64.0,64,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,calibrated,128,-1.4501619265925507,1.4501619265925507,1.6636368806983801,0.999703533113706,1.6636368806983801,1.6624744804082667,1.6592566395476733,1.6656923212688601,0.0011624002901133856,1.6519621567703386,0.0,0.5802655677655678,0.9840731801676882,0.000296466886294106,0.02079032072965755,0.0004365113120625379,0.009896726746050355,0.009896726746050355,0.0002928808749527445,128.0,128,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,value_shaped,1,18.10530719677396,-18.10530719677396,0.3641841451419093,0.39990234375,0.3641841451419093,0.32136064387126945,0.24390174387670926,0.39881954386582963,0.04282350127063983,0.36418414514190955,0.2265625,0.06610391188655183,0.06610391188655183,0.2265625,0.18082068376565022,0.185394579449377,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.7755575615628914e-16,1.0,1,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,value_shaped,2,5.740141131925017,-5.740141131925017,0.30063586008370435,0.4681704044342041,0.30063586008370435,0.2992617824874419,0.21045192294123805,0.38807164203364575,0.0013740775962624574,0.18914314179768807,0.4072265625,-0.04856061351119376,0.06610391188655183,0.3299136161804199,0.05829349331596697,0.28065460869127556,0.6185615023155422,0.6185615023155422,-0.06354828505820492,2.0,2,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,value_shaped,4,2.0965385786921242,-2.0965385786921242,0.17582783043322847,0.4797601214343672,0.17582783043322847,0.12048981592541885,0.020592907765750623,0.22038672408508708,0.05533801450780962,0.0024299525643944747,0.5,0.23343908429750174,0.06610391188655183,0.4176709373674612,0.022366624638347786,0.36017076906914464,1.0874024944235532,1.0874024944235532,-0.06240401482523794,4.0,4,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,value_shaped,8,0.6402882276238944,-0.6402882276238944,0.19789018915078177,0.49885412734372925,0.19789018915078177,0.17779576587867993,0.07629357659451007,0.2792979551628498,0.02009442327210184,0.1927680145259893,0.43359375,0.46059739070725564,0.06610391188655183,0.4275984180974867,0.010492594836074362,0.3703014278410699,1.255567502286605,1.255567502286605,0.005515589679388325,8.0,8,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,value_shaped,16,-0.11698217577719762,0.11698217577719762,0.446358355477562,0.5815145374733794,0.446358355477562,0.5004754476709694,0.4035173241480713,0.5974335711938675,0.054117092193407434,0.7098907340259254,0.2578125,0.4683665995238967,0.06610391188655183,0.34596900482088616,0.006656452368918361,0.2964809620630093,1.1164225280084428,1.1164225280084428,0.031058520790847526,16.0,16,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,value_shaped,32,-0.628984893942183,0.628984893942183,0.8276018291714587,0.7136796208704315,0.8276018291714587,0.8238394078470743,0.7375240209667664,0.9101547947273823,0.003762421324384424,1.1382159810215429,0.109375,0.2864010989010989,0.06610391188655183,0.21529395496393774,0.005222220424566199,0.1797260080649773,0.7970496908099528,0.7970496908099528,0.02382771710586855,32.0,32,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,value_shaped,64,-1.0039294818248754,1.0039294818248754,1.1718995341852954,0.8461659576208795,1.1718995341852954,1.1649064869678891,1.101030746084288,1.2287822278514902,0.006993047217406234,1.1382159810215429,0.109375,0.2864010989010989,0.06610391188655183,0.09872361690542421,0.004538705299202965,0.08027691633650148,0.48551638608634295,0.48551638608634295,0.010759303281682394,64.0,64,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,value_shaped,128,-1.2643060105062913,1.2643060105062913,1.3872943193476506,0.9399553332010412,1.3872943193476506,1.3768945646091504,1.331725648547545,1.4220634806707557,0.010399754738500189,1.1382159810215429,0.109375,0.2864010989010989,0.06610391188655183,0.03186893946966782,0.003942732832822164,0.026610262557265892,0.2862392880967799,0.2862392880967799,0.0033655435181618003,128.0,128,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,support_penalized,1,18.36497073180913,-18.36497073180913,0.3641841451419094,0.39990234375,0.3641841451419094,0.32136064387126945,0.24390174387670926,0.39881954386582963,0.04282350127063994,0.36418414514190955,0.2265625,0.0606514448549318,0.0606514448549318,0.2265625,0.18082068376565022,0.185394579449377,-2.220446049250313e-16,-2.220446049250313e-16,-1.6653345369377348e-16,1.0,1,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,support_penalized,2,5.9271374537698716,-5.9271374537698716,0.2955704804028121,0.46794629096984863,0.2955704804028121,0.29308462315728295,0.2039867869547466,0.3821824593598193,0.002485857245529133,0.19542570042367763,0.40625,-0.08450142157213361,0.0606514448549318,0.33274078369140625,0.058594423028579624,0.28330344675799357,0.6236268819964345,0.6236268819964345,-0.0686136647390973,2.0,2,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,support_penalized,4,2.23591010762059,-2.23591010762059,0.15166588164874067,0.47506757151319334,0.15166588164874067,0.09826075065258652,-0.001985190992142588,0.19850669229731563,0.053405130996154154,-0.045917291177946906,0.521484375,0.1943742597074879,0.0606514448549318,0.4287840634674467,0.02250253009565397,0.37069153170043384,1.111564443208041,1.111564443208041,-0.0719522993770357,4.0,4,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,support_penalized,8,0.7584388195976765,-0.7584388195976765,0.13873453226566007,0.485174431684424,0.13873453226566007,0.09748059494790856,-0.005869973463099101,0.2008311633589162,0.04125393731775151,0.08854881585547661,0.4765625,0.43528839551384757,0.0606514448549318,0.4533225756821175,0.0104253516807636,0.39485677008771425,1.3147231591717268,1.3147231591717268,-0.003232837345770151,8.0,8,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,support_penalized,16,0.006817108889148169,-0.006817108889148169,0.3578848206025992,0.5622381377465275,0.3578848206025992,0.4106540642485776,0.30904874486164247,0.5122593836355127,0.0527692436459784,0.5950835642189011,0.3046875,0.5182429957883171,0.0606514448549318,0.385523323906019,0.00650736722789743,0.3343985625709232,1.2048960628834053,1.2048960628834053,0.02739378604211739,16.0,16,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,support_penalized,32,-0.49061432563703117,0.49061432563703117,0.7492373560170181,0.7019115838940527,0.7492373560170181,0.7747967451464297,0.682535769394245,0.8670577208986144,0.02555938912941158,1.099954986074676,0.140625,0.35352564102564105,0.0606514448549318,0.2557748732837368,0.005127611847446547,0.21876690283611736,0.8754141639643934,0.8754141639643934,0.024459533463401184,32.0,32,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,support_penalized,64,-0.8610109725462068,0.8610109725462068,1.1539105560152314,0.8524635253074417,1.1539105560152314,1.1440678694860882,1.0719076329360353,1.216228106036141,0.009842686529143219,1.099954986074676,0.140625,0.35352564102564105,0.0606514448549318,0.12262232825034391,0.00456390127339326,0.10316411753942917,0.5035053642564069,0.5035053642564069,0.012646037499944165,64.0,64,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,support_penalized,128,-1.1328325308953309,1.1328325308953309,1.4341060546146551,0.9549123533539471,1.4341060546146551,1.410401230151276,1.3628841066966129,1.4579183536059392,0.02370482446337907,1.099954986074676,0.140625,0.35352564102564105,0.0606514448549318,0.03738737875105961,0.004122512342097878,0.03073151784913723,0.23942755282977535,0.23942755282977535,0.004378054665615996,128.0,128,allow_high_n,multimodal,numpy_ibc_linear_feature_ebm
0,random,1,0.0,0.0,0.36418414514190955,0.39990234375,0.36418414514190955,0.32136064387126945,0.24390174387670926,0.39881954386582963,0.04282350127064011,0.36418414514190955,0.2265625,0.0,0.0,0.2265625,0.18082068376565016,0.18539457944937718,-3.885780586188048e-16,-3.885780586188048e-16,0.0,1.0,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,random,2,0.0,0.0,0.36418414514190955,0.39990234375,0.36418414514190955,0.3322484388565756,0.2768532522780578,0.38764362543509345,0.03193570628533393,0.36418414514190955,0.2265625,0.0,0.0,0.2265625,0.18082068376565016,0.18539457944937718,0.555013217257337,0.555013217257337,0.0,2.0,2,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,random,4,0.0,0.0,0.36418414514190955,0.39990234375,0.36418414514190955,0.34214974342581816,0.303503206536543,0.3807962803150933,0.02203440171609139,0.36418414514190955,0.2265625,0.0,0.0,0.2265625,0.18082068376565016,0.18539457944937718,0.899046179714872,0.899046179714872,0.0,4.0,4,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,random,8,0.0,0.0,0.36418414514190955,0.39990234375,0.36418414514190955,0.358089044484412,0.3312338889655878,0.38494420000323615,0.006095100657497576,0.36418414514190955,0.2265625,0.0,0.0,0.2265625,0.18082068376565016,0.18539457944937718,1.0892735462954772,1.0892735462954772,0.0,8.0,8,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,random,16,0.0,0.0,0.36418414514190955,0.39990234375,0.36418414514190955,0.3898307036634386,0.3706322609880336,0.4090291463388436,0.025646558521529028,0.36418414514190955,0.2265625,0.0,0.0,0.2265625,0.18082068376565016,0.18539457944937718,1.198596738344095,1.198596738344095,0.0,16.0,16,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,random,32,0.0,0.0,0.36418414514190955,0.39990234375,0.36418414514190955,0.364496883288346,0.35216276113380046,0.37683100544289155,0.00031273814643645315,0.36418414514190955,0.2265625,0.0,0.0,0.2265625,0.18082068376565016,0.18539457944937718,1.2604673748395019,1.2604673748395019,0.0,32.0,32,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,random,64,0.0,0.0,0.36418414514190955,0.39990234375,0.36418414514190955,0.36881092895807027,0.35939538909624885,0.3782264688198917,0.004626783816160718,0.36418414514190955,0.2265625,0.0,0.0,0.2265625,0.18082068376565016,0.18539457944937718,1.2932317751297289,1.2932317751297289,0.0,64.0,64,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,random,128,0.0,0.0,0.36418414514190955,0.39990234375,0.36418414514190955,0.36156354299106386,0.354837775633575,0.3682893103485527,0.0026206021508456967,0.36418414514190955,0.2265625,0.0,0.0,0.2265625,0.18082068376565016,0.18539457944937718,1.3093494623025208,1.3093494623025208,0.0,128.0,128,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
0,oracle,1,-0.36418414514190917,0.36418414514190917,0.36418414514190917,0.39990234375,0.36418414514190917,0.32136064387126945,0.24390174387670926,0.39881954386582963,0.04282350127063972,0.36418414514190955,0.2265625,1.0,1.0,0.2265625,0.18082068376565003,0.18539457944937732,0.0,0.0,-3.885780586188048e-16,1.0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,oracle,2,-0.9191973623992465,0.9191973623992465,0.9191973623992465,0.6383450031280518,0.9191973623992465,0.8805249022544795,0.8261126762043276,0.9349371283046315,0.038672460144766996,1.1677062086857017,0.01171875,1.0,1.0,0.0586700439453125,0.1586333841526132,0.03977046712782337,0.0,0.0,0.5550132172573374,2.0,2,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,oracle,4,-1.2632303248567816,1.2632303248567816,1.2632303248567816,0.865784567875437,1.2632303248567816,1.2592782194857703,1.2315466757352085,1.2870097632363322,0.003952105371011205,1.4228540322679581,0.013671875,1.0,1.0,0.012610638987098355,0.12386591280185523,0.004145770197731023,0.0,0.0,0.1720164812287675,4.0,4,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,oracle,8,-1.453457691437387,1.453457691437387,1.453457691437387,0.9775522557423287,1.453457691437387,1.4525509533688103,1.4362068536093655,1.4688950531282552,0.0009067380685765514,1.5516307174731914,0.0,1.0,1.0,0.0069505844134620616,0.10238033820858675,0.001885012417551438,0.0,0.0,0.04755684164515134,8.0,8,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,oracle,16,-1.5627808834860046,1.5627808834860046,1.5627808834860046,0.9973506338352507,1.5627808834860046,1.5728143595388342,1.5641165868948668,1.5815121321828016,0.01003347605282956,1.6234080746148305,0.0,1.0,1.0,0.0024074346376586017,0.08215846114884395,0.0013315405177831245,0.0,0.0,0.013665399006077217,16.0,16,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,oracle,32,-1.6246515199814116,1.6246515199814116,1.6246515199814116,0.9998101934821663,1.6246515199814116,1.6275577301647963,1.6228827439228426,1.63223271640675,0.002906210183384772,1.657726877106379,0.0,1.0,1.0,0.00018974766909829748,0.06026590203535241,0.000850640950181389,0.0,0.0,0.0038669147809629323,32.0,32,stop_early,multimodal,numpy_ibc_linear_feature_ebm
0,oracle,64,-1.6574159202716383,1.6574159202716383,1.6574159202716383,0.9999992474909587,1.6574159202716383,1.6575336669515868,1.6551476016154656,1.659919732287708,0.00011774667994846055,1.657726877106379,0.0,1.0,1.0,7.525090378153831e-07,0.03985227301862343,0.000492807815452456,0.0,0.0,0.0010238875090695862,64.0,64,stop_early,multimodal,numpy_ibc_linear_feature_ebm
