seed,model,N,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,deployment_gate,task,learned_model
0,oracle,128,-1.6735336074444305,1.6735336074444305,1.6735336074444305,0.999999999990724,1.6735336074444305,1.6735068534086746,1.6721368080673291,1.67487689875002,2.675403575591595e-05,1.657726877106379,0.0,1.0,1.0,9.27607252374093e-12,0.025470418165594772,0.0003124842523939228,0.0,0.0,0.0002518388620748775,128.0,128,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,raw_ebm,1,300.2697007226341,-300.2697007226341,0.3670984339605487,0.40234375,0.3670984339605487,0.360611375782461,0.28480471685827263,0.43641803470664936,0.006487058178087701,0.36709843396054875,0.21826171875,-0.12352863757250013,-0.12352863757250013,0.21826171875,0.19055438978366984,0.18415045068178396,-2.220446049250313e-16,-2.220446049250313e-16,-5.551115123125783e-17,1.0,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,raw_ebm,2,74.82879847140721,-74.82879847140721,0.20406345517087812,0.4167041778564453,0.20406345517087812,0.2229001927103155,0.13378424793822685,0.31201613748240414,0.018836737539437376,0.14562544302233432,0.4111328125,-0.40932706664401686,-0.12352863757250013,0.35005736351013184,0.04967157348348071,0.3028371720923637,0.7181345267257779,0.7181345267257779,-0.16303497878967058,2.0,2,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,raw_ebm,4,14.188622553942645,-14.188622553942645,-0.13438332690691002,0.36162709243535573,-0.13438332690691002,-0.05175535731010358,-0.14823206748789208,0.04472135286768492,0.08262796959680643,-0.3768156537091101,0.625,-0.3648858876643664,-0.12352863757250013,0.5175801258528168,0.015978166162794766,0.45620716647954246,1.3982374092895609,1.3982374092895609,-0.16922339103889406,4.0,4,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,raw_ebm,8,-7.3467487970067085,7.3467487970067085,-0.521810450993293,0.2583623589333128,-0.521810450993293,-0.563167343513106,-0.6549498042015169,-0.47138488282469515,0.041356892519813004,-0.7596566472496978,0.77734375,-0.28658159761959257,-0.12352863757250013,0.6776960565613126,0.0063037399105668225,0.6072066404204579,1.9736019862946237,1.9736019862946237,-0.09685678102159576,8.0,8,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,raw_ebm,16,-15.957586611940439,15.957586611940439,-0.8555807746709294,0.1538742058788258,-0.8555807746709294,-0.8214995084454547,-0.9032469054472921,-0.7397521114436173,0.03408126622547469,-1.112457123762772,0.890625,-0.11326336751510713,-0.12352863757250013,0.8049585326353662,0.0029532259126164293,0.7278305500551667,2.415522004302859,2.415522004302859,-0.041721290459704546,16.0,16,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,raw_ebm,32,-19.81768309391024,19.81768309391024,-1.0966076069054629,0.07506589011677159,-1.0966076069054629,-1.1623793590782276,-1.21450243588847,-1.1102562822679853,0.06577175217276476,-1.1764370578577295,0.921875,-0.04271978021978022,-0.12352863757250013,0.895930377541751,0.0014935627445291982,0.8109362938018723,2.7179248155821405,2.7179248155821405,-0.015064177014658342,32.0,32,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,raw_ebm,64,-21.77592349671139,21.77592349671139,-1.2287578395808296,0.028318550036622352,-1.2287578395808296,-1.2337792952234685,-1.2784883862520353,-1.1890702041949017,0.0050214556426388945,-1.1764370578577295,0.921875,-0.04271978021978022,-0.12352863757250013,0.9532650732232925,0.0007737474560520519,0.8537264172379253,2.8843074110111475,2.8843074110111475,-0.004129694771105211,64.0,64,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,raw_ebm,128,-22.83491139205675,22.83491139205675,-1.2702758569239578,0.006502951618552631,-1.2702758569239578,-1.2638206606821047,-1.2941201143677228,-1.2335212069964867,0.0064551962418530895,-1.1764370578577295,0.921875,-0.04271978021978022,-0.12352863757250013,0.987162506780109,0.0004277931874568422,0.8631574190129443,2.945273142829212,2.945273142829212,-0.0006487190209863783,128.0,128,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,calibrated,1,-0.3548864934323609,0.3548864934323609,0.3670984339605484,0.40234375,0.3670984339605484,0.360611375782461,0.28480471685827263,0.43641803470664936,0.006487058178087424,0.36709843396054875,0.21826171875,0.9836291319775002,0.9836291319775002,0.21826171875,0.19055438978367048,0.18415045068178398,5.551115123125783e-17,5.551115123125783e-17,-3.3306690738754696e-16,1.0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,calibrated,2,-0.8803146770181774,0.8803146770181774,0.9148236004584415,0.6350417137145996,0.9148236004584415,0.9314383074605971,0.8826773424797679,0.9801992724414262,0.016614707002155615,1.161799880309532,0.0087890625,0.9134263576460911,0.9836291319775002,0.056632280349731445,0.15915537154058876,0.040615174594653365,0.007374381438214561,0.007374381438214561,0.547725166497893,2.0,2,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,calibrated,4,-1.1554893345830046,1.1554893345830046,1.2501979446285914,0.8537286409388116,1.2501979446285914,1.2478422223762433,1.2173763094406878,1.2783081353117989,0.002355722252348036,1.4014488476856453,0.0078125,0.8500667157333974,0.9836291319775002,0.011988606730994888,0.11010683550689833,0.00399966758970992,0.013656137754059383,0.013656137754059383,0.16768717208507494,4.0,4,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,calibrated,8,-1.281836252778712,1.281836252778712,1.4335762869214443,0.9666550047474409,1.4335762869214443,1.420585306147082,1.402308007407109,1.4388626048870548,0.012990980774362448,1.526806132771727,0.0078125,0.7954058422980087,0.9836291319775002,0.008641652556966549,0.07740546566400672,0.001616845499605524,0.018215248379886306,0.018215248379886306,0.04584458557321325,8.0,8,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,calibrated,16,-1.3594919692534946,1.3594919692534946,1.5414257845786774,0.9916736265767189,1.5414257845786774,1.5535001304707727,1.5435578581249123,1.5634424028166332,0.012074345892095328,1.6008673270345488,0.0078125,0.6846101904413111,0.9836291319775002,0.006977644096319251,0.05644002742022818,0.0014189737311249687,0.01851544505325231,0.01851544505325231,0.013481187207154133,16.0,16,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,calibrated,32,-1.4143488905716368,1.4143488905716368,1.6046524269960323,0.9954259923775359,1.6046524269960323,1.6001392367470635,1.5932575142134782,1.6070209592806488,0.00451319024896879,1.633911047939379,0.0,0.7461538461538462,0.9836291319775002,0.0045664441338112705,0.0408067646934175,0.0013804233200609283,0.016664781680645335,0.016664781680645335,0.0039516651510846795,32.0,32,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,calibrated,64,-1.4565080707868694,1.4565080707868694,1.6418424761180557,0.9981978796820649,1.6418424761180557,1.6401791572623232,1.6358136376713388,1.6445446768533076,0.001663318855732454,1.633911047939379,0.0,0.7461538461538462,0.9836291319775002,0.0018021199962890196,0.028677546319814555,0.0013145651848001387,0.013707095312262219,0.013707095312262219,0.001162189035063231,64.0,64,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,calibrated,128,-1.4903373170272942,1.4903373170272942,1.6652375479791919,0.9998115169286227,1.6652375479791919,1.6653318769014185,1.6624252058218645,1.6682385479809725,9.432892222660527e-05,1.633911047939379,0.0,0.7461538461538462,0.9836291319775002,0.00018848307137734005,0.02119872572053736,0.001046896547568551,0.009759737926062328,0.009759737926062328,0.00036554799783025324,128.0,128,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,value_shaped,1,300.9122323463825,-300.9122323463825,0.36709843396054864,0.40234375,0.36709843396054864,0.360611375782461,0.28480471685827263,0.43641803470664936,0.006487058178087646,0.36709843396054875,0.21826171875,-0.11668266483653542,-0.11668266483653542,0.21826171875,0.19055438978366984,0.1841504506817839,-1.6653345369377348e-16,-1.6653345369377348e-16,-1.1102230246251565e-16,1.0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,value_shaped,2,75.59754266431553,-75.59754266431553,0.20819850377173701,0.41810131072998047,0.20819850377173701,0.2229001927103155,0.13378424793822685,0.31201613748240414,0.014701688938578483,0.14562544302233432,0.4111328125,-0.3866914137937201,-0.11668266483653542,0.3485276699066162,0.04966933288697459,0.30148162750697943,0.713999478124919,0.713999478124919,-0.15889993018881163,2.0,2,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,value_shaped,4,15.213255854934298,-15.213255854934298,-0.11763194188920369,0.36719523995066083,-0.11763194188920369,-0.03779912461116464,-0.13431672788624374,0.05871847866391445,0.07983281727803904,-0.35394257112828137,0.615234375,-0.3199576423936554,-0.11668266483653542,0.5114282243552566,0.015963247211584042,0.4506720431618916,1.3814860242718545,1.3814860242718545,-0.16291522283047036,4.0,4,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,value_shaped,8,-6.055511155192514,6.055511155192514,-0.47946333824762183,0.2722010902043489,-0.47946333824762183,-0.5404908507775303,-0.6329713458787609,-0.4480103556762997,0.06102751252990851,-0.6944151408528262,0.75390625,-0.2743340867475395,-0.11668266483653542,0.6623677520384869,0.0062677642752390185,0.5931189348594326,1.9312548735489525,1.9312548735489525,-0.09045784908960454,8.0,8,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,value_shaped,16,-14.452589502403239,14.452589502403239,-0.7782429374252491,0.1785127448506284,-0.7782429374252491,-0.741386945990785,-0.8276440625255056,-0.6551298294560645,0.03685599143446405,-0.9811456307550188,0.84375,-0.03749885552096686,-0.11668266483653542,0.7773956234227447,0.0029017570566377045,0.7018354244693319,2.338184167057179,2.338184167057179,-0.03734744989720341,16.0,16,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,value_shaped,32,-18.163808516576736,18.163808516576736,-0.9873389173018102,0.1081012293294403,-0.9873389173018102,-1.024031373340583,-1.089941231574912,-0.958121515106254,0.0366924560387728,-1.0686746523808128,0.875,0.055357142857142855,-0.11668266483653542,0.8575987329470102,0.0014521155997770205,0.773355379300941,2.608656125978488,2.608656125978488,-0.013068498742285072,32.0,32,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,value_shaped,64,-20.042282584195277,20.042282584195277,-1.103759025975332,0.06247891333612397,-1.103759025975332,-1.0445832504688088,-1.1101493777265767,-0.9790171232110411,0.0591757755065232,-1.0686746523808128,0.875,0.055357142857142855,-0.11668266483653542,0.9110110365135996,0.0007614978974903138,0.8085251199330736,2.75930859740565,2.75930859740565,-0.0036381283960475568,64.0,64,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,value_shaped,128,-21.077518408125453,21.077518408125453,-1.1538904189990113,0.03330199294749693,-1.1538904189990113,-1.1700277499231972,-1.2112025305089307,-1.1288529693374638,0.0161373309241859,-1.0686746523808128,0.875,0.055357142857142855,-0.11668266483653542,0.9523454155506549,0.00043861961008165713,0.8175207360999346,2.8288877049042656,2.8288877049042656,-0.0007833030159949891,128.0,128,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,support_penalized,1,301.166545498686,-301.166545498686,0.36709843396054864,0.40234375,0.36709843396054864,0.360611375782461,0.28480471685827263,0.43641803470664936,0.006487058178087646,0.36709843396054875,0.21826171875,-0.11681362372291057,-0.11681362372291057,0.21826171875,0.19055438978366984,0.18415045068178393,-1.6653345369377348e-16,-1.6653345369377348e-16,-1.1102230246251565e-16,1.0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,support_penalized,2,75.80014162024439,-75.80014162024439,0.20796559439731035,0.4181528091430664,0.20796559439731035,0.2229001927103155,0.13378424793822685,0.31201613748240414,0.014934598313005143,0.14562544302233432,0.4111328125,-0.38813718171089334,-0.11681362372291057,0.34869980812072754,0.04968487590742069,0.3016440067669103,0.7142323874993457,0.7142323874993457,-0.1591328395632383,2.0,2,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,support_penalized,4,15.348189909064478,-15.348189909064478,-0.11908405954536318,0.367029240199372,-0.11908405954536318,-0.03779912461116464,-0.13431672788624374,0.05871847866391445,0.08128493493419853,-0.3557378154793106,0.6171875,-0.32482855254574794,-0.11681362372291057,0.5121688244549318,0.015979573183542446,0.4513713382924676,1.382938141928014,1.382938141928014,-0.16352482697133677,4.0,4,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,support_penalized,8,-5.979389736926437,5.979389736926437,-0.4839268750167571,0.271295330418012,-0.4839268750167571,-0.5452491284652357,-0.6375760855550764,-0.4529221713753949,0.06132225344847858,-0.7044041486869762,0.7578125,-0.2745694094758526,-0.11681362372291057,0.6643772445114386,0.00628218619012707,0.5950313361376252,1.9357184103180878,1.9357184103180878,-0.09121070386784848,8.0,8,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,support_penalized,16,-14.417825609756616,14.417825609756616,-0.7879620150357725,0.17626627449963822,-0.7879620150357725,-0.7480855828323396,-0.8341125541868374,-0.6620586114778418,0.03987643220343284,-1.0023243978411478,0.8515625,-0.06807933528657754,-0.11681362372291057,0.7815170171985919,0.002913298493365411,0.705803294383399,2.347903244667702,2.347903244667702,-0.03800439250237692,16.0,16,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,support_penalized,32,-18.15114487554191,18.15114487554191,-1.0049145889457913,0.10413148543450752,-1.0049145889457913,-1.051785194831221,-1.1154194166217042,-0.9881509730407376,0.04687060588542957,-1.0816261619259444,0.890625,0.00924908424908425,-0.11681362372291057,0.8648167598197531,0.0014566734798899296,0.7804184553705213,2.626231797622469,2.626231797622469,-0.01355953586937618,32.0,32,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,support_penalized,64,-20.03519197715022,20.03519197715022,-1.132534477162227,0.056429851243160495,-1.132534477162227,-1.0772438348713946,-1.1406976200972359,-1.0137900496455534,0.05529064229083236,-1.0816261619259444,0.890625,0.00924908424908425,-0.11681362372291057,0.9221180982933388,0.0007568576929341607,0.8201269641717904,2.7880840485925447,2.7880840485925447,-0.003988121506763614,64.0,64,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,support_penalized,128,-21.064908795109293,21.064908795109293,-1.1933344898069287,0.025560676524530965,-1.1933344898069287,-1.2039159328208209,-1.2417293998545353,-1.1661024657871064,0.010581443013892189,-1.0816261619259444,0.890625,0.00924908424908425,-0.11681362372291057,0.9652638755978739,0.0004262806085428055,0.8338120600514749,2.868331775712183,2.868331775712183,-0.000950000197573464,128.0,128,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
1,random,1,0.0,0.0,0.36709843396054875,0.40234375,0.36709843396054875,0.360611375782461,0.28480471685827263,0.43641803470664936,0.006487058178087757,0.36709843396054875,0.21826171875,0.0,0.0,0.21826171875,0.19055438978367048,0.18415045068178396,-2.7755575615628914e-16,-2.7755575615628914e-16,0.0,1.0,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,random,2,0.0,0.0,0.36709843396054875,0.40234375,0.36709843396054875,0.38732995980413465,0.3341500164393277,0.4405099031689416,0.020231525843585896,0.36709843396054875,0.21826171875,0.0,0.0,0.21826171875,0.19055438978367048,0.18415045068178396,0.5550995479361073,0.5550995479361073,0.0,2.0,2,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,random,4,0.0,0.0,0.36709843396054875,0.40234375,0.36709843396054875,0.3825975787591697,0.34370928298505693,0.4214858745332825,0.015499144798620967,0.36709843396054875,0.21826171875,0.0,0.0,0.21826171875,0.19055438978367048,0.18415045068178396,0.896755648422102,0.896755648422102,0.0,4.0,4,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,random,8,0.0,0.0,0.36709843396054875,0.40234375,0.36709843396054875,0.33564030653017757,0.3088814753786537,0.36239913768170146,0.031458127430371186,0.36709843396054875,0.21826171875,0.0,0.0,0.21826171875,0.19055438978367048,0.18415045068178396,1.084693101340782,1.084693101340782,0.0,8.0,8,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,random,16,0.0,0.0,0.36709843396054875,0.40234375,0.36709843396054875,0.3681326698049603,0.34763412610349986,0.3886312135064207,0.0010342358444115352,0.36709843396054875,0.21826171875,0.0,0.0,0.21826171875,0.19055438978367048,0.18415045068178396,1.192842795671381,1.192842795671381,0.0,16.0,16,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,random,32,0.0,0.0,0.36709843396054875,0.40234375,0.36709843396054875,0.36929228319866864,0.3562427007270702,0.38234186567026707,0.0021938492381198826,0.36709843396054875,0.21826171875,0.0,0.0,0.21826171875,0.19055438978367048,0.18415045068178396,1.2542187747161289,1.2542187747161289,0.0,32.0,32,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,random,64,0.0,0.0,0.36709843396054875,0.40234375,0.36709843396054875,0.363744048651994,0.35407647358809,0.373411623715898,0.0033543853085547526,0.36709843396054875,0.21826171875,0.0,0.0,0.21826171875,0.19055438978367048,0.18415045068178396,1.2884511374697691,1.2884511374697691,0.0,64.0,64,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,random,128,0.0,0.0,0.36709843396054875,0.40234375,0.36709843396054875,0.3731129169849361,0.3666082566271391,0.3796175773427331,0.00601448302438734,0.36709843396054875,0.21826171875,0.0,0.0,0.21826171875,0.19055438978367048,0.18415045068178396,1.3078988519447055,1.3078988519447055,0.0,128.0,128,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
1,oracle,1,-0.3670984339605485,0.3670984339605485,0.3670984339605485,0.40234375,0.3670984339605485,0.360611375782461,0.28480471685827263,0.43641803470664936,0.006487058178087479,0.36709843396054875,0.21826171875,1.0,1.0,0.21826171875,0.1905543897836703,0.18415045068178396,0.0,0.0,-2.7755575615628914e-16,1.0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,oracle,2,-0.922197981896656,0.922197981896656,0.922197981896656,0.6409854888916016,0.922197981896656,0.9380878508887495,0.889584679530291,0.986591022247208,0.015889868992093437,1.1706830042708114,0.009765625,1.0,1.0,0.05466151237487793,0.16738976268283276,0.038744764799348706,0.0,0.0,0.5550995479361076,2.0,2,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,oracle,4,-1.2638540823826507,1.2638540823826507,1.2638540823826507,0.8664412961115886,1.2638540823826507,1.2605635705833944,1.2306712262899229,1.290455914876866,0.0032905117992563238,1.4202027186171968,0.013671875,1.0,1.0,0.012772323339902414,0.1307203247255791,0.0038839169850823003,0.0,0.0,0.17082805024299735,4.0,4,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,oracle,8,-1.4517915353013306,1.4517915353013306,1.4517915353013306,0.973803755727401,1.4517915353013306,1.4389990854137245,1.4222105750895153,1.4557875957379336,0.012792449887606194,1.551584075543817,0.015625,1.0,1.0,0.01092593859848233,0.1058211770044947,0.0019641130989821697,0.0,0.0,0.04698436322966998,8.0,8,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,oracle,16,-1.5599412296319297,1.5599412296319297,1.5599412296319297,0.990389348275331,1.5599412296319297,1.566466642535104,1.5575781312514965,1.5753551538187114,0.00652541290317421,1.6167377265154879,0.0078125,1.0,1.0,0.00937434436782092,0.08283460955493666,0.001740855961908825,0.0,0.0,0.013518711791324883,16.0,16,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,oracle,32,-1.6213172086766776,1.6213172086766776,1.6213172086766776,0.9948528370250991,1.6213172086766776,1.6196544586259845,1.614522545341652,1.6247863719103168,0.0016627500506931625,1.6532657407905376,0.0,1.0,1.0,0.005147106433605649,0.06211276076897648,0.0013599010119983886,0.0,0.0,0.0038359986902967436,32.0,32,stop_early,multimodal,numpy_ibc_linear_feature_ebm
1,oracle,64,-1.655549571430318,1.655549571430318,1.655549571430318,0.9988390219079731,1.655549571430318,1.6547951229765343,1.6519375762758128,1.6576526696772558,0.0007544484537835849,1.6532657407905376,0.0,1.0,1.0,0.0011609780920236515,0.04245132155981166,0.0009216784111873567,0.0,0.0,0.0010697613360512587,64.0,64,stop_early,multimodal,numpy_ibc_linear_feature_ebm
