seed,model,N,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,deployment_gate,task,learned_model
1,oracle,128,-1.6749972859052542,1.6749972859052542,1.6749972859052542,0.9999552217666124,1.6749972859052542,1.6756056547018783,1.673968362745959,1.6772429466577976,0.0006083687966240703,1.6532657407905376,0.0,1.0,1.0,4.477823338748538e-05,0.025842555029610713,0.0005699028436753146,0.0,0.0,0.00030387053867087996,128.0,128,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,raw_ebm,1,105.72677522168684,-105.72677522168684,0.35674835331076743,0.41552734375,0.35674835331076743,0.2937630623314371,0.213807987326118,0.37371813733675624,0.06298529097933031,0.3567483533107677,0.240234375,-0.15844607591833493,-0.15844607591833493,0.240234375,0.18449360673298384,0.19838256994377643,-5.551115123125783e-16,-5.551115123125783e-16,-2.7755575615628914e-16,1.0,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,raw_ebm,2,26.41701696043136,-26.41701696043136,0.16974807594081248,0.4191296100616455,0.16974807594081248,0.20058556910856318,0.10786814912234867,0.2933029890947777,0.030837493167750696,0.08070499108089299,0.447265625,-0.42381342312781634,-0.15844607591833493,0.3784308433532715,0.05118877811147858,0.3241157060702875,0.7586664698435153,0.7586664698435153,-0.18700027736995495,2.0,2,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,raw_ebm,4,4.874210886183706,-4.874210886183706,-0.1819987637789493,0.34831609502299443,-0.1819987637789493,-0.15949804333097045,-0.2582201883125602,-0.060775898349380714,0.02250072044797885,-0.45878701676610356,0.666015625,-0.2710694580343553,-0.15844607591833493,0.5467015191562723,0.01661829478076202,0.47743101848334557,1.4596056738985965,1.4596056738985965,-0.1758734198598809,4.0,4,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,raw_ebm,8,-2.6484580264456468,2.6484580264456468,-0.5391198351482569,0.24518620207006697,-0.5391198351482569,-0.640307472645731,-0.7290936022759662,-0.5515213430154957,0.10118763749747406,-0.7809117896228464,0.77734375,-0.15745307850766765,-0.15844607591833493,0.6909975085929743,0.006623555928519708,0.6142547504490855,1.997378042069454,1.997378042069454,-0.0892802678423269,8.0,8,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,raw_ebm,16,-5.59020765648661,5.59020765648661,-0.8012309738372613,0.1634266833698137,-0.8012309738372613,-0.7969259672441299,-0.8798185913729573,-0.7140333431153025,0.0043050065931313775,-0.9873438353014067,0.859375,-0.10361540926570226,-0.15844607591833493,0.7858785637284282,0.0035372171588737965,0.709325127675668,2.3573009407418755,2.3573009407418755,-0.03276389233612555,16.0,16,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,raw_ebm,32,-6.964041826616825,6.964041826616825,-0.9776911592793425,0.11119161756148939,-0.9776911592793425,-1.0028812940133336,-1.0746658847321637,-0.9310967032945034,0.02519013473399112,-1.1413844666399504,0.90625,-0.11021062271062271,-0.15844607591833493,0.8436984773903325,0.0022345016833793595,0.7714364741745462,2.590244037904913,2.590244037904913,-0.011028761590130075,32.0,32,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,raw_ebm,64,-7.726025420254791,7.726025420254791,-1.09563130142441,0.07903423111416195,-1.09563130142441,-1.1332835130202317,-1.191745628295548,-1.0748213977449153,0.03765221159582177,-1.1413844666399504,0.90625,-0.11021062271062271,-0.15844607591833493,0.875350267561374,0.001506367595207872,0.8126951033534369,2.7425083942087625,2.7425083942087625,-0.003685629442033357,64.0,64,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,raw_ebm,128,-8.192055181351654,8.192055181351654,-1.1727906504004895,0.05981203115408362,-1.1727906504004895,-1.1830119807152302,-1.2369520432974868,-1.1290719181329736,0.010221330314740706,-1.1413844666399504,0.90625,-0.11021062271062271,-0.15844607591833493,0.8871022178900014,0.0010793749988705918,0.8401140181676825,2.840852236670245,2.840852236670245,-0.0012056148277512432,128.0,128,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,calibrated,1,-0.36279805744953897,0.36279805744953897,0.35674835331076704,0.41552734375,0.35674835331076704,0.2937630623314371,0.213807987326118,0.37371813733675624,0.06298529097932992,0.3567483533107677,0.240234375,0.9766834858162071,0.9766834858162071,0.240234375,0.18449360673298387,0.19838256994377687,-1.6653345369377348e-16,-1.6653345369377348e-16,-6.661338147750939e-16,1.0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,calibrated,2,-0.9077498649743985,0.9077498649743985,0.9189547562425328,0.6492307186126709,0.9189547562425328,0.9079303989164337,0.8526939984384178,0.9631667993944496,0.011024357326099077,1.1799073024365396,0.0107421875,0.8664400235140548,0.9766834858162071,0.06641817092895508,0.15848305362903758,0.046022004095695235,0.009459789541794938,0.009459789541794938,0.5622064029317657,2.0,2,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,calibrated,4,-1.1927787988820355,1.1927787988820355,1.2566358960890787,0.8619321431555704,1.2566358960890787,1.2444859596412734,1.21401097364533,1.2749609456372168,0.012149936447805265,1.4014074529012892,0.0078125,0.7311444457319097,0.9766834858162071,0.013307680312777848,0.1100947487023698,0.004611266310566714,0.020971014030568558,0.020971014030568558,0.16884056992327295,4.0,4,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,calibrated,8,-1.316238068649145,1.316238068649145,1.4278667128400928,0.9676236103900664,1.4278667128400928,1.4127781364539627,1.3957551573702391,1.4298011155376862,0.015088576386130148,1.5082399249729947,0.01171875,0.6921313515678645,0.9766834858162071,0.008348985673814358,0.07538592663788313,0.001735413305833976,0.03039149408110431,0.03039149408110431,0.04280770418775354,8.0,8,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,calibrated,16,-1.3898041646827617,1.3898041646827617,1.5238209539568484,0.9917977312905993,1.5238209539568484,1.5219037434218246,1.5109040811555248,1.5329034056881243,0.0019172105350238056,1.5779726130998863,0.0,0.5635529207104926,0.9766834858162071,0.006374797378968984,0.05325924932164611,0.001521035291122162,0.03224901294776594,0.03224901294776594,0.011994280139594443,16.0,16,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,calibrated,32,-1.444276065800786,1.444276065800786,1.5830726376829074,0.9970185233289881,1.5830726376829074,1.586935308036709,1.5798423643864028,1.5940282516870152,0.0038626703538016116,1.6138653792942927,0.0,0.5084706959706959,0.9766834858162071,0.002949510847497846,0.03813923854022772,0.0013433057335772178,0.029480240942663105,0.029480240942663105,0.0037032302328786904,32.0,32,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,calibrated,64,-1.488167679875072,1.488167679875072,1.620288046195336,0.9994540068289838,1.620288046195336,1.6201211131089215,1.614787504518524,1.625454721699319,0.0001669330864144669,1.6138653792942927,0.0,0.5084706959706959,0.9766834858162071,0.0005459773169785326,0.027519333809958715,0.0013473460854985524,0.026589046589016396,0.026589046589016396,0.0011629815160133922,64.0,64,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,calibrated,128,-1.523536988927101,1.523536988927101,1.6447711525958688,0.999984361729186,1.6447711525958688,1.6454339127663493,1.6415760158831878,1.6492918096495108,0.0006627601704805031,1.6138653792942927,0.0,0.5084706959706959,0.9766834858162071,1.5638270810614783e-05,0.020869923023365468,0.0014362406940663867,0.023290433673886834,0.023290433673886834,0.00038254853750832596,128.0,128,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,value_shaped,1,106.38822191576118,-106.38822191576118,0.35674835331076743,0.41552734375,0.35674835331076743,0.2937630623314371,0.213807987326118,0.37371813733675624,0.06298529097933031,0.3567483533107677,0.240234375,-0.13691174755749047,-0.13691174755749047,0.240234375,0.18449360673298384,0.1983825699437764,-5.551115123125783e-16,-5.551115123125783e-16,-2.7755575615628914e-16,1.0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,value_shaped,2,27.21833267051413,-27.21833267051413,0.1830634299851235,0.4234731197357178,0.1830634299851235,0.20908388142863354,0.11652397905615437,0.30164378380111273,0.026020451443510034,0.08322901818702985,0.4462890625,-0.3551173579321937,-0.13691174755749047,0.3735494613647461,0.05120609617298064,0.319706185166232,0.7453511157992042,0.7453511157992042,-0.17368492332564392,2.0,2,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,value_shaped,4,5.924222672808891,-5.924222672808891,-0.12777413117271133,0.36555722552014913,-0.12777413117271133,-0.11084689908575364,-0.21004004201948595,-0.011653756152021341,0.01692723208695769,-0.38800778387665535,0.638671875,-0.14276612621736992,-0.13691174755749047,0.5269168997256202,0.016650127109392766,0.4592840494413728,1.4053810412923586,1.4053810412923586,-0.15541878057891742,4.0,4,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,value_shaped,8,-1.3759834722275914,1.3759834722275914,-0.39890046143570695,0.2886009051836819,-0.39890046143570695,-0.5043507806041078,-0.5978506698982983,-0.41085089130991725,0.10545031916840081,-0.5831112178416686,0.70703125,0.02635757610437171,-0.13691174755749047,0.6403827708130552,0.00666692379066762,0.5669811330125633,1.8571586683569041,1.8571586683569041,-0.0677815825657489,8.0,8,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,value_shaped,16,-4.1822620242768975,4.1822620242768975,-0.5268829306639965,0.24644544936932497,-0.5268829306639965,-0.5476919585544603,-0.6413874570761412,-0.4539964600327794,0.020809027890463794,-0.5822260975071485,0.71875,0.034317203808826226,-0.13691174755749047,0.6877854227217606,0.003602967190912386,0.6163978526452911,2.0829528975686107,2.0829528975686107,-0.015997808653536193,16.0,16,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,value_shaped,32,-5.491161853825911,5.491161853825911,-0.5271207824252434,0.24519684469910327,-0.5271207824252434,-0.6054474678984362,-0.6984922253856999,-0.5124027104111725,0.07832668547319277,-0.547692612907084,0.6875,0.12403846153846154,-0.13691174755749047,0.6825644376036425,0.0023393442591550318,0.6179793970985903,2.139673661050814,2.139673661050814,-1.4865735077931874e-05,32.0,32,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,value_shaped,64,-6.236913112860166,6.236913112860166,-0.42997452786909446,0.2727631740564572,-0.42997452786909446,-0.41226959355842285,-0.5103812735251938,-0.31415791359165196,0.017704934310671605,-0.547692612907084,0.6875,0.12403846153846154,-0.13691174755749047,0.6343851917440585,0.0016319077234976346,0.5834818914133277,2.076851620653447,2.076851620653447,0.0030358204548796546,64.0,64,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,value_shaped,128,-6.73270134143371,6.73270134143371,-0.23367411953511796,0.33369224614358334,-0.23367411953511796,-0.21557076004756343,-0.3159542549436958,-0.11518726515143105,0.018103359487554538,-0.547692612907084,0.6875,0.12403846153846154,-0.13691174755749047,0.5437887553200024,0.001158760664692724,0.5130317340808807,1.9017357058048736,1.9017357058048736,0.0030671938802183827,128.0,128,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,support_penalized,1,106.63004067832196,-106.63004067832196,0.3567483533107675,0.41552734375,0.3567483533107675,0.2937630623314371,0.213807987326118,0.37371813733675624,0.06298529097933037,0.3567483533107677,0.240234375,-0.13803271840920292,-0.13803271840920292,0.240234375,0.18449360673298384,0.19838256994377643,-6.106226635438361e-16,-6.106226635438361e-16,-2.220446049250313e-16,1.0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,support_penalized,2,27.403436490637652,-27.403436490637652,0.18197742569321207,0.4234654903411865,0.18197742569321207,0.2051631150559957,0.11250320786986112,0.29782302224213025,0.023185689362783618,0.08391825237443257,0.4462890625,-0.3622350533760103,-0.13803271840920292,0.37412357330322266,0.05124949215147953,0.3202833537936837,0.7464371200911156,0.7464371200911156,-0.17477092761755542,2.0,2,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,support_penalized,4,6.048412120670037,-6.048412120670037,-0.13365109553370874,0.3645985020918374,-0.13365109553370874,-0.11496317311728668,-0.21420855145590947,-0.01571779477866389,0.01868792241642206,-0.40078487125953166,0.64453125,-0.1563710574953365,-0.13803271840920292,0.5294307800838851,0.01668429177937766,0.4618212767484127,1.411258005653356,1.411258005653356,-0.1578142606134604,4.0,4,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,support_penalized,8,-1.2970129712833243,1.2970129712833243,-0.4162937571259493,0.2850801613382111,-0.4162937571259493,-0.5159050748344582,-0.6094140740767607,-0.42239607559215575,0.09961131770850895,-0.6087644524922996,0.71875,-0.012236781872281987,-0.13803271840920292,0.6473378201145581,0.006680906258883076,0.5740508992012113,1.8745519640471464,1.8745519640471464,-0.07066066539806014,8.0,8,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,support_penalized,16,-4.1262395271632215,4.1262395271632215,-0.5633204342218865,0.2387784535470671,-0.5633204342218865,-0.5997535564608388,-0.6917927580031897,-0.5077143549184879,0.03643312223895234,-0.6783623260522169,0.75,0.07363005859732649,-0.13803271840920292,0.70194255186437,0.0035995346039577026,0.6309339441605085,2.119390401126501,2.119390401126501,-0.01837833463699215,16.0,16,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,support_penalized,32,-5.439117172726399,5.439117172726399,-0.589185306702822,0.2323358388732524,-0.589185306702822,-0.6312851157437646,-0.7247179388916579,-0.5378522925958712,0.04209980904094257,-0.613453913711898,0.703125,0.16904761904761906,-0.13803271840920292,0.7064208442148004,0.0023125532774970403,0.6426068494737457,2.2017381853283924,2.2017381853283924,-0.0016165545300584686,32.0,32,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,support_penalized,64,-6.175333016093439,6.175333016093439,-0.525387233121581,0.2548977503053353,-0.525387233121581,-0.5122183024405366,-0.6085943943816465,-0.4158422104994266,0.01316893068104441,-0.613453913711898,0.703125,0.16904761904761906,-0.13803271840920292,0.6718618015701535,0.0015717352781458142,0.6216091227123528,2.1722643259059335,2.1722643259059335,0.0019936897994137816,64.0,64,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,support_penalized,128,-6.648261557300675,6.648261557300675,-0.3766857118164497,0.3080144770302661,-0.3766857118164497,-0.35901882162545123,-0.45984188454638,-0.2581957587045225,0.017666890190998485,-0.613453913711898,0.703125,0.16904761904761906,-0.13803271840920292,0.5999793341909024,0.0010729554142474896,0.5698223363212405,2.0447472980862056,2.0447472980862056,0.002323461270392676,128.0,128,block_high_n,multimodal,numpy_ibc_linear_feature_ebm
2,random,1,0.0,0.0,0.3567483533107677,0.41552734375,0.3567483533107677,0.2937630623314371,0.213807987326118,0.37371813733675624,0.06298529097933059,0.3567483533107677,0.240234375,0.0,0.0,0.240234375,0.18449360673298365,0.1983825699437765,-8.326672684688674e-16,-8.326672684688674e-16,0.0,1.0,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,random,2,0.0,0.0,0.3567483533107677,0.41552734375,0.3567483533107677,0.3697605320049101,0.3114794080831014,0.42804165592671883,0.013012178694142396,0.3567483533107677,0.240234375,0.0,0.0,0.240234375,0.18449360673298365,0.1983825699437765,0.57166619247356,0.57166619247356,0.0,2.0,2,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,random,4,0.0,0.0,0.3567483533107677,0.41552734375,0.3567483533107677,0.3422213262534917,0.30167227339841673,0.3827703791085667,0.014527027057275987,0.3567483533107677,0.240234375,0.0,0.0,0.240234375,0.18449360673298365,0.1983825699437765,0.9208585568088795,0.9208585568088795,0.0,4.0,4,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,random,8,0.0,0.0,0.3567483533107677,0.41552734375,0.3567483533107677,0.3317829733765848,0.30319059737292137,0.36037534938024823,0.024965379934182907,0.3567483533107677,0.240234375,0.0,0.0,0.240234375,0.18449360673298365,0.1983825699437765,1.1015098536104295,1.1015098536104295,0.0,8.0,8,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,random,16,0.0,0.0,0.3567483533107677,0.41552734375,0.3567483533107677,0.36649568821880907,0.34653849207812387,0.38645288435949426,0.00974733490804136,0.3567483533107677,0.240234375,0.0,0.0,0.240234375,0.18449360673298365,0.1983825699437765,1.1993216135938467,1.1993216135938467,0.0,16.0,16,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,random,32,0.0,0.0,0.3567483533107677,0.41552734375,0.3567483533107677,0.3576373139971462,0.34317988932850396,0.37209473866578846,0.0008889606863785038,0.3567483533107677,0.240234375,0.0,0.0,0.240234375,0.18449360673298365,0.1983825699437765,1.2558045253148027,1.2558045253148027,0.0,32.0,32,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,random,64,0.0,0.0,0.3567483533107677,0.41552734375,0.3567483533107677,0.35640161290088285,0.3464533710572255,0.3663498547445402,0.0003467404098848603,0.3567483533107677,0.240234375,0.0,0.0,0.240234375,0.18449360673298365,0.1983825699437765,1.2901287394735848,1.2901287394735848,0.0,64.0,64,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,random,128,0.0,0.0,0.3567483533107677,0.41552734375,0.3567483533107677,0.3645895331566872,0.35748381559571085,0.3716952507176635,0.007841179845919477,0.3567483533107677,0.240234375,0.0,0.0,0.240234375,0.18449360673298365,0.1983825699437765,1.3113132329589878,1.3113132329589878,0.0,128.0,128,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm
2,oracle,1,-0.3567483533107669,0.3567483533107669,0.3567483533107669,0.41552734375,0.3567483533107669,0.2937630623314371,0.213807987326118,0.37371813733675624,0.06298529097932976,0.3567483533107677,0.240234375,1.0,1.0,0.240234375,0.1844936067329841,0.19838256994377687,0.0,0.0,-8.326672684688674e-16,1.0,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,oracle,2,-0.9284145457843277,0.9284145457843277,0.9284145457843277,0.6568658351898193,0.9284145457843277,0.9150732829653001,0.8600184695963682,0.970128096334232,0.013341262819027588,1.192936850336181,0.009765625,1.0,1.0,0.06467962265014648,0.1684418315352349,0.04443592061133252,0.0,0.0,0.5716661924735609,2.0,2,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,oracle,4,-1.2776069101196472,1.2776069101196472,1.2776069101196472,0.8784802248330266,1.2776069101196472,1.2643612635688732,1.2350199693902386,1.2937025577475079,0.013245646550773982,1.4344980187751046,0.0078125,1.0,1.0,0.012915905864815613,0.13675405404235055,0.004315461788144398,0.0,0.0,0.17459618216765976,4.0,4,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,oracle,8,-1.4582582069211971,1.4582582069211971,1.4582582069211971,0.9787720586909147,1.4582582069211971,1.446476569975115,1.4317646193215727,1.4611885206286572,0.011781636946082141,1.5460173911528896,0.01171875,1.0,1.0,0.008554229583597585,0.11620904404581431,0.0017910187900733474,0.0,0.0,0.045162824200387475,8.0,8,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,oracle,16,-1.5560699669046143,1.5560699669046143,1.5560699669046143,0.9930333480502256,1.5560699669046143,1.5515871455638168,1.5432231559834027,1.559951135144231,0.0044828213407974715,1.6063490057959293,0.0078125,1.0,1.0,0.006802446583312423,0.09673531324459932,0.0015361005243151307,0.0,0.0,0.012226469997927147,16.0,16,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,oracle,32,-1.6125528786255705,1.6125528786255705,1.6125528786255705,0.9965683872599294,1.6125528786255705,1.6148631281742722,1.610429770765636,1.6192964855829084,0.002310249548701737,1.6433406326104978,0.0,1.0,1.0,0.003431585254583272,0.07573286150356746,0.0011127594698113132,0.0,0.0,0.003530181982559763,32.0,32,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,oracle,64,-1.6468770927843523,1.6468770927843523,1.6468770927843523,0.9992910052695898,1.6468770927843523,1.647223005614804,1.644232452984416,1.6502135582451922,0.0003459128304517112,1.6433406326104978,0.0,1.0,1.0,0.0007089947304094517,0.05311448025502182,0.0007308205288623835,0.0,0.0,0.0010726316924619325,64.0,64,stop_early,multimodal,numpy_ibc_linear_feature_ebm
2,oracle,128,-1.6680615862697556,1.6680615862697556,1.6680615862697556,0.9999750698522073,1.6680615862697556,1.6680189282348525,1.6661300506782535,1.6699078057914516,4.2658034903109154e-05,1.6433406326104978,0.0,1.0,1.0,2.4930147792764287e-05,0.03502460613860497,0.0004264419111655952,0.0,0.0,0.00033100771070942656,128.0,128,stop_early,multimodal,numpy_ibc_linear_feature_ebm
