model,N,num_seeds,selected_energy,selected_energy_ci_low,selected_energy_ci_high,selected_score,selected_score_ci_low,selected_score_ci_high,selected_real_utility,selected_real_utility_ci_low,selected_real_utility_ci_high,success_rate,success_rate_ci_low,success_rate_ci_high,exact_law_abs_error,exact_law_abs_error_ci_low,exact_law_abs_error_ci_high,low_energy_tail_real_utility,low_energy_tail_real_utility_ci_low,low_energy_tail_real_utility_ci_high,low_energy_tail_invalid_rate,low_energy_tail_invalid_rate_ci_low,low_energy_tail_invalid_rate_ci_high,tail_rank_correlation,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,energy_utility_rank_correlation,energy_utility_rank_correlation_ci_low,energy_utility_rank_correlation_ci_high,invalid_action_rate,invalid_action_rate_ci_low,invalid_action_rate_ci_high,jerk_smoothness_penalty,jerk_smoothness_penalty_ci_low,jerk_smoothness_penalty_ci_high,contact_feasibility_penalty,contact_feasibility_penalty_ci_low,contact_feasibility_penalty_ci_high,oracle_minus_energy_gap,oracle_minus_energy_gap_ci_low,oracle_minus_energy_gap_ci_high,high_n_regret,high_n_regret_ci_low,high_n_regret_ci_high,marginal_utility_per_added_candidate,marginal_utility_per_added_candidate_ci_low,marginal_utility_per_added_candidate_ci_high,compute_latency_proxy,compute_latency_proxy_ci_low,compute_latency_proxy_ci_high,energy_evaluations,energy_evaluations_ci_low,energy_evaluations_ci_high,deployment_gate
calibrated_torch,1,3,-0.3630885898280358,-0.3769297986946036,-0.34924738096146807,0.3630885898280358,0.34924738096146807,0.3769297986946036,0.3604239718677806,0.35415167118188584,0.3666962725536753,0.40516493055555586,0.399086035673005,0.4112438254381067,0.017388777693724895,-0.006525682902400208,0.04130323828985,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.9743973146899346,0.9715334648838121,0.9772611644960572,0.9743973146899346,0.9715334648838121,0.9772611644960572,0.22439236111111083,0.22290364583333244,0.2258810763888892,0.19320847340390582,0.18484407269278152,0.2015728741150301,0.1864646502275135,0.1842115671463186,0.1887177333087084,-1.850371707708594e-17,-1.14457935160972e-16,7.74505010068001e-17,-1.850371707708594e-17,-1.14457935160972e-16,7.74505010068001e-17,8.511709855459534e-16,3.0958491945540356e-16,1.3927570516365033e-15,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
calibrated_torch,2,3,-0.8866740018821954,-0.8995447490596846,-0.8738032547047061,0.8866740018821954,0.8738032547047061,0.8995447490596846,0.9080746251882098,0.9011620748984114,0.9149871754780082,0.6366976985224978,0.6286375157895111,0.6447578812554845,0.01354036307642148,0.0032282318485549934,0.023852494304287965,1.156844560947977,1.1473332386179238,1.16635588327803,0.010199652777777776,0.006142098882861948,0.014257206672693604,0.8486365674562387,0.8288016979022753,0.8684714370102021,0.9743973146899346,0.9715334648838121,0.9772611644960572,0.05805192170319692,0.05653390213223257,0.059569941274161264,0.16064766516781995,0.1504239197433899,0.17087141059225,0.0409148572456105,0.040328084797182605,0.0415016296940384,0.010294082527179818,0.009211013184405634,0.011377151869954003,0.010294082527179818,0.009211013184405634,0.011377151869954003,0.5476506533204293,0.5435786700903441,0.5517226365505145,2.0,2.0,2.0,2.0,2.0,2.0,stop_early
calibrated_torch,4,3,-1.1599188908550613,-1.1696028406825172,-1.1502349410276054,1.1599188908550613,1.1502349410276054,1.1696028406825172,1.239086339795145,1.233046228855534,1.2451264507347561,0.8525134946600552,0.8443688812256677,0.8606581080944428,0.0076918734508364395,0.003865157076500547,0.011518589825172332,1.3852669402996434,1.3804032927893801,1.3901305878099066,0.005642361111111111,0.00046778881971158356,0.010816933402510638,0.7124343870957898,0.6670876438179726,0.757781130373607,0.9743973146899346,0.9715334648838121,0.9772611644960572,0.010579426703935213,0.007084318169806399,0.014074535238064028,0.10564039222045501,0.0963086721578438,0.11497211228306622,0.004178562444670288,0.003813292663708747,0.004543832225631829,0.024784567932227313,0.021497707272071304,0.028071428592383322,0.024784567932227313,0.021497707272071304,0.028071428592383322,0.16550585730346767,0.16472918435409675,0.1662825302528386,4.0,4.0,4.0,4.0,4.0,4.0,stop_early
calibrated_torch,8,3,-1.2833704819697438,-1.2879668209924269,-1.2787741429470607,1.2833704819697438,1.2787741429470607,1.2879668209924269,1.4147368385825574,1.4121844185955432,1.4172892585695716,0.9652936196759945,0.9590620385765801,0.9715252007754088,0.009614336794242506,0.008314484505954284,0.010914189082530728,1.5014836380087886,1.49660182594621,1.5063654500713672,0.004340277777777777,-0.00016117410563072816,0.008841729661186282,0.6415919263504121,0.5591442282281702,0.7240396244726539,0.9743973146899346,0.9715334648838121,0.9772611644960572,0.00538197673177013,0.0012593326821201782,0.009504620781420082,0.06759753735736025,0.060769540433346356,0.07442553428137415,0.0017740302221825998,0.0011584470171900761,0.0023896134271751235,0.03741039027112395,0.03151686407869107,0.04330391646355683,0.03741039027112395,0.03151686407869107,0.04330391646355683,0.04391262469685301,0.04299678895175822,0.0448284604419478,8.0,8.0,8.0,8.0,8.0,8.0,stop_early
calibrated_torch,16,3,-1.3578253163085547,-1.362024347279731,-1.3536262853373784,1.3578253163085547,1.3536262853373784,1.362024347279731,1.5158269222005227,1.5118617978526359,1.5197920465484096,0.9932556718515936,0.9891631558337202,0.997348187869467,0.006829081885567412,0.005281073596176222,0.008377090174958602,1.5668003538881556,1.5582323823377058,1.5753683254386055,0.003472222222222222,6.944444444444402e-05,0.006875,0.5804487788116358,0.5361273485825312,0.6247702090407404,0.9743973146899346,0.9715334648838121,0.9772611644960572,0.0038159523203364653,0.0002466226909235169,0.007385281949749413,0.04290010452860654,0.03818948558829354,0.04761072346891954,0.001495612281088252,0.0007747220884417029,0.002216502473734801,0.04068022549088416,0.03259121040650236,0.04876924057526596,0.04068022549088416,0.03259121040650236,0.04876924057526596,0.012636260452245687,0.012080997026962737,0.013191523877528637,16.0,16.0,16.0,16.0,16.0,16.0,stop_early
calibrated_torch,32,3,-1.4103146800779065,-1.4164322865195025,-1.4041970736363105,1.4103146800779065,1.4041970736363105,1.4164322865195025,1.5769310921319721,1.5690219010120465,1.5848402832518977,0.9972663677010711,0.994330569900113,1.0002021655020292,0.002732588600498002,0.001566277934563726,0.0038988992664322777,1.611456659520469,1.6010339649429022,1.6218793540980356,0.003472222222222222,-0.003333333333333334,0.010277777777777778,0.5499321758003256,0.48380547770192867,0.6160588738987226,0.9743973146899346,0.9715334648838121,0.9772611644960572,0.0026516330209770465,-0.0002548780334730898,0.005558144075427183,0.028317348489122943,0.024476827802335354,0.03215786917591053,0.0012456422200518428,0.0005267350062523985,0.001964549433851287,0.037118823812448465,0.02753979200034267,0.04669785562455426,0.037118823812448465,0.02753979200034267,0.04669785562455426,0.0038190106207155786,0.003571905691373326,0.004066115550057831,32.0,32.0,32.0,32.0,32.0,32.0,stop_early
calibrated_torch,64,3,-1.4493001842605253,-1.4562537377503586,-1.442346630770692,1.4493001842605253,1.442346630770692,1.4562537377503586,1.6155490306069111,1.6058371350901193,1.625260926123703,0.998576307464623,0.996439346610441,1.000713268318805,0.0017569886009742113,-4.012872739161933e-05,0.0035541059293400417,1.630319962595485,1.6179191169004703,1.6427208082904996,0.0,0.0,0.0,0.4137667887667888,0.32261213559939295,0.5049214419341846,0.9743973146899346,0.9715334648838121,0.9772611644960572,0.0014235563227597602,-0.0007133697212291,0.0035604823667486204,0.020527378255689985,0.016178805696462652,0.02487595081491732,0.0009722982046338715,0.00041497936242565795,0.001529617046842085,0.03151923710467278,0.022241308622682684,0.04079716558666288,0.03151923710467278,0.022241308622682684,0.04079716558666288,0.0012068105773418505,0.0011422883137258263,0.0012713328409578748,64.0,64.0,64.0,64.0,64.0,64.0,stop_early
calibrated_torch,128,3,-1.4788311269381798,-1.4860641499200962,-1.4715981039562633,1.4788311269381798,1.4715981039562633,1.4860641499200962,1.640448681271151,1.6304166263251467,1.6504807362171552,0.9996168875931905,0.9989049990823446,1.0003287761040363,0.001461724358857423,0.00046074660974448813,0.0024627021079703577,1.630319962595485,1.6179191169004703,1.6427208082904996,0.0,0.0,0.0,0.4137667887667888,0.32261213559939295,0.5049214419341846,0.9743973146899346,0.9715334648838121,0.9772611644960572,0.00038311240610791223,-0.00032877610487642804,0.0010950009170922525,0.01617393353361614,0.010807221401074221,0.021540645666158056,0.0007393552835356382,0.0003453809138466287,0.0011333296532246477,0.026544962316445098,0.017962411692929947,0.03512751293996025,0.026544962316445098,0.017962411692929947,0.03512751293996025,0.00038905704162874727,0.00038150005624884917,0.00039661402700864537,128.0,128.0,128.0,128.0,128.0,128.0,stop_early
oracle,1,3,-0.3604239718677806,-0.3666962725536754,-0.3541516711818858,0.3604239718677806,0.3541516711818858,0.3666962725536754,0.3604239718677806,0.3541516711818858,0.3666962725536754,0.4051649305555556,0.39908603567300455,0.4112438254381066,0.01738877769372495,-0.0065256829024001005,0.04130323828985,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,1.0,1.0,1.0,1.0,1.0,1.0,0.2243923611111112,0.22290364583333339,0.225881076388889,0.19320847340390557,0.18484407269278033,0.2015728741150308,0.18646465022751343,0.18421156714631842,0.18871773330870845,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-16,3.340745257033624e-16,1.3312600112343723e-15,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
oracle,2,3,-0.9183687077153898,-0.925815922542345,-0.9109214928884346,0.9183687077153898,0.9109214928884346,0.925815922542345,0.9183687077153898,0.9109214928884346,0.925815922542345,0.644815727516457,0.6373655674074268,0.6522658876254872,0.01363009394619974,0.0030111073086397967,0.024249080583759682,1.1702004132218162,1.1605462055181799,1.1798546209254526,0.010416666666666666,0.00846748082419413,0.012365852509139201,1.0,1.0,1.0,1.0,1.0,1.0,0.05704830310962827,0.05652121709705083,0.057575389122205715,0.16960675093020638,0.16190140927106383,0.17731209258934894,0.03980125266385296,0.039138822015632325,0.040463683312073596,0.0,0.0,0.0,0.0,0.0,0.0,0.5579447358476091,0.5544318415974566,0.5614576300977615,2.0,2.0,2.0,2.0,2.0,2.0,stop_early
oracle,4,3,-1.2638709077273724,-1.2725259880641309,-1.255215827390614,1.2638709077273724,1.255215827390614,1.2725259880641309,1.2638709077273724,1.255215827390614,1.2725259880641309,0.8706842899336689,0.8647847856908463,0.8765837941764915,0.007010552810067609,0.004992997194927352,0.009028108425207865,1.4265924108039645,1.4156874995640776,1.4374973220438514,0.0078125,0.005260416666666667,0.010364583333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.01135062511865323,0.010033476420865751,0.012667773816440707,0.13338175804785188,0.12542202566873945,0.1413414904269643,0.003996683129056226,0.0038971058492357,0.004096260408876751,0.0,0.0,0.0,0.0,0.0,0.0,0.17275110000599145,0.17210903577895528,0.1733931642330276,4.0,4.0,4.0,4.0,4.0,4.0,stop_early
oracle,8,3,-1.452147228853681,-1.459723620351292,-1.44457083735607,1.452147228853681,1.44457083735607,1.459723620351292,1.452147228853681,1.44457083735607,1.459723620351292,0.9784926485455752,0.9758144773534901,0.9811708197376602,0.008510018860403775,0.004558320658870651,0.0124617170619369,1.548615317001273,1.5444649773204204,1.5527656566821257,0.005208333333333333,0.002261441334344618,0.008155225332322049,1.0,1.0,1.0,1.0,1.0,1.0,0.006856350057894679,0.00525332306679139,0.008459377048997968,0.11186987297551165,0.1041537641469918,0.1195859818040315,0.001848843713806689,0.0016961205229958647,0.0020015669046175135,0.0,0.0,0.0,0.0,0.0,0.0,0.04706908028157717,0.0466584230315467,0.04747973753160764,8.0,8.0,8.0,8.0,8.0,8.0,stop_early
oracle,16,3,-1.5565071476914067,-1.5616940068983773,-1.5513202884844361,1.5565071476914067,1.5513202884844361,1.5616940068983773,1.5565071476914067,1.5513202884844361,1.5616940068983773,0.9955970002033484,0.9940733212688249,0.997120679137872,0.003991286225697073,0.002118345843021668,0.005864226608372478,1.6092433564231803,1.6048914310338387,1.6135952818125219,0.001736111111111111,-0.001666666666666667,0.005138888888888889,1.0,1.0,1.0,1.0,1.0,1.0,0.004184625076050962,0.0026852543549329305,0.005683995797168995,0.09048751279486479,0.08253886551640001,0.09843616007332957,0.0014318381612805076,0.0013364716294957286,0.0015272046930652865,0.0,0.0,0.0,0.0,0.0,0.0,0.013044989854715713,0.012746281300855712,0.013343698408575714,16.0,16.0,16.0,16.0,16.0,16.0,stop_early
oracle,32,3,-1.6140499159444204,-1.6183810094533537,-1.609718822435487,1.6140499159444204,1.609718822435487,1.6183810094533537,1.6140499159444204,1.609718822435487,1.6183810094533537,0.9982516208618631,0.9966538732491982,0.9998493684745281,0.0011239549072941852,0.00011853044028222533,0.002129379374306145,1.644094970483711,1.63811157491898,1.6500783660484417,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0017483302639383711,0.0001505846911973893,0.003346075836679353,0.06760863075758065,0.0578343116522647,0.07738294986289661,0.0009567449658250627,0.0008498004890635097,0.0010636894425866156,0.0,0.0,0.0,0.0,0.0,0.0,0.0035964230158133472,0.0034709702999157956,0.003721875731710899,32.0,32.0,32.0,32.0,32.0,32.0,stop_early
oracle,64,3,-1.6470682677115842,-1.6518811383271048,-1.6422553970960636,1.6470682677115842,1.6422553970960636,1.6518811383271048,1.6470682677115842,1.6422553970960636,1.6518811383271048,0.9995725759586463,0.998840171032125,1.0003049808851676,0.001817930654537318,0.0012864593187767504,0.0023494019902978855,1.6575958081676347,1.6516258866410776,1.663565729694192,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0004274240413511163,-0.0003049808851703577,0.0011598289678725904,0.047809153283328056,0.03620420934453454,0.05941409722212157,0.0005174679952762483,0.00032576781626714895,0.0007091681742853477,0.0,0.0,0.0,0.0,0.0,0.0,0.0010318234927238605,0.0009757712133544782,0.0010878757720932427,64.0,64.0,64.0,64.0,64.0,64.0,stop_early
oracle,128,3,-1.666993643587596,-1.6714839839450835,-1.6625033032301086,1.666993643587596,1.6625033032301086,1.6714839839450835,1.666993643587596,1.6625033032301086,1.6714839839450835,0.9999660830130339,0.9998998738612632,1.0000322921648046,0.000671398639132977,9.42244283484477e-05,0.0012485728499175065,1.6575958081676347,1.6516258866410776,1.663565729694192,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3916986966190265e-05,-3.229216480446734e-05,0.00010012613873684788,0.032400551878651866,0.020536099182321986,0.044265004574981746,0.00026805603022837977,4.51705095871891e-05,0.0004909415508695704,0.0,0.0,0.0,0.0,0.0,0.0,0.00031133399806268963,0.00029791850560516206,0.0003247494905202172,128.0,128.0,128.0,128.0,128.0,128.0,stop_early
random,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.36042397186777975,0.354151671181885,0.3666962725536745,0.4051649305555555,0.3990860356730046,0.41124382543810645,0.017388777693724895,-0.0065256829024001595,0.04130323828984995,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.19320847340390543,0.184844072692781,0.20157287411502986,0.1864646502275139,0.1842115671463188,0.188717733308709,8.326672684688674e-16,3.340745257033624e-16,1.3312600112343723e-15,8.326672684688674e-16,3.340745257033624e-16,1.3312600112343723e-15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,collect_pilot_labels
random,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.36042397186777975,0.354151671181885,0.3666962725536745,0.4051649305555555,0.3990860356730046,0.41124382543810645,0.014296001455126365,-0.004074378428077908,0.032666381338330636,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.19320847340390543,0.184844072692781,0.20157287411502986,0.1864646502275139,0.1842115671463188,0.188717733308709,0.5579447358476098,0.5544318415974568,0.5614576300977628,0.5579447358476098,0.5544318415974568,0.5614576300977628,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,collect_pilot_labels
random,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.36042397186777975,0.354151671181885,0.3666962725536745,0.4051649305555555,0.3990860356730046,0.41124382543810645,0.016033835169737404,0.0057379609755861555,0.026329709363888655,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.19320847340390543,0.184844072692781,0.20157287411502986,0.1864646502275139,0.1842115671463188,0.188717733308709,0.9034469358595928,0.8988289013932013,0.9080649703259843,0.9034469358595928,0.8988289013932013,0.9080649703259843,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,collect_pilot_labels
random,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.36042397186777975,0.354151671181885,0.3666962725536745,0.4051649305555555,0.3990860356730046,0.41124382543810645,0.008127208256340371,-0.002977233375715028,0.01923164988839577,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.19320847340390543,0.184844072692781,0.20157287411502986,0.1864646502275139,0.1842115671463188,0.188717733308709,1.0917232569859014,1.0887478485504958,1.0946986654213071,1.0917232569859014,1.0887478485504958,1.0946986654213071,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,collect_pilot_labels
random,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.36042397186777975,0.354151671181885,0.3666962725536745,0.4051649305555555,0.3990860356730046,0.41124382543810645,0.005596576096534152,0.003603340665072697,0.007589811527995607,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.19320847340390543,0.184844072692781,0.20157287411502986,0.1864646502275139,0.1842115671463188,0.188717733308709,1.1960831758236272,1.1935980124147998,1.1985683392324546,1.1960831758236272,1.1935980124147998,1.1985683392324546,0.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,collect_pilot_labels
random,32,3,0.0,0.0,0.0,0.0,0.0,0.0,0.36042397186777975,0.354151671181885,0.3666962725536745,0.4051649305555555,0.3990860356730046,0.41124382543810645,0.0022321154198412705,-0.0011504191495020927,0.005614649989184634,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.19320847340390543,0.184844072692781,0.20157287411502986,0.1864646502275139,0.1842115671463188,0.188717733308709,1.2536259440766406,1.249213082368256,1.2580388057850254,1.2536259440766406,1.249213082368256,1.2580388057850254,0.0,0.0,0.0,32.0,32.0,32.0,32.0,32.0,32.0,collect_pilot_labels
random,64,3,0.0,0.0,0.0,0.0,0.0,0.0,0.36042397186777975,0.354151671181885,0.3666962725536745,0.4051649305555555,0.3990860356730046,0.41124382543810645,0.0025728441885177387,-8.641805462667298e-05,0.005232106431662151,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.19320847340390543,0.184844072692781,0.20157287411502986,0.1864646502275139,0.1842115671463188,0.188717733308709,1.2866442958438042,1.2804448674884905,1.292843724199118,1.2866442958438042,1.2804448674884905,1.292843724199118,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,collect_pilot_labels
random,128,3,0.0,0.0,0.0,0.0,0.0,0.0,0.36042397186777975,0.354151671181885,0.3666962725536745,0.4051649305555555,0.3990860356730046,0.41124382543810645,0.0026996697943983037,0.001412529069688563,0.003986810519108044,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.19320847340390543,0.184844072692781,0.20157287411502986,0.1864646502275139,0.1842115671463188,0.188717733308709,1.3065696717198163,1.2997737777538756,1.313365565685757,1.3065696717198163,1.2997737777538756,1.313365565685757,0.0,0.0,0.0,128.0,128.0,128.0,128.0,128.0,128.0,collect_pilot_labels
raw_numpy_ebm,1,3,111.77279489568532,4.6535462886840975,218.89204350268653,-111.77279489568532,-218.89204350268653,-4.6535462886840975,0.3604239718677797,0.3541516711818864,0.366696272553673,0.4051649305555551,0.3990860356730028,0.41124382543810734,0.017388777693723084,-0.006525682902401863,0.04130323828984803,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,-0.08687853809345614,-0.15644983570287932,-0.017307240484032954,-0.08687853809345614,-0.15644983570287932,-0.017307240484032954,0.22439236111111094,0.22290364583333427,0.2258810763888876,0.19320847340390523,0.18484407269278103,0.20157287411502944,0.18646465022751388,0.18421156714631964,0.1887177333087081,8.696747026230393e-16,-1.4514315675266218e-15,3.1907809727727e-15,8.696747026230393e-16,-1.4514315675266218e-15,3.1907809727727e-15,-3.700743415417188e-17,-2.711212562265143e-15,2.6371976939567996e-15,1.0,1.0,1.0,1.0,1.0,1.0,collect_pilot_labels
raw_numpy_ebm,2,3,27.48230478813387,1.5926262185706506,53.37198335769709,-27.48230478813387,-53.37198335769709,-1.5926262185706506,0.21168688311217787,0.1856102534980146,0.23776351272634114,0.4354044596354161,0.4097542900364358,0.46105462923439633,0.03448009439025756,-0.010376780113537785,0.0793369688940529,0.14967956321469145,0.13360624800440968,0.16575287842497322,0.41948784722222227,0.4177864583333334,0.42118923611111114,-0.39485354624827895,-0.4661958003541366,-0.3235112921424213,-0.08687853809345614,-0.15644983570287932,-0.017307240484032954,0.35743141174316384,0.3536060258208459,0.3612567976654818,0.056175679505320125,0.050292197032977895,0.062059161977662355,0.30668203804385724,0.3037945539489411,0.30956952213877337,0.7066818246032117,0.6772886093063795,0.736075039900044,0.7066818246032117,0.6772886093063795,0.736075039900044,-0.14873708875560182,-0.17972010126008914,-0.11775407625111449,2.0,2.0,2.0,2.0,2.0,2.0,collect_pilot_labels
raw_numpy_ebm,4,3,5.425046285391971,1.0286377132319808,9.821454857551963,-5.425046285391971,-9.821454857551963,-1.0286377132319808,-0.11631037250921893,-0.18219890411668999,-0.050421840901747866,0.38162447531628635,0.34841596034417316,0.41483299028839954,0.03647340835708953,0.005692899964070304,0.06725391675010875,-0.38866482095046967,-0.4560115980846325,-0.32131804381630685,0.6410590277777777,0.6153123419593521,0.6668057135962032,-0.2618926302890867,-0.43375977850919945,-0.09002548206897396,-0.08687853809345614,-0.15644983570287932,-0.017307240484032954,0.5221636145068058,0.5012848004337284,0.5430424285798833,0.019551103817385118,0.016335987943917465,0.02276621969085277,0.4567678821722512,0.43939327912090137,0.4741424852236011,1.3801812802365914,1.3097261594613074,1.4506364010118753,1.3801812802365914,1.3097261594613074,1.4506364010118753,-0.1639986278106984,-0.1844088574363651,-0.14358839818503172,4.0,4.0,4.0,4.0,4.0,4.0,collect_pilot_labels
raw_numpy_ebm,8,3,-2.317419743291294,-5.554098233544332,0.9192587469617441,2.317419743291294,-0.9192587469617441,5.554098233544332,-0.4664614772138876,-0.6140652763994532,-0.318857678028322,0.28419215860158326,0.23157272709346785,0.33681159010969863,0.028208551772281893,0.01456991134720701,0.041847192197356775,-0.6971415216261042,-0.9262557869079127,-0.46802725634429576,0.7569444444444445,0.6773601718593336,0.8365287170295554,-0.14469428526217037,-0.3018942693223231,0.012505698797982384,-0.08687853809345614,-0.15644983570287932,-0.017307240484032954,0.6679027629939834,0.6157288614183117,0.7200766645696551,0.008117557991909332,0.006586587285750035,0.009648528698068629,0.5937925659834332,0.5470253103674757,0.6405598215993907,1.9186087060675687,1.7657016564345396,2.071515755700598,1.9186087060675687,1.7657016564345396,2.071515755700598,-0.08753777617616716,-0.10812412537435515,-0.06695142697797918,8.0,8.0,8.0,8.0,8.0,8.0,collect_pilot_labels
