model,N,num_seeds,selected_energy,selected_energy_ci_low,selected_energy_ci_high,selected_score,selected_score_ci_low,selected_score_ci_high,selected_real_utility,selected_real_utility_ci_low,selected_real_utility_ci_high,success_rate,success_rate_ci_low,success_rate_ci_high,exact_law_abs_error,exact_law_abs_error_ci_low,exact_law_abs_error_ci_high,low_energy_tail_real_utility,low_energy_tail_real_utility_ci_low,low_energy_tail_real_utility_ci_high,low_energy_tail_invalid_rate,low_energy_tail_invalid_rate_ci_low,low_energy_tail_invalid_rate_ci_high,tail_rank_correlation,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,energy_utility_rank_correlation,energy_utility_rank_correlation_ci_low,energy_utility_rank_correlation_ci_high,invalid_action_rate,invalid_action_rate_ci_low,invalid_action_rate_ci_high,jerk_smoothness_penalty,jerk_smoothness_penalty_ci_low,jerk_smoothness_penalty_ci_high,contact_feasibility_penalty,contact_feasibility_penalty_ci_low,contact_feasibility_penalty_ci_high,oracle_minus_energy_gap,oracle_minus_energy_gap_ci_low,oracle_minus_energy_gap_ci_high,high_n_regret,high_n_regret_ci_low,high_n_regret_ci_high,marginal_utility_per_added_candidate,marginal_utility_per_added_candidate_ci_low,marginal_utility_per_added_candidate_ci_high,compute_latency_proxy,compute_latency_proxy_ci_low,compute_latency_proxy_ci_high,energy_evaluations,energy_evaluations_ci_low,energy_evaluations_ci_high,deployment_gate
raw_numpy_ebm,16,3,-5.41751685965388,-11.491644413613983,0.6566106943062229,5.41751685965388,-0.6566106943062229,11.491644413613983,-0.7230280352730762,-0.9791563757295236,-0.4668996948166289,0.20239696254462602,0.11702993160399777,0.2877639934852543,0.028513380890239914,0.006516132909480471,0.05051062887099936,-0.8504208033675544,-1.2210037599617296,-0.47983784677337915,0.8090277777777778,0.6809368081928865,0.9371187473626691,-0.12460495618913274,-0.2256777695415599,-0.023532142836705572,-0.08687853809345614,-0.15644983570287932,-0.017307240484032954,0.7643409022397144,0.6741039599199949,0.8545778445594339,0.0042467252563805355,0.003226016500660339,0.0052674340121007315,0.6872837716062662,0.6035803506593947,0.7709871925531376,2.279535182964483,2.0195942179953645,2.539476147933602,2.279535182964483,2.0195942179953645,2.539476147933602,-0.03207081975739859,-0.04573026196609237,-0.018411377548704814,16.0,16.0,16.0,16.0,16.0,16.0,collect_pilot_labels
raw_numpy_ebm,32,3,-6.924387752642237,-14.335924161172127,0.487148655887653,6.924387752642237,-0.487148655887653,14.335924161172127,-0.8902737837695991,-1.22293957856232,-0.5576079889768782,0.14857829262438269,0.04020825979719578,0.2569483254515696,0.028962543732443963,-0.00957702034639445,0.06750210781128238,-0.9546956859635559,-1.352078275458819,-0.5573130964682929,0.84375,0.7078091342477124,0.9796908657522876,-0.17780792186652197,-0.21012852872147822,-0.14548731501156573,-0.08687853809345614,-0.15644983570287932,-0.017307240484032954,0.8232650896828043,0.7066161629283213,0.9399140164372873,0.0026018126955934273,0.001835876515919843,0.0033677488752670115,0.7459554495881129,0.6360298140974558,0.8558810850787699,2.5043236997140195,2.16964677443145,2.839000624996589,2.5043236997140195,2.16964677443145,2.839000624996589,-0.010452859281032671,-0.015302402843811277,-0.005603315718254065,32.0,32.0,32.0,32.0,32.0,32.0,collect_pilot_labels
raw_numpy_ebm,64,3,-7.803678976724764,-15.947435122357,0.3400771689074711,7.803678976724764,-0.3400771689074711,15.947435122357,-1.01872337915231,-1.3512517439511134,-0.6861950143535067,0.10941788055495648,0.004780355050179097,0.21405540605973386,0.005794762241669045,0.0008638696878825163,0.010725654795455574,-1.0498169297559883,-1.4257156213101414,-0.6739182382018352,0.875,0.7335491840485416,1.0164508159514583,-0.16163003663003664,-0.21695208898008764,-0.10630798427998564,-0.08687853809345614,-0.15644983570287932,-0.017307240484032954,0.8678353935103787,0.7517417444630597,0.9839290425576978,0.0017498780522592402,0.0011282621509143985,0.0023714939536040817,0.7904466950579202,0.6778709663069461,0.9030224238088943,2.665791646863894,2.3325555689379387,2.9990277247898494,2.665791646863894,2.3325555689379387,2.9990277247898494,-0.0040140498557097205,-0.0044714444835555174,-0.0035566552278639236,64.0,64.0,64.0,64.0,64.0,64.0,collect_pilot_labels
raw_numpy_ebm,128,3,-8.368392381812251,-16.95177692831534,0.21499216469083926,8.368392381812251,-0.21499216469083926,16.95177692831534,-1.1440517307832287,-1.4035459348492147,-0.8845575267172427,0.07325305269081868,-0.002731764675668588,0.14923787005730593,0.021309024046558173,-0.013493810692829126,0.056111858785945476,-1.0498169297559883,-1.4257156213101414,-0.6739182382018352,0.875,0.7335491840485416,1.0164508159514583,-0.16163003663003664,-0.21695208898008764,-0.10630798427998564,-0.08687853809345614,-0.15644983570287932,-0.017307240484032954,0.9132372366575604,0.8255130600968615,1.0009614132182594,0.001252418932058522,0.0006894327041181857,0.0018154051599988585,0.8334179775262106,0.7400036716450726,0.9268322834073486,2.8110453743708255,2.5513421896754056,3.0707485590662453,2.8110453743708255,2.5513421896754056,3.0707485590662453,-0.001958255494233102,-0.003142360229375992,-0.0007741507590902116,128.0,128.0,128.0,128.0,128.0,128.0,collect_pilot_labels
raw_torch_ebm,1,3,33.52967223915054,31.51688739228934,35.542457086011744,-33.52967223915054,-35.542457086011744,-31.51688739228934,0.3604239718677791,0.35415167118188506,0.3666962725536731,0.40516493055555597,0.39908603567300444,0.4112438254381075,0.017388777693724322,-0.006525682902400971,0.041303238289849616,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.6369649085378803,0.6137014676268688,0.6602283494488919,0.6369649085378803,0.6137014676268688,0.6602283494488919,0.22439236111111138,0.22290364583333405,0.2258810763888887,0.19320847340390523,0.18484407269278072,0.20157287411502975,0.18646465022751382,0.1842115671463188,0.18871773330870883,1.4432899320127035e-15,5.981765754002945e-16,2.2884032886251125e-15,1.4432899320127035e-15,5.981765754002945e-16,2.2884032886251125e-15,-6.106226635438361e-16,-1.3101207338086579e-15,8.887540672098557e-17,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
raw_torch_ebm,2,3,16.968523208011902,16.21323517956041,17.723811236463394,-16.968523208011902,-17.723811236463394,-16.21323517956041,0.66798869447602,0.6539507269492041,0.682026662002836,0.585975576330115,0.5737473034516049,0.5982038492086251,0.02596103146197896,-0.011832084006218487,0.0637541469301764,0.9659196482091404,0.9090797635362091,1.0227595328820718,0.06987847222222222,0.03326894775082811,0.10648799669361633,0.6727528873826715,0.6296310314095697,0.7158747433557733,0.6369649085378803,0.6137014676268688,0.6602283494488919,0.1785519917805994,0.16661341109726713,0.1904905724639317,0.0750683528921585,0.07264477557278867,0.07749193021152834,0.14880893832558562,0.13831819611969964,0.1592996805314716,0.2503800132393696,0.23007211094819416,0.27068791553054505,0.2503800132393696,0.23007211094819416,0.27068791553054505,0.30756472260824097,0.2901883914746425,0.32494105374183946,2.0,2.0,2.0,2.0,2.0,2.0,stop_early
raw_torch_ebm,4,3,10.584713101332838,10.176620323558033,10.992805879107642,-10.584713101332838,-10.992805879107642,-10.176620323558033,1.0558061111523296,1.0471505266365906,1.0644616956680686,0.7834867225893986,0.7683480566053387,0.7986253885734584,0.011030886149781352,0.005099652573969277,0.016962119725593427,1.2879082768444958,1.2701797733959213,1.3056367802930704,0.00390625,0.0013541666666666663,0.006458333333333333,0.5311782270556874,0.47979390097029656,0.5825625531410782,0.6369649085378803,0.6137014676268688,0.6602283494488919,0.06858921669028188,0.057458559584832834,0.07971987379573092,0.04846303644609249,0.046614551812080504,0.05031152108010448,0.055319657615318034,0.0456266992134322,0.06501261601720387,0.20806479657504293,0.19103889636227434,0.22509069678781152,0.20806479657504293,0.19103889636227434,0.22509069678781152,0.19390870833815477,0.1908016790538655,0.19701573762244404,4.0,4.0,4.0,4.0,4.0,4.0,stop_early
raw_torch_ebm,8,3,6.61326291377232,6.352568716150814,6.873957111393826,-6.61326291377232,-6.873957111393826,-6.352568716150814,1.3126075629972795,1.3000549935499706,1.3251601324445885,0.9260205125776126,0.9152281799030692,0.9368128452521561,0.008573410468222317,0.00563424016428982,0.011512580772154814,1.4085510981432092,1.3932768417819212,1.4238253545044972,0.0,0.0,0.0,0.5032415256631967,0.4144063381901314,0.592076713136262,0.6369649085378803,0.6137014676268688,0.6602283494488919,0.008623884245853407,0.006881534681843729,0.010366233809863085,0.03271439611766981,0.03168112126648385,0.033747670968855774,0.0062233336625045765,0.004360485523155177,0.008086181801853977,0.13953966585640165,0.12959436352504092,0.14948496818776238,0.13953966585640165,0.12959436352504092,0.14948496818776238,0.06420036296123749,0.05899945053947826,0.06940127538299672,8.0,8.0,8.0,8.0,8.0,8.0,stop_early
raw_torch_ebm,16,3,4.170665868325636,3.9402313389429975,4.401100397708275,-4.170665868325636,-4.401100397708275,-3.9402313389429975,1.4307218885368933,1.4138321045474735,1.447611672526313,0.9853993965218818,0.9819750353109128,0.9888237577328508,0.001514641303717923,0.0007669367052639359,0.00226234590217191,1.4904014332168776,1.4723467261204224,1.5084561403133327,0.0,0.0,0.0,0.49037426868856754,0.404711135158301,0.5760374022188341,0.6369649085378803,0.6137014676268688,0.6602283494488919,0.0004908128497610756,0.00037331098133267177,0.0006083147181894794,0.02079186150631782,0.019403638361050236,0.022180084651585403,0.0005070966764977647,0.00038139355944910846,0.0006327997935464209,0.12578525915451366,0.11093848843113086,0.14063202987789647,0.12578525915451366,0.11093848843113086,0.14063202987789647,0.014764290692451712,0.014186845826201222,0.015341735558702201,16.0,16.0,16.0,16.0,16.0,16.0,stop_early
raw_torch_ebm,32,3,2.6542684989238134,2.436203823669498,2.872333174178129,-2.6542684989238134,-2.872333174178129,-2.436203823669498,1.506124889057089,1.4887864151609471,1.523463362953231,0.998822380065381,0.998411108791988,0.9992336513387741,0.0029889062365124897,0.0007362013088774775,0.005241611164147501,1.5486586125679278,1.5332015033249051,1.5641157218109505,0.0,0.0,0.0,0.5359106529209622,0.47596862509177035,0.595852680750154,0.6369649085378803,0.6137014676268688,0.6602283494488919,9.65970380574566e-06,5.040240749536267e-06,1.4279166861955053e-05,0.014086738476733385,0.012292917474362727,0.015880559479104044,0.0001611300213392669,0.00013628341658061268,0.00018597662609792114,0.10792502688733152,0.0930015488079518,0.12284850496671124,0.10792502688733152,0.0930015488079518,0.12284850496671124,0.0047126875325122315,0.0044579621376735325,0.0049674129273509305,32.0,32.0,32.0,32.0,32.0,32.0,stop_early
raw_torch_ebm,64,3,1.6587798647139576,1.4459328096714485,1.8716269197564666,-1.6587798647139576,-1.8716269197564666,-1.4459328096714485,1.560933965950168,1.5436975281851288,1.5781704037152071,0.9999827472758233,0.9999753801581991,0.9999901143934474,0.004115717313971941,0.000811240998763986,0.007420193629179896,1.5796184559214481,1.5640662787125965,1.5951706331302997,0.0,0.0,0.0,0.48226495726495733,0.38357387635764423,0.5809560381722705,0.6369649085378803,0.6137014676268688,0.6602283494488919,3.6084711530121236e-09,1.4958325606223662e-09,5.7211097454018815e-09,0.009853503449761852,0.008036527306469383,0.011670479593054322,9.231035956001493e-05,8.092042760764113e-05,0.00010370029151238873,0.08613430176141601,0.07296907863210791,0.0992995248907241,0.08613430176141601,0.07296907863210791,0.0992995248907241,0.0017127836529087202,0.00170749035216207,0.0017180769536553704,64.0,64.0,64.0,64.0,64.0,64.0,stop_early
raw_torch_ebm,128,3,0.9950734253724222,0.7707088139751261,1.2194380367697182,-0.9950734253724222,-1.2194380367697182,-0.7707088139751261,1.6016579188524833,1.5839601848109603,1.6193556528940063,0.9999999936188383,0.9999999907633996,0.999999996474277,0.0021259409619371152,-4.2166745232575034e-05,0.0042940486691068055,1.5796184559214481,1.5640662787125965,1.5951706331302997,0.0,0.0,0.0,0.48226495726495733,0.38357387635764423,0.5809560381722705,0.6369649085378803,0.6137014676268688,0.6602283494488919,3.528382521960019e-16,1.3139491274693474e-16,5.742815916450691e-16,0.007056083131477615,0.005951524803690595,0.008160641459264635,6.712614006046677e-05,5.273229200502471e-05,8.151998811590883e-05,0.06533572473511273,0.051924745003708986,0.07874670446651648,0.06533572473511273,0.051924745003708986,0.07874670446651648,0.0006363117640986784,0.0006209480282186446,0.0006516754999787122,128.0,128.0,128.0,128.0,128.0,128.0,stop_early
support_penalized_torch,1,3,34.434067354585785,32.41727254581064,36.45086216336093,-34.434067354585785,-36.45086216336093,-32.41727254581064,0.3604239718677795,0.35415167118188545,0.3666962725536736,0.40516493055555564,0.39908603567300643,0.41124382543810484,0.01738877769372556,-0.006525682902401051,0.041303238289852176,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.6584732467249937,0.6362790120575338,0.6806674813924537,0.6584732467249937,0.6362790120575338,0.6806674813924537,0.22439236111111174,0.22290364583333344,0.22588107638889005,0.19320847340390512,0.18484407269278058,0.20157287411502967,0.186464650227514,0.18421156714631856,0.18871773330870942,1.0917193075480707e-15,-1.5587717284021817e-15,3.742210343498323e-15,1.0917193075480707e-15,-1.5587717284021817e-15,3.742210343498323e-15,-2.590520390792032e-16,-2.417184087832958e-15,1.899080009674552e-15,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
support_penalized_torch,2,3,17.654789528186253,16.896459905871367,18.41311915050114,-17.654789528186253,-18.41311915050114,-16.896459905871367,0.6821190611922052,0.6688202497166849,0.6954178726677256,0.5894966125488283,0.5773775977167603,0.6016156273808964,0.024461758507088944,-0.011989526743968453,0.06091304375814634,1.0098320193566215,0.9658347253882621,1.0538293133249808,0.050564236111111105,0.020096189714122744,0.08103228250809946,0.6582965020624099,0.6155123532567773,0.7010806508680424,0.6584732467249937,0.6362790120575338,0.6806674813924537,0.17288589477539137,0.16138184324024255,0.1843899463105402,0.07644904639392108,0.07393674099480957,0.0789613517930326,0.14363549004276402,0.13341815341500526,0.15385282667052277,0.23624964652318445,0.2167366033985261,0.25576268964784277,0.23624964652318445,0.2167366033985261,0.25576268964784277,0.32169508932442575,0.3051227901743699,0.3382673884744816,2.0,2.0,2.0,2.0,2.0,2.0,stop_early
support_penalized_torch,4,3,11.04520308233023,10.638730637756419,11.451675526904042,-11.04520308233023,-11.451675526904042,-10.638730637756419,1.0719300423861966,1.0654217461321818,1.0784383386402114,0.7884065389587728,0.7735529076174281,0.8032601703001174,0.008203728911491348,0.00243156551604327,0.013975892306939425,1.2928097121586053,1.2760610296704953,1.3095583946467153,0.00390625,0.0013541666666666663,0.006458333333333333,0.5427181297044481,0.49268825631668656,0.5927480030922097,0.6584732467249937,0.6362790120575338,0.6806674813924537,0.06277944286202845,0.05274901387046825,0.07280987185358866,0.049963700311342445,0.04813188092261434,0.05179551970007055,0.05007134668296772,0.04126953026286308,0.05887316310307236,0.19194086534117605,0.17703989390201366,0.20684183678033843,0.19194086534117605,0.17703989390201366,0.20684183678033843,0.1949054905969956,0.1912488947001108,0.1985620864938804,4.0,4.0,4.0,4.0,4.0,4.0,stop_early
support_penalized_torch,8,3,6.933515969958333,6.670139159468594,7.1968927804480725,-6.933515969958333,-7.1968927804480725,-6.670139159468594,1.3200100871162421,1.3071504104569949,1.3328697637754894,0.9292864553128458,0.9189835771360878,0.9395893334896038,0.008973720862257784,0.0057543128785041645,0.012193128846011403,1.4152105275651434,1.4006278563815848,1.429793198748702,0.0,0.0,0.0,0.5065177370497214,0.41560219992346725,0.5974332741759755,0.6584732467249937,0.6362790120575338,0.6806674813924537,0.007503565655992476,0.00617836256627285,0.0088287687457121,0.0333932826399564,0.032294945709992175,0.03449161956992062,0.0051955526497270525,0.003697564910603513,0.006693540388850592,0.13213714173743915,0.12242691805794147,0.14184736541693685,0.13213714173743915,0.12242691805794147,0.14184736541693685,0.0620200111825114,0.057233598998748185,0.06680642336627463,8.0,8.0,8.0,8.0,8.0,8.0,stop_early
support_penalized_torch,16,3,4.427201640205061,4.189847313176413,4.664555967233708,-4.427201640205061,-4.664555967233708,-4.189847313176413,1.4363017797824493,1.4201753220522546,1.452428237512644,0.9868142261179594,0.9837333339275997,0.9898951183083192,0.0028176091375244163,0.0007034428160607193,0.004931775458988113,1.4962445780963938,1.4811591467932768,1.5113300093995108,0.0,0.0,0.0,0.4974997513315067,0.4131589368807309,0.5818405657822825,0.6584732467249937,0.6362790120575338,0.6806674813924537,0.0004967115169537171,0.0003761768934985111,0.000617246140408923,0.021215412744023443,0.019737174987648508,0.022693650500398378,0.0004941322508099526,0.0003678443653093394,0.0006204201363105657,0.12020536790895749,0.10624561877292947,0.13416511704498552,0.12020536790895749,0.10624561877292947,0.13416511704498552,0.01453646158327592,0.014055676093873695,0.015017247072678144,16.0,16.0,16.0,16.0,16.0,16.0,stop_early
support_penalized_torch,32,3,2.866846638906979,2.639504349727649,3.094188928086309,-2.866846638906979,-3.094188928086309,-2.639504349727649,1.5113720327523226,1.4946384151717214,1.5281056503329238,0.9990662997754275,0.9987306332993646,0.9994019662514904,0.0039026600406489496,0.0020670169400926475,0.005738303141205252,1.552548353210737,1.5361632395063158,1.568933466915158,0.0,0.0,0.0,0.5572797974317236,0.4976476155003039,0.6169119793631433,0.6584732467249937,0.6362790120575338,0.6806674813924537,1.1124961188438423e-05,6.992036614192767e-06,1.5257885762684079e-05,0.014454094389166791,0.012583130037842248,0.016325058740491335,0.00016028576040606578,0.0001307725617353722,0.00018979895907675936,0.10267788319209765,0.08837632375714913,0.11697944262704618,0.10267788319209765,0.08837632375714913,0.11697944262704618,0.004691890810617087,0.004422365888913634,0.00496141573232054,32.0,32.0,32.0,32.0,32.0,32.0,stop_early
support_penalized_torch,64,3,1.8356341167460304,1.6105048117423661,2.0607634217496944,-1.8356341167460304,-2.0607634217496944,-1.6105048117423661,1.5653980345096923,1.5482554892547622,1.5825405797646224,0.9999890952917627,0.9999839673553658,0.9999942232281597,0.0037737737745104916,0.0004139211493836446,0.0071336263996373385,1.5850949980230649,1.5713764278264322,1.5988135682196976,0.0,0.0,0.0,0.4870268620268621,0.32568274301770395,0.6483709810360202,0.6584732467249937,0.6362790120575338,0.6806674813924537,4.959333253135265e-09,3.094701191802976e-09,6.823965314467554e-09,0.010180970772046704,0.00825487336412166,0.012107068179971748,8.958885172656568e-05,7.902555137243565e-05,0.00010015215208069572,0.08167023320189142,0.06861337332395519,0.09472709307982764,0.08167023320189142,0.06861337332395519,0.09472709307982764,0.001688312554917806,0.0016752882262738148,0.001701336883561797,64.0,64.0,64.0,64.0,64.0,64.0,stop_early
support_penalized_torch,128,3,1.1414389528298987,0.9025631182152867,1.3803147874445107,-1.1414389528298987,-1.3803147874445107,-0.9025631182152867,1.60539786586602,1.5878595419260484,1.6229361898059915,0.9999999971079233,0.999999995086136,0.9999999991297106,0.0016092472652206407,-0.0003796212975298071,0.003598115827971088,1.5850949980230649,1.5713764278264322,1.5988135682196976,0.0,0.0,0.0,0.4870268620268621,0.32568274301770395,0.6483709810360202,0.6584732467249937,0.6362790120575338,0.6806674813924537,7.305012641413667e-16,2.8363797960692134e-16,1.177364548675812e-15,0.0073501556725893,0.006066091427439774,0.008634219917738826,6.513709745556247e-05,5.152668655747632e-05,7.874750835364862e-05,0.061595777721576095,0.048356406693071924,0.07483514875008027,0.061595777721576095,0.048356406693071924,0.07483514875008027,0.0006249973649426165,0.0006094279791408346,0.0006405667507443984,128.0,128.0,128.0,128.0,128.0,128.0,stop_early
value_shaped_torch,1,3,34.17908536618946,32.16438785474168,36.19378287763724,-34.17908536618946,-36.19378287763724,-32.16438785474168,0.3604239718677802,0.35415167118188473,0.36669627255367565,0.40516493055555486,0.3990860356730038,0.4112438254381059,0.017388777693725228,-0.006525682902399285,0.04130323828984974,0.36042397186777975,0.354151671181885,0.3666962725536745,0.22439236111111113,0.22290364583333336,0.2258810763888889,0.6588453210329025,0.6369211475333999,0.6807694945324051,0.6588453210329025,0.6369211475333999,0.6807694945324051,0.22439236111111086,0.222903645833333,0.2258810763888887,0.19320847340390523,0.18484407269278105,0.20157287411502942,0.18646465022751332,0.18421156714631834,0.1887177333087083,3.885780586188048e-16,-3.024065333550225e-16,1.0795626505926322e-15,3.885780586188048e-16,-3.024065333550225e-16,1.0795626505926322e-15,4.440892098500626e-16,-3.2781631930163667e-16,1.2159947390017618e-15,1.0,1.0,1.0,1.0,1.0,1.0,stop_early
value_shaped_torch,2,3,17.436872231767794,16.675398864427045,18.198345599108542,-17.436872231767794,-18.198345599108542,-16.675398864427045,0.6836330776737073,0.6705423870705443,0.6967237682768703,0.588707888567888,0.5764403485953314,0.6009754285404446,0.024667174324119762,-0.009642528423115814,0.058976877071355335,1.0153208519697328,0.974224802726385,1.0564169012130804,0.047092013888888895,0.0181308964584406,0.07605313131933719,0.6493100803594577,0.6059577817074862,0.6926623790114292,0.6588453210329025,0.6369211475333999,0.6807694945324051,0.1716613769531249,0.16016386244951353,0.18315889145673625,0.07630882229693697,0.07381258160380759,0.07880506299006636,0.14238053115309832,0.1321691804694867,0.15259188183670994,0.23473563004168232,0.21541094606307418,0.25406031402029045,0.23473563004168232,0.21541094606307418,0.25406031402029045,0.32320910580592715,0.3068130500152456,0.3396051615966087,2.0,2.0,2.0,2.0,2.0,2.0,stop_early
value_shaped_torch,4,3,10.836722308177281,10.42947481718588,11.243969799168681,-10.836722308177281,-11.243969799168681,-10.42947481718588,1.0720097707460345,1.0660281140592534,1.0779914274328157,0.7867065722392869,0.7714662699144862,0.8019468745640875,0.009719316731946334,0.004205943032217597,0.01523269043167507,1.289576692813774,1.2722727636533118,1.3068806219742362,0.00390625,0.0013541666666666663,0.006458333333333333,0.5342801816533661,0.48408807378537727,0.5844722895213549,0.6588453210329025,0.6369211475333999,0.6807694945324051,0.06161665191465552,0.05171581433497421,0.07151748949433684,0.0497260635982919,0.047930694886294,0.05152143231028981,0.04892989237910447,0.04027023612104075,0.0575895486371682,0.19186113698133803,0.17738471415094426,0.2063375598117318,0.19186113698133803,0.17738471415094426,0.2063375598117318,0.19418834653616357,0.1902895319764751,0.19808716109585203,4.0,4.0,4.0,4.0,4.0,4.0,stop_early
value_shaped_torch,8,3,6.747014617284594,6.486714748068713,7.0073144865004755,-6.747014617284594,-7.0073144865004755,-6.486714748068713,1.3169591602579815,1.3035112239255748,1.3304070965903882,0.9273481295735794,0.9165640134352288,0.93813224571193,0.007551274156586703,0.004132604348083185,0.01096994396509022,1.411110603671103,1.3950751001745725,1.4271461071676335,0.0,0.0,0.0,0.4999464525900557,0.4070619042887511,0.5928310008913603,0.6588453210329025,0.6369211475333999,0.6807694945324051,0.00725786216180514,0.005986768302440933,0.008528956021169347,0.033013507841471064,0.031997850950287135,0.03402916473265499,0.005014103371015399,0.003571502735125076,0.006456704006905721,0.13518806859569965,0.12473277169012409,0.1456433655012752,0.13518806859569965,0.12473277169012409,0.1456433655012752,0.06123734737798677,0.056475628869422596,0.06599906588655095,8.0,8.0,8.0,8.0,8.0,8.0,stop_early
value_shaped_torch,16,3,4.2703033024828265,4.037283554028733,4.50332305093692,-4.2703033024828265,-4.50332305093692,-4.037283554028733,1.4324522778122162,1.4157642605341616,1.4491402950902708,0.9858463312343536,0.9824911249522663,0.9892015375164409,0.001638889145126295,2.6722381670240625e-05,0.003251055908582349,1.4908847102547347,1.4730090964537972,1.5087603240556722,0.0,0.0,0.0,0.5061455027172684,0.42932933702409476,0.5829616684104422,0.6588453210329025,0.6369211475333999,0.6807694945324051,0.00046617616003372824,0.00034323085345938013,0.0005891214666080764,0.02086268350403052,0.019464126584033934,0.022261240424027103,0.0004870403016402347,0.0003648238817452944,0.000609256721535175,0.12405486987919086,0.10942435083976557,0.13868538891861615,0.12405486987919086,0.10942435083976557,0.13868538891861615,0.01443663969427931,0.013960937340152644,0.014912342048405977,16.0,16.0,16.0,16.0,16.0,16.0,stop_early
value_shaped_torch,32,3,2.7352586899988567,2.513296991004052,2.9572203889936612,-2.7352586899988567,-2.9572203889936612,-2.513296991004052,1.5077582903698608,1.4905889624571447,1.5249276182825768,0.9989021311797949,0.9985045701137424,0.9992996922458474,0.0027157994761168127,0.000513575535023323,0.004918023417210302,1.5490644160220908,1.532899053940163,1.5652297781040185,0.0,0.0,0.0,0.5507822391029119,0.4874850099228319,0.614079468282992,0.6588453210329025,0.6369211475333999,0.6807694945324051,9.573465297583428e-06,5.300107406400619e-06,1.3846823188766238e-05,0.01414769083506221,0.012346742343769156,0.015948639326355263,0.0001605049941580189,0.00013432095213860665,0.00018668903617743117,0.10629162557455955,0.09152118373230218,0.12106206741681692,0.10629162557455955,0.09152118373230218,0.12106206741681692,0.004706625784852804,0.004446270836185897,0.004966980733519711,32.0,32.0,32.0,32.0,32.0,32.0,stop_early
value_shaped_torch,64,3,1.7253807163057022,1.507484630792865,1.9432768018185393,-1.7253807163057022,-1.9432768018185393,-1.507484630792865,1.5623123104668608,1.545082073409723,1.5795425475239986,0.9999849657699139,0.9999777886347269,0.999992142905101,0.0041064874494251375,2.151127356090146e-05,0.008191463625289374,1.5805765236155083,1.5668714034672937,1.5942816437637228,0.0,0.0,0.0,0.48894993894993893,0.36008245287018775,0.6178174250296902,0.6588453210329025,0.6369211475333999,0.6807694945324051,3.5524868073405317e-09,1.70246875163574e-09,5.402504863045324e-09,0.009914758890055624,0.008087881414882158,0.01174163636522909,9.135219264950166e-05,8.031431442720964e-05,0.00010239007087179368,0.08475595724472325,0.07159739424848374,0.09791452024096275,0.08475595724472325,0.07159739424848374,0.09791452024096275,0.0017048131280312448,0.001698563133965546,0.0017110631220969435,64.0,64.0,64.0,64.0,64.0,64.0,stop_early
value_shaped_torch,128,3,1.0497871290462462,0.8198652537845222,1.2797090043079702,-1.0497871290462462,-1.2797090043079702,-0.8198652537845222,1.6027530438317796,1.5850211675341719,1.6204849201293874,0.9999999949774004,0.9999999922071181,0.9999999977476828,0.0019640710898460125,-0.00035827181607575543,0.00428641399576778,1.5805765236155083,1.5668714034672937,1.5942816437637228,0.0,0.0,0.0,0.48894993894993893,0.36008245287018775,0.6178174250296902,0.6588453210329025,0.6369211475333999,0.6807694945324051,3.4326976337195167e-16,1.5776521967871006e-16,5.287743070651933e-16,0.007111717347154059,0.005985339873189973,0.008238094821118145,6.636107206933727e-05,5.2206504102603215e-05,8.051564003607133e-05,0.06424059975581657,0.05080247039294271,0.07767872911869043,0.06424059975581657,0.05080247039294271,0.07767872911869043,0.0006318864588268566,0.0006151744989193765,0.0006485984187343367,128.0,128.0,128.0,128.0,128.0,128.0,stop_early
