seed,model,N,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,deployment_gate,task
0,raw_ebm,1,-1.7569014200697,1.7569014200697,0.66256701607249,0.59765625,0.66256701607249,0.6917368263343284,0.594656026581998,0.7888176260866588,0.029169810261838403,0.6625670160724902,0.27001953125,-0.39929024569532173,-0.39929024569532173,0.27001953125,0.21709303870275812,0.27298342773577056,-3.3306690738754696e-16,-3.3306690738754696e-16,-2.220446049250313e-16,1.0,1,collect_pilot_labels,contact_push
0,raw_ebm,2,-2.195104738534833,2.195104738534833,0.25528472670033786,0.48779964447021484,0.25528472670033786,0.18449146340658165,0.07607342272360851,0.2929095040895548,0.07079326329375621,0.12257851344572782,0.51171875,-0.8098931697482298,-0.39929024569532173,0.4513132572174072,0.0876938355649912,0.4688323519440123,1.0881550382747296,1.0881550382747296,-0.40728228937215216,2.0,2,collect_pilot_labels,contact_push
0,raw_ebm,4,-2.5694171585353502,2.5694171585353502,-0.4181882158719085,0.27831153401871234,-0.4181882158719085,-0.4265709763773926,-0.5287887429578694,-0.32435320979691584,0.008382760505484088,-1.2488336101628743,0.984375,-0.3750757279900665,-0.39929024569532173,0.69068865617038,0.030305137899870445,0.7269591675383443,2.139934515185181,2.139934515185181,-0.33673647128612316,4.0,4,collect_pilot_labels,contact_push
0,raw_ebm,8,-2.8444829755736176,2.8444829755736176,-1.0442143039827028,0.0869297175749427,-1.0442143039827028,-0.9777565714110609,-1.0529733365704752,-0.9025398062516465,0.06645773257164189,-1.3626010253088976,1.0,0.011957827878233004,-0.39929024569532173,0.9014628646210644,0.009443522498191274,0.9633646512485545,2.927979012927442,2.927979012927442,-0.15650652202769855,8.0,8,collect_pilot_labels,contact_push
0,raw_ebm,16,-2.9855182389789494,2.9855182389789494,-1.3208163887554027,0.008463959944720819,-1.3208163887554027,-1.3176073230257341,-1.3452019890250748,-1.2900126570263935,0.0032090657296686143,-1.349970603579205,1.0,-0.007181605932979308,-0.39929024569532173,0.9898849651737642,0.0049956276508856,1.0759892343415474,3.2903979044685285,3.2903979044685285,-0.0345752605965875,16.0,16,collect_pilot_labels,contact_push
0,raw_ebm,32,-3.0407213323978346,3.0407213323978346,-1.3553302833635026,8.294648369075222e-05,-1.3553302833635026,-1.3476568437057337,-1.3643421045527466,-1.3309715828587207,0.007673439657768899,-1.3650396879142528,1.0,0.03905677655677656,-0.39929024569532173,0.9998876366572936,0.0037115007201742496,1.0948069400580287,3.3793800142440746,3.3793800142440746,-0.00215711841300624,32.0,32,collect_pilot_labels,contact_push
0,raw_ebm,64,-3.069328479817888,3.069328479817888,-1.3517744497371664,8.52561768145479e-09,-1.3517744497371664,-1.3433290307968637,-1.3581750063718825,-1.328483055221845,0.008445418940302707,-1.3650396879142528,1.0,0.03905677655677656,-0.39929024569532173,0.9999999827951388,0.0028134106423466205,1.0948999819588834,3.412221969678173,3.412221969678173,0.00011111980082300493,64.0,64,collect_pilot_labels,contact_push
0,raw_ebm,128,-3.0884753770548246,3.0884753770548246,-1.3403716858934749,1.005122466366592e-16,-1.3403716858934749,-1.346810769356773,-1.360251793883839,-1.333369744829707,0.006439083463298134,-1.3650396879142528,1.0,0.03905677655677656,-0.39929024569532173,0.9999999999999992,0.002136039128697603,1.0897333460584577,3.4259705950534904,3.4259705950534904,0.00017816818505768037,128.0,128,collect_pilot_labels,contact_push
0,calibrated,1,-0.6890667641796041,0.6890667641796041,0.6625670160724892,0.59765625,0.6625670160724892,0.6917368263343284,0.594656026581998,0.7888176260866588,0.02916981026183918,0.6625670160724902,0.27001953125,0.9720333850388849,0.9720333850388849,0.27001953125,0.21709303870275817,0.27298342773576995,4.440892098500626e-16,4.440892098500626e-16,-9.992007221626409e-16,1.0,1,stop_early,contact_push
0,calibrated,2,-1.3436528753176225,1.3436528753176225,1.3332570041354683,0.8349342346191406,1.3332570041354683,1.250751244454561,1.184348124816182,1.31715436409294,0.08250575968090734,1.6467116324700664,0.0,0.862448758583077,0.9720333850388849,0.07503294944763184,0.20789143932468285,0.06970999966729864,0.010182760839599014,0.010182760839599014,0.6706899880629791,2.0,2,stop_early,contact_push
0,calibrated,4,-1.6629381351015688,1.6629381351015688,1.7000353985120695,0.9706012285191719,1.7000353985120695,1.7262931674321988,1.7015349755992135,1.7510513592651842,0.02625776892012932,1.8322717970642288,0.0,0.7225650992492647,0.9720333850388849,0.006334341691115242,0.17434837918116874,0.006982668947121068,0.02171090080120308,0.02171090080120308,0.1833891971883006,4.0,4,stop_early,contact_push
0,calibrated,8,-1.7789523595530208,1.7789523595530208,1.8539430490969444,0.9988521023799838,1.8539430490969444,1.8557903939561962,1.8418311396225473,1.869749648289845,0.0018473448592517538,1.9251401116696996,0.0,0.5174553673609522,0.9720333850388849,6.512148570258444e-05,0.16312481190248812,0.0008449034785505339,0.029821659847794724,0.029821659847794724,0.03847691264621872,8.0,8,stop_early,contact_push
0,calibrated,16,-1.844250952886868,1.844250952886868,1.9310665892160563,0.9999966297647263,1.9310665892160563,1.925136962665925,1.915229203919506,1.9350447214123438,0.005929626550131406,1.9744709962556053,0.0,0.23214040468778613,0.9720333850388849,1.945880728109076e-08,0.15905409788850658,0.00034115836350272124,0.038514926497069446,0.038514926497069446,0.009640442514888992,16.0,16,stop_early,contact_push
0,calibrated,32,-1.8914847224076592,1.8914847224076592,1.9731978778084929,0.9999999998953364,1.9731978778084929,1.9732283759159155,1.9652379337191517,1.9812188181126793,3.0498107422616272e-05,1.9890548069684013,0.0,0.22628205128205128,0.9720333850388849,6.594030352563588e-15,0.15808459644147876,0.0001549935278511791,0.0508518530720794,0.0508518530720794,0.0026332055370272833,32.0,32,stop_early,contact_push
0,calibrated,64,-1.9268186348073295,1.9268186348073295,1.994460621895839,1.0,1.994460621895839,1.9885996388897746,1.9811370266781776,1.9960622511013717,0.005860983006064302,1.9890548069684013,0.0,0.22628205128205128,0.9720333850388849,1.390531637707235e-27,0.16875881908504584,0.00011352696465039462,0.06598689804516766,0.06598689804516766,0.0006644607527295648,64.0,64,stop_early,contact_push
0,calibrated,128,-1.9550558337279962,1.9550558337279962,2.008971740191298,1.0,2.008971740191298,2.0037208002877853,1.9972168548845854,2.0102247456909854,0.005250939903512553,1.9890548069684013,0.0,0.22628205128205128,0.9720333850388849,4.668912029637797e-53,0.19081578488888828,0.00010130790953150194,0.07662716896871791,0.07662716896871791,0.0002267362233665457,128.0,128,stop_early,contact_push
0,value_shaped,1,-1.02172019237083,1.02172019237083,0.6625670160724906,0.59765625,0.6625670160724906,0.6917368263343284,0.594656026581998,0.7888176260866588,0.029169810261837847,0.6625670160724902,0.27001953125,0.5428806533826955,0.5428806533826955,0.27001953125,0.2170930387027582,0.27298342773577017,-8.881784197001252e-16,-8.881784197001252e-16,3.3306690738754696e-16,1.0,1,stop_early,contact_push
0,value_shaped,2,-1.370544662198583,1.370544662198583,0.997527552029307,0.7316551208496094,0.997527552029307,0.8538062330882569,0.7607666450138418,0.9468458211626719,0.1437213189410501,1.2311710155413427,0.134765625,0.4197835678778342,0.5428806533826955,0.20218968391418457,0.09484483551350284,0.2040720675303486,0.34591221294576036,0.34591221294576036,0.3349605359568164,2.0,2,stop_early,contact_push
0,value_shaped,4,-1.6098716541261848,1.6098716541261848,1.3656535745491778,0.8589283098594933,1.3656535745491778,1.3837404957302337,1.3196371690273099,1.4478438224331576,0.018086921181055926,1.610944511186689,0.0078125,0.1743439828166306,0.5428806533826955,0.09101635638131711,0.06268878560327304,0.09422756028623226,0.3560927247640948,0.3560927247640948,0.1840630112599354,4.0,4,stop_early,contact_push
0,value_shaped,8,-1.794737599389657,1.794737599389657,1.597994792795561,0.9419018293872495,1.597994792795561,1.6286213324935412,1.594254903529849,1.6629877614572335,0.03062653969798035,1.6942762775488431,0.0,0.0097304875257496,0.5428806533826955,0.020337347142272977,0.0416063171066974,0.02975353421100726,0.28576991614917824,0.28576991614917824,0.058085304561595774,8.0,8,stop_early,contact_push
0,value_shaped,16,-1.9304964809949592,1.9304964809949592,1.6815562351942683,0.9731517075063921,1.6815562351942683,1.680272221205277,1.655087108356158,1.705457334054396,0.0012840139889913615,1.7077005387047128,0.0,-0.04333569859000183,0.5428806533826955,0.0015928677184853142,0.02719322022507199,0.013317772196092259,0.28802528051885745,0.28802528051885745,0.01044518029983843,16.0,16,stop_early,contact_push
0,value_shaped,32,-2.0302800146077327,2.0302800146077327,1.7028397841034175,0.982170434173018,1.7028397841034175,1.7050931966210146,1.6832117700710103,1.7269746231710188,0.002253412517597031,1.6799833295163544,0.0,0.06135531135531135,0.5428806533826955,2.4494462490108476e-05,0.019738350029278675,0.012288945236221593,0.32120994677715475,0.32120994677715475,0.0013302218068218241,32.0,32,stop_early,contact_push
0,value_shaped,64,-2.1089521331227346,2.1089521331227346,1.7137711095241837,0.9875091027095624,1.7137711095241837,1.7112125603949768,1.6908622417534773,1.7315628790364763,0.002558549129206833,1.6799833295163544,0.0,0.06135531135531135,0.5428806533826955,1.3286254104462862e-08,0.01542038451032206,0.012014546979563953,0.34667641041682296,0.34667641041682296,0.00034160391939894175,64.0,64,stop_early,contact_push
0,value_shaped,128,-2.1719333495764563,2.1719333495764563,1.738306315461819,0.995295254243944,1.738306315461819,1.7446244852678292,1.7290369556772285,1.76021201485843,0.006318169806010188,1.6799833295163544,0.0,0.06135531135531135,0.5428806533826955,4.715920923323058e-15,0.011479279790789094,0.008917066283256659,0.34729259369819676,0.34729259369819676,0.00038336259277555254,128.0,128,stop_early,contact_push
0,support_penalized,1,-0.969831351497069,0.969831351497069,0.66256701607249,0.59765625,0.66256701607249,0.6917368263343284,0.594656026581998,0.7888176260866588,0.029169810261838403,0.6625670160724902,0.27001953125,0.18010743205202986,0.18010743205202986,0.27001953125,0.2170930387027583,0.2729834277357699,-3.3306690738754696e-16,-3.3306690738754696e-16,-2.220446049250313e-16,1.0,1,stop_early,contact_push
0,support_penalized,2,-1.3510527656527287,1.3510527656527287,0.6716018761678192,0.631195068359375,0.6716018761678192,0.5643881573734643,0.4576798479862879,0.6710964667606406,0.10721371879435493,0.4605591198759824,0.4072265625,0.4391008556254917,0.18010743205202986,0.3210155963897705,0.101455770709694,0.337662891818948,0.6718378888072482,0.6718378888072482,0.009034860095329167,2.0,2,stop_early,contact_push
0,support_penalized,4,-1.5603860844216142,1.5603860844216142,0.8414296984941882,0.6884887468484067,0.8414296984941882,0.9169553284020256,0.8153239818258292,1.018586674978222,0.0755256299078374,1.032573865116833,0.232421875,0.5259464478834072,0.18010743205202986,0.2854519812290732,0.059744888655643404,0.30750872073989305,0.8803166008190844,0.8803166008190844,0.08491391116318453,4.0,4,stop_early,contact_push
0,support_penalized,8,-1.708598356947766,1.708598356947766,1.248534024103877,0.8188848399579541,1.248534024103877,1.2060200536994465,1.1161545668591388,1.2958855405397542,0.04251397040443039,1.7125945031802876,0.01171875,0.021752689402609292,0.18010743205202986,0.15971874407791184,0.04632610236118323,0.1817022481577195,0.6352306848408622,0.6352306848408622,0.10177608140242217,8.0,8,stop_early,contact_push
0,support_penalized,16,-1.8380793853486483,1.8380793853486483,1.6031840929971848,0.9369006070254452,1.6031840929971848,1.5675602157868085,1.5110260679458292,1.6240943636277878,0.0356238772103763,1.7267956674885356,0.0078125,-0.07252563633034242,0.18010743205202986,0.04587618526223183,0.038817991686248055,0.07197883834176352,0.366397422715941,0.366397422715941,0.04433125861166348,16.0,16,stop_early,contact_push
0,support_penalized,32,-1.9522268593759255,1.9522268593759255,1.7177566256479146,0.9817526682078466,1.7177566256479146,1.7049023440178868,1.6766089720669417,1.7331957159688318,0.012854281630027886,1.7247934516625478,0.0,0.005173992673992674,0.18010743205202986,0.007728975457001391,0.030162815691687182,0.04279267527983998,0.3062931052326576,0.3062931052326576,0.0071607832906706165,32.0,32,stop_early,contact_push
0,support_penalized,64,-2.049914312985598,2.049914312985598,1.7310739778999866,0.9942810828852019,1.7310739778999866,1.74792703470811,1.728284821362043,1.767569248054177,0.016853056808123323,1.7247934516625478,0.0,0.005173992673992674,0.18010743205202986,0.0022198496739497067,0.023436900907685247,0.04577494783617879,0.32937354204102,0.32937354204102,0.00041616725787724934,64.0,64,stop_early,contact_push
0,support_penalized,128,-2.1329622505040073,2.1329622505040073,1.7326979608769015,0.9993583792115601,1.7326979608769015,1.7255758911042673,1.7074136334171355,1.7437381487913992,0.0071220697726341875,1.7247934516625478,0.0,0.005173992673992674,0.18010743205202986,0.00027817688231970643,0.017619362419254082,0.052522483409369845,0.35290094828311425,0.35290094828311425,2.5374734014295408e-05,128.0,128,stop_early,contact_push
0,random,1,0.0,0.0,0.6625670160724902,0.59765625,0.6625670160724902,0.6917368263343284,0.594656026581998,0.7888176260866588,0.02916981026183818,0.6625670160724902,0.27001953125,0.0,0.0,0.27001953125,0.21709303870275845,0.2729834277357706,-5.551115123125783e-16,-5.551115123125783e-16,0.0,1.0,1,collect_pilot_labels,contact_push
0,random,2,0.0,0.0,0.6625670160724902,0.59765625,0.6625670160724902,0.5959022771238455,0.5258584672810886,0.6659460869666023,0.06666473894864478,0.6625670160724902,0.27001953125,0.0,0.0,0.27001953125,0.21709303870275845,0.2729834277357706,0.6808727489025771,0.6808727489025771,0.0,2.0,2,collect_pilot_labels,contact_push
0,random,4,0.0,0.0,0.6625670160724902,0.59765625,0.6625670160724902,0.6712285029255309,0.6238958854832848,0.7185611203677771,0.00866148685304069,0.6625670160724902,0.27001953125,0.0,0.0,0.27001953125,0.21709303870275845,0.2729834277357706,1.0591792832407823,1.0591792832407823,0.0,4.0,4,collect_pilot_labels,contact_push
0,random,8,0.0,0.0,0.6625670160724902,0.59765625,0.6625670160724902,0.6933931031771359,0.6605630100015399,0.7262231963527318,0.030826087104645628,0.6625670160724902,0.27001953125,0.0,0.0,0.27001953125,0.21709303870275845,0.2729834277357706,1.221197692872249,1.221197692872249,0.0,8.0,8,collect_pilot_labels,contact_push
0,random,16,0.0,0.0,0.6625670160724902,0.59765625,0.6625670160724902,0.6685046422657284,0.6446246896995326,0.6923845948319242,0.005937626193238121,0.6625670160724902,0.27001953125,0.0,0.0,0.27001953125,0.21709303870275845,0.2729834277357706,1.3070144996406357,1.3070144996406357,0.0,16.0,16,collect_pilot_labels,contact_push
0,random,32,0.0,0.0,0.6625670160724902,0.59765625,0.6625670160724902,0.6684321966403559,0.6518009270055903,0.6850634662751215,0.005865180567865669,0.6625670160724902,0.27001953125,0.0,0.0,0.27001953125,0.21709303870275845,0.2729834277357706,1.3614827148080821,1.3614827148080821,0.0,32.0,32,collect_pilot_labels,contact_push
0,random,64,0.0,0.0,0.6625670160724902,0.59765625,0.6625670160724902,0.6624794674893928,0.6507634580424616,0.674195476936324,8.754858309745206e-05,0.6625670160724902,0.27001953125,0.0,0.0,0.27001953125,0.21709303870275845,0.2729834277357706,1.3978805038685165,1.3978805038685165,0.0,64.0,64,collect_pilot_labels,contact_push
0,random,128,0.0,0.0,0.6625670160724902,0.59765625,0.6625670160724902,0.6613409046400929,0.652916208646424,0.6697656006337618,0.0012261114323973699,0.6625670160724902,0.27001953125,0.0,0.0,0.27001953125,0.21709303870275845,0.2729834277357706,1.4230318930875256,1.4230318930875256,0.0,128.0,128,collect_pilot_labels,contact_push
0,oracle,1,-0.6625670160724897,0.6625670160724897,0.6625670160724897,0.59765625,0.6625670160724897,0.6917368263343284,0.594656026581998,0.7888176260866588,0.029169810261838736,0.6625670160724902,0.27001953125,1.0,1.0,0.27001953125,0.2170930387027583,0.27298342773576995,0.0,0.0,-5.551115123125783e-16,1.0,1,stop_early,contact_push
0,oracle,2,-1.3434397649750673,1.3434397649750673,1.3434397649750673,0.838007926940918,1.3434397649750673,1.2594323897673239,1.1930347451195242,1.3258300344151235,0.08400737520774348,1.6676384981006755,0.0,1.0,1.0,0.0748131275177002,0.20299576055916257,0.0696710870771745,0.0,0.0,0.6808727489025777,2.0,2,stop_early,contact_push
0,oracle,4,-1.7217462993132726,1.7217462993132726,1.7217462993132726,0.9736732597991704,1.7217462993132726,1.744452030563769,1.72091518052178,1.767988880605758,0.022705731250496353,1.8590523925851958,0.0,1.0,1.0,0.006464742108903465,0.1561436925105121,0.007246917431493218,0.0,0.0,0.18915326716910263,4.0,4,stop_early,contact_push
0,oracle,8,-1.8837647089447391,1.8837647089447391,1.8837647089447391,0.999294243305615,1.8837647089447391,1.8899630451686293,1.8782751970555325,1.9016508932817262,0.006198336223890211,1.9563055877804056,0.0,1.0,1.0,0.00010103764223205111,0.12766672679263802,0.0007664723431146679,0.0,0.0,0.04050460240786663,8.0,8,stop_early,contact_push
0,oracle,16,-1.9695815157131258,1.9695815157131258,1.9695815157131258,0.9999994279522325,1.9695815157131258,1.9670400726028565,1.9594194098459554,1.9746607353597576,0.0025414431102692703,2.016049042135317,0.0,1.0,1.0,1.5599422673887143e-07,0.10726750140145842,0.00020550085118882906,0.0,0.0,0.010727100846048332,16.0,16,stop_early,contact_push
0,oracle,32,-2.0240497308805723,2.0240497308805723,2.0240497308805723,0.9999999999988991,2.0240497308805723,2.0280741881020172,2.0230988420286766,2.033049534175358,0.004024457221444955,2.0547341826218517,0.0,1.0,1.0,9.166108678590762e-13,0.08832862006117091,0.00013888850906613743,0.0,0.0,0.0034042634479654055,32.0,32,stop_early,contact_push
0,oracle,64,-2.0604475199410066,2.0604475199410066,2.0604475199410066,1.0,2.0604475199410066,2.059924153686598,2.0564455893771187,2.0634027179960777,0.0005233662544084083,2.0547341826218517,0.0,1.0,1.0,3.608647051407939e-23,0.07306984891770507,0.00012803519561793743,0.0,0.0,0.001137430908138573,64.0,64,stop_early,contact_push
