seed,model,N,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,deployment_gate,task
0,oracle,128,-2.085598909160016,2.085598909160016,2.085598909160016,1.0,2.085598909160016,2.0870388488798475,2.084784172822022,2.089293524937673,0.0014399397198316954,2.0547341826218517,0.0,1.0,1.0,3.743353073388826e-44,0.06088746181647859,0.00011950599954015872,0.0,0.0,0.00039299045654701825,128.0,128,stop_early,contact_push
1,raw_ebm,1,-1.7135540927803397,1.7135540927803397,0.6832293443783687,0.59521484375,0.6832293443783687,0.6425138828506696,0.5451807079052694,0.7398470577960697,0.040715461527699115,0.6832293443783699,0.2529296875,-0.34002590835712154,-0.34002590835712154,0.2529296875,0.24912070092654678,0.25317501381489615,4.440892098500626e-16,4.440892098500626e-16,-1.2212453270876722e-15,1.0,1,collect_pilot_labels,contact_push
1,raw_ebm,2,-2.156829331653957,2.156829331653957,0.32215577629080405,0.5074222087860107,0.32215577629080405,0.3686199087970171,0.2611342055020187,0.4761056120920155,0.04646413250621306,0.2132330884849005,0.482421875,-0.7959186351119376,-0.34002590835712154,0.4288496971130371,0.0956512628970167,0.4395622456632217,1.0292266337550118,1.0292266337550118,-0.36107356808756463,2.0,2,collect_pilot_labels,contact_push
1,raw_ebm,4,-2.538214516596771,2.538214516596771,-0.3339250467762574,0.3041217280583055,-0.3339250467762574,-0.30044524735337863,-0.4081238619122911,-0.19276663279446615,0.033479799422878764,-1.0943261657669607,0.935546875,-0.5623303943362974,-0.34002590835712154,0.6667067356812595,0.0318399039969197,0.6941751193473091,2.056869407844363,2.056869407844363,-0.3280404115335307,4.0,4,collect_pilot_labels,contact_push
1,raw_ebm,8,-2.82458801610365,2.82458801610365,-0.9931803667481167,0.10341249815242867,-0.9931803667481167,-0.9651740322647916,-1.0419956670944386,-0.8883523974351446,0.028006334483325124,-1.375404537465481,1.0,-0.11858119707026779,-0.34002590835712154,0.8861308315114675,0.009484192832294687,0.9440213677993473,2.8803699093126136,2.8803699093126136,-0.16481382999296484,8.0,8,collect_pilot_labels,contact_push
1,raw_ebm,16,-2.9777541017804845,2.9777541017804845,-1.3292274352597224,0.011944037893193449,-1.3292274352597224,-1.3413791293844832,-1.37357733234494,-1.3091809264240264,0.012151694124760803,-1.4200314445401718,1.0,0.10851950192272478,-0.34002590835712154,0.9864467743555447,0.0046056887834323955,1.0819585641432177,3.306424485944717,3.306424485944717,-0.04200588356395071,16.0,16,collect_pilot_labels,contact_push
1,raw_ebm,32,-3.0368225248418717,3.0368225248418717,-1.392888215444777,0.0001651322843891588,-1.392888215444777,-1.4087746735588786,-1.4258470002895942,-1.391702346828163,0.01588645811410161,-1.3940065836841855,1.0,0.15494505494505495,-0.34002590835712154,0.9997953683829313,0.0031290245671482635,1.1151469759283568,3.4271529294647216,3.4271529294647216,-0.003978798761565913,32.0,32,collect_pilot_labels,contact_push
1,raw_ebm,64,-3.0643361940576788,3.0643361940576788,-1.3843719076685537,3.42301246311644e-08,-1.3843719076685537,-1.3868679353729567,-1.4019379856157919,-1.3717978851301216,0.0024960277044030477,-1.3940065836841855,1.0,0.15494505494505495,-0.34002590835712154,0.9999999401578602,0.0021914604296183185,1.1125025855025363,3.4539495966638,3.4539495966638,0.00026613461800698013,64.0,64,collect_pilot_labels,contact_push
1,raw_ebm,128,-3.08187138046274,3.08187138046274,-1.3537739331844894,1.6674138170885153e-15,-1.3537739331844894,-1.3597419275650768,-1.3746178410267829,-1.3448660141033708,0.0059679943805874824,-1.3940065836841855,1.0,0.15494505494505495,-0.34002590835712154,0.9999999999999869,0.0015952074195810584,1.0969739377871504,3.444167151362053,3.444167151362053,0.00047809335131350494,128.0,128,collect_pilot_labels,contact_push
1,calibrated,1,-0.6909243785850302,0.6909243785850302,0.6832293443783684,0.59521484375,0.6832293443783684,0.6425138828506696,0.5451807079052694,0.7398470577960697,0.04071546152769878,0.6832293443783699,0.2529296875,0.969677049887669,0.969677049887669,0.2529296875,0.24912070092654734,0.2531750138148967,7.771561172376096e-16,7.771561172376096e-16,-1.5543122344752192e-15,1.0,1,stop_early,contact_push
1,calibrated,2,-1.3253301619113285,1.3253301619113285,1.3402572472364427,0.8324220180511475,1.3402572472364427,1.3806780277349051,1.3226921540122853,1.4386639014575249,0.04042078049846243,1.645568077808608,0.0,0.8512714688684644,0.969677049887669,0.06703042984008789,0.2278789036529643,0.061143971923001875,0.011125162809373146,0.011125162809373146,0.6570279028580743,2.0,2,stop_early,contact_push
1,calibrated,4,-1.6365460835418426,1.6365460835418426,1.6997601800941144,0.9694039850823515,1.6997601800941144,1.729534894647643,1.7066252563837279,1.752444532911558,0.029774714553528536,1.835434064111043,0.0,0.6946341667524977,0.969677049887669,0.005448614493957393,0.1799747363620428,0.005990733731681886,0.023184180973990998,0.023184180973990998,0.17975146642883588,4.0,4,stop_early,contact_push
1,calibrated,8,-1.755079361894118,1.755079361894118,1.854947827429983,0.9987427232621002,1.854947827429983,1.8697206395839716,1.8557816240776395,1.8836596550903038,0.014772812153988513,1.927193039020236,0.0,0.4624885557335775,0.969677049887669,6.497198653955068e-05,0.16070067480796696,0.0008719400361518058,0.03224171513451357,0.03224171513451357,0.03879691183396716,8.0,8,stop_early,contact_push
1,calibrated,16,-1.8206992949803789,1.8206992949803789,1.9338643857067408,0.9999965269170651,1.9338643857067408,1.9272994945294486,1.9171165405991941,1.937482448459703,0.006564891177292198,1.9717632301011385,0.0,0.30341283647683576,0.969677049887669,3.082927285679539e-08,0.15344951404520552,0.0005198824456625308,0.04333266497825372,0.04333266497825372,0.009864569784594712,16.0,16,stop_early,contact_push
1,calibrated,32,-1.8643499300515334,1.8643499300515334,1.9779781368024425,0.9999999999522052,1.9779781368024425,1.9836752130601416,1.975844628238174,1.9915057978821091,0.005697076257699107,1.996319711744967,0.0,0.37564102564102564,0.969677049887669,2.214994825506709e-14,0.15378186618474987,0.00040204051592313613,0.0562865772175023,0.0562865772175023,0.0027571094434813564,32.0,32,stop_early,contact_push
1,calibrated,64,-1.8949238819472929,1.8949238819472929,2.005158419915352,1.0,2.005158419915352,2.0050981469587597,1.9979127001059818,2.0122835938115373,6.027295659238874e-05,1.996319711744967,0.0,0.37564102564102564,0.969677049887669,2.101081064180266e-26,0.16593565818396716,0.0002621372777717679,0.06441926907989437,0.06441926907989437,0.0008493838472784232,64.0,64,stop_early,contact_push
1,calibrated,128,-1.9177028549127515,1.9177028549127515,2.0214746572882447,1.0,2.0214746572882447,2.0229634740395714,2.0168064864547404,2.0291204616244025,0.001488816751326727,1.996319711744967,0.0,0.37564102564102564,0.969677049887669,1.1641387147230497e-50,0.1881531459848711,0.00015212121988983585,0.06891856088931858,0.06891856088931858,0.000254941208951448,128.0,128,stop_early,contact_push
1,value_shaped,1,-0.9901336598294992,0.9901336598294992,0.6832293443783681,0.59521484375,0.6832293443783681,0.6425138828506696,0.5451807079052694,0.7398470577960697,0.04071546152769856,0.6832293443783699,0.2529296875,0.5336636115032104,0.5336636115032104,0.2529296875,0.24912070092654695,0.25317501381489615,9.992007221626409e-16,9.992007221626409e-16,-1.7763568394002505e-15,1.0,1,block_high_n,contact_push
1,value_shaped,2,-1.3615089375887481,1.3615089375887481,0.997774163875029,0.7313930988311768,0.997774163875029,1.0728774353205812,0.9883040310439895,1.157450839597173,0.07510327144555218,1.184209638066066,0.1611328125,0.475228166797797,0.5336636115032104,0.20420217514038086,0.09878661179669407,0.20036044434869188,0.3536082461707868,0.3536082461707868,0.3145448194966609,2.0,2,block_high_n,contact_push
1,value_shaped,4,-1.6123489767515344,1.6123489767515344,1.3614899639285223,0.8611483385394081,1.3614899639285223,1.3998488699125202,1.3362306416055436,1.4634670982194968,0.03835890598399794,1.6271082909733172,0.009765625,0.21895098762888957,0.5336636115032104,0.10075927097966542,0.06360763252774916,0.09587646743862924,0.36145439713958316,0.36145439713958316,0.18185790002674662,4.0,4,block_high_n,contact_push
1,value_shaped,8,-1.8075278374419934,1.8075278374419934,1.6108765476378824,0.9519495697345772,1.6108765476378824,1.6537411387572565,1.6183846451004245,1.6890976324140885,0.04286459111937413,1.711111437457976,0.0,-0.014356832227054245,0.5336636115032104,0.0250554963463163,0.04207302864393984,0.027398204577597316,0.2763129949266143,0.2763129949266143,0.062346645927340016,8.0,8,block_high_n,contact_push
1,value_shaped,16,-1.9547279107374194,1.9547279107374194,1.7020737386480687,0.9853598638683135,1.7020737386480687,1.6897109434259345,1.6654513742402735,1.7139705126115956,0.012362795222134126,1.7247249066531598,0.0,-0.07590184947811757,0.5336636115032104,0.0021999718364464067,0.025838285722680147,0.008968741545760286,0.27512331203692586,0.27512331203692586,0.011399648876273288,16.0,16,block_high_n,contact_push
1,value_shaped,32,-2.0636568807114006,2.0636568807114006,1.7202011023911872,0.9927262521067202,1.7202011023911872,1.7388289523073697,1.7189654406223136,1.7586924639924257,0.018627849916182493,1.7175958517592997,0.0,-0.06565934065934066,0.5336636115032104,3.444750513880293e-05,0.016528448657438567,0.007235801658141575,0.3140636116287576,0.3140636116287576,0.0011329602339449074,32.0,32,block_high_n,contact_push
1,value_shaped,64,-2.14381562795815,2.14381562795815,1.7222082986971292,0.9959039983953407,1.7222082986971292,1.7238352562967771,1.7046970004866193,1.742973512106935,0.0016269575996479269,1.7175958517592997,0.0,-0.06565934065934066,0.5336636115032104,1.644259239181441e-08,0.011777107739113656,0.006968642941073281,0.3473693902981172,0.3473693902981172,6.27248845606887e-05,64.0,64,block_high_n,contact_push
1,value_shaped,128,-2.2011763666996638,2.2011763666996638,1.7311282593061135,0.9989926978925691,1.7311282593061135,1.7363221259575081,1.7212704144481534,1.7513738374668628,0.005193866651394652,1.7175958517592997,0.0,-0.06565934065934066,0.5336636115032104,4.800053750532724e-15,0.009116751513861569,0.0069131572952486195,0.3592649588714498,0.3592649588714498,0.000139374384515379,128.0,128,block_high_n,contact_push
1,support_penalized,1,-0.9221156073186747,0.9221156073186747,0.6832293443783681,0.59521484375,0.6832293443783681,0.6425138828506696,0.5451807079052694,0.7398470577960697,0.04071546152769856,0.6832293443783699,0.2529296875,0.2177664923930746,0.2177664923930746,0.2529296875,0.24912070092654665,0.2531750138148962,9.992007221626409e-16,9.992007221626409e-16,-1.7763568394002505e-15,1.0,1,stop_early,contact_push
1,support_penalized,2,-1.331117158390372,1.331117158390372,0.713994893640017,0.6429092884063721,0.713994893640017,0.8242145721966329,0.7237019624380913,0.9247271819551744,0.11021967855661585,0.5297610967849268,0.3876953125,0.4303609921500608,0.2177664923930746,0.308837890625,0.11255332530985948,0.3180466352800664,0.6373875164057988,0.6373875164057988,0.030765549261648872,2.0,2,stop_early,contact_push
1,support_penalized,4,-1.558501743931778,1.558501743931778,0.8734493026061728,0.6965061319604615,0.8734493026061728,0.9289824310879937,0.826671872756898,1.0312929894190894,0.055533128481820904,1.0258962964991467,0.25,0.5143478166020073,0.2177664923930746,0.284993518664578,0.06369664222893076,0.29632906884991744,0.8494950584619326,0.8494950584619326,0.07972720448307791,4.0,4,stop_early,contact_push
1,support_penalized,8,-1.7159806662837724,1.7159806662837724,1.2606017944463273,0.8153839565593154,1.2606017944463273,1.383844395513971,1.305624784130649,1.462064006897293,0.12324260106764373,1.7620542610865586,0.015625,-0.024420634012359808,0.2177664923930746,0.17337513124619686,0.04440485145305362,0.1794514227493778,0.6265877481181694,0.6265877481181694,0.09678812296003861,8.0,8,stop_early,contact_push
1,support_penalized,16,-1.8524720601312492,1.8524720601312492,1.621671247711674,0.9300733608319354,1.621671247711674,1.6076059917244552,1.5541540757985026,1.6610579076504077,0.01406525598721875,1.7717459364980335,0.015625,-0.09745238967222121,0.2177664923930746,0.06262537337550625,0.03329395087801288,0.06600822689226946,0.3555258029733206,0.3555258029733206,0.045133681658168334,16.0,16,stop_early,contact_push
1,support_penalized,32,-1.9694962770715099,1.9694962770715099,1.7517230729120028,0.9753089873708908,1.7517230729120028,1.768260727502868,1.7437093618430255,1.7928120931627103,0.016537654590865092,1.7542739937946938,0.015625,-0.04656593406593407,0.2177664923930746,0.022071870613804494,0.023477468341052486,0.02799894368511484,0.282541641107942,0.282541641107942,0.008128239075020555,32.0,32,stop_early,contact_push
1,support_penalized,64,-2.060769852084348,2.060769852084348,1.7592249926430565,0.9796287570063426,1.7592249926430565,1.7737112549499299,1.7540672980167376,1.7933552118831222,0.014486262306873332,1.7542739937946938,0.015625,-0.04656593406593407,0.2177664923930746,0.020129448754046216,0.017357490140190154,0.02857215680732423,0.31035269635218987,0.31035269635218987,0.0002344349915954294,64.0,64,stop_early,contact_push
1,support_penalized,128,-2.1284533307317095,2.1284533307317095,1.7597740800300055,0.9788521418174346,1.7597740800300055,1.7583170697714832,1.7383512742856164,1.77828286525735,0.0014570102585222955,1.7542739937946938,0.015625,-0.04656593406593407,0.2177664923930746,0.021146373177901783,0.013898591343882428,0.02997427834815067,0.33061913814755783,0.33061913814755783,8.57949042107689e-06,128.0,128,stop_early,contact_push
1,random,1,0.0,0.0,0.6832293443783699,0.59521484375,0.6832293443783699,0.6425138828506696,0.5451807079052694,0.7398470577960697,0.040715461527700336,0.6832293443783699,0.2529296875,0.0,0.0,0.2529296875,0.24912070092654692,0.2531750138148958,-7.771561172376096e-16,-7.771561172376096e-16,0.0,1.0,1,collect_pilot_labels,contact_push
1,random,2,0.0,0.0,0.6832293443783699,0.59521484375,0.6832293443783699,0.7241184865252518,0.6592212480298929,0.7890157250206107,0.040889142146881885,0.6832293443783699,0.2529296875,0.0,0.0,0.2529296875,0.24912070092654692,0.2531750138148958,0.6681530656674459,0.6681530656674459,0.0,2.0,2,collect_pilot_labels,contact_push
1,random,4,0.0,0.0,0.6832293443783699,0.59521484375,0.6832293443783699,0.6975185387474252,0.651990690970152,0.7430463865246983,0.014289194369055291,0.6832293443783699,0.2529296875,0.0,0.0,0.2529296875,0.24912070092654692,0.2531750138148958,1.0397150166897355,1.0397150166897355,0.0,4.0,4,collect_pilot_labels,contact_push
1,random,8,0.0,0.0,0.6832293443783699,0.59521484375,0.6832293443783699,0.7114019360182388,0.6788275336928766,0.7439763383436009,0.02817259163986885,0.6832293443783699,0.2529296875,0.0,0.0,0.2529296875,0.24912070092654692,0.2531750138148958,1.2039601981861268,1.2039601981861268,0.0,8.0,8,collect_pilot_labels,contact_push
1,random,16,0.0,0.0,0.6832293443783699,0.59521484375,0.6832293443783699,0.6747468350039086,0.6502399588563776,0.6992537111514396,0.008482509374461267,0.6832293443783699,0.2529296875,0.0,0.0,0.2529296875,0.24912070092654692,0.2531750138148958,1.2939677063066246,1.2939677063066246,0.0,16.0,16,collect_pilot_labels,contact_push
1,random,32,0.0,0.0,0.6832293443783699,0.59521484375,0.6832293443783699,0.6924722674856376,0.6760439046614338,0.7089006303098414,0.009242923107267709,0.6832293443783699,0.2529296875,0.0,0.0,0.2529296875,0.24912070092654692,0.2531750138148958,1.351035369641575,1.351035369641575,0.0,32.0,32,collect_pilot_labels,contact_push
1,random,64,0.0,0.0,0.6832293443783699,0.59521484375,0.6832293443783699,0.6852524205479498,0.6733211433099693,0.6971836977859303,0.0020230761695798627,0.6832293443783699,0.2529296875,0.0,0.0,0.2529296875,0.24912070092654692,0.2531750138148958,1.3863483446168765,1.3863483446168765,0.0,64.0,64,collect_pilot_labels,contact_push
1,random,128,0.0,0.0,0.6832293443783699,0.59521484375,0.6832293443783699,0.6869998725807629,0.6786290732717246,0.6953706718898012,0.0037705282023929865,0.6832293443783699,0.2529296875,0.0,0.0,0.2529296875,0.24912070092654692,0.2531750138148958,1.4071638737991934,1.4071638737991934,0.0,128.0,128,collect_pilot_labels,contact_push
1,oracle,1,-0.6832293443783691,0.6832293443783691,0.6832293443783691,0.59521484375,0.6832293443783691,0.6425138828506696,0.5451807079052694,0.7398470577960697,0.04071546152769956,0.6832293443783699,0.2529296875,1.0,1.0,0.2529296875,0.2491207009265473,0.25317501381489704,0.0,0.0,-7.771561172376096e-16,1.0,1,stop_early,contact_push
1,oracle,2,-1.3513824100458158,1.3513824100458158,1.3513824100458158,0.8360340595245361,1.3513824100458158,1.389595096107332,1.3318606104529376,1.4473295817617264,0.03821268606151618,1.6659152555086256,0.0,1.0,1.0,0.06689167022705078,0.22222347023492053,0.060524116480216154,0.0,0.0,0.6681530656674467,2.0,2,stop_early,contact_push
1,oracle,4,-1.7229443610681054,1.7229443610681054,1.7229443610681054,0.9730326704155345,1.7229443610681054,1.7473031221955933,1.7252514581556508,1.7693547862355357,0.024358761127487805,1.8598223651979378,0.0,1.0,1.0,0.0057217377579945605,0.1639085961165298,0.005784333559444743,0.0,0.0,0.1857809755111448,4.0,4,stop_early,contact_push
1,oracle,8,-1.8871895425644967,1.8871895425644967,1.8871895425644967,0.9992620581356865,1.8871895425644967,1.901871396465974,1.8898670118053151,1.9138757811266327,0.014681853901477249,1.9631189097111452,0.0,1.0,1.0,0.00011064838794146061,0.13007657022854663,0.0006124855719143538,0.0,0.0,0.041061295374097806,8.0,8,stop_early,contact_push
1,oracle,16,-1.9771970506849945,1.9771970506849945,1.9771970506849945,0.9999994091071108,1.9771970506849945,1.9716821560004252,1.9634772953492776,1.9798870166515727,0.005514894684569338,2.028612220490385,0.0,1.0,1.0,1.548959050572552e-07,0.10391678033074088,0.00019504538916184386,0.0,0.0,0.011250938515062231,16.0,16,stop_early,contact_push
1,oracle,32,-2.034264714019945,2.034264714019945,2.034264714019945,0.9999999999994096,2.034264714019945,2.038813589017112,2.034063437886508,2.0435637401477162,0.004548874997167385,2.0676308923398423,0.0,1.0,1.0,3.8744370790680827e-13,0.08271627167990862,0.00014091948775787615,0.0,0.0,0.0035667289584343925,32.0,32,stop_early,contact_push
1,oracle,64,-2.0695776889952464,2.0695776889952464,2.0695776889952464,1.0,2.0695776889952464,2.0706012217165055,2.067629602301843,2.0735728411311682,0.0010235327212591017,2.0676308923398423,0.0,1.0,1.0,2.627899542434064e-24,0.06938007744353368,0.00013098706982796725,0.0,0.0,0.0011035304679781754,64.0,64,stop_early,contact_push
