seed,model,N,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,deployment_gate,task
1,oracle,128,-2.0903932181775633,2.0903932181775633,2.0903932181775633,1.0,2.0903932181775633,2.090726818742517,2.0888424610547704,2.0926111764302635,0.0003336005649536844,2.0676308923398423,0.0,1.0,1.0,1.2580342773342834e-46,0.05831835801013876,0.00012860162972609215,0.0,0.0,0.0003252426434737013,128.0,128,stop_early,contact_push
2,raw_ebm,1,-1.7235915284859027,1.7235915284859027,0.6370780764099275,0.57666015625,0.6370780764099275,0.5693560830369754,0.47026995678413896,0.6684422092898118,0.06772199337295215,0.6370780764099282,0.2724609375,-0.36335821963819137,-0.36335821963819137,0.2724609375,0.23971175814067147,0.26800214411185413,1.1102230246251565e-16,1.1102230246251565e-16,-6.661338147750939e-16,1.0,1,collect_pilot_labels,contact_push
2,raw_ebm,2,-2.1811605357281256,2.1811605357281256,0.26053295987087116,0.48671460151672363,0.26053295987087116,0.310862440562021,0.2007768052013197,0.4209480759227223,0.05032948069114984,0.14878694342467472,0.5126953125,-0.8174715126779201,-0.36335821963819137,0.45284271240234375,0.09297095121310579,0.46236436060908365,1.0645112653845494,1.0645112653845494,-0.37654511653905637,2.0,2,collect_pilot_labels,contact_push
2,raw_ebm,4,-2.563713695334054,2.563713695334054,-0.40726532674272553,0.28193410647810424,-0.40726532674272553,-0.411747671001963,-0.5174583774980934,-0.3060369645058326,0.004482344259237492,-1.2410182526499844,0.98828125,-0.5092959460580675,-0.36335821963819137,0.693738994751584,0.029620737833514942,0.7224652167827142,2.1293256879667375,2.1293256879667375,-0.3338991433067984,4.0,4,collect_pilot_labels,contact_push
2,raw_ebm,8,-2.841590998119856,2.841590998119856,-1.0511354151151417,0.08815937403907431,-1.0511354151151417,-1.0400590044801357,-1.1104423181365903,-0.969675690823681,0.011076410635006084,-1.3933725355371567,1.0,-0.08042172121766995,-0.36335821963819137,0.9041145473992933,0.008522688043033584,0.9671306949140362,2.9464137004719397,2.9464137004719397,-0.16096752209310405,8.0,8,collect_pilot_labels,contact_push
2,raw_ebm,16,-2.9836022947626115,2.9836022947626115,-1.3497152020345644,0.008497111972751194,-1.3497152020345644,-1.3579045745557117,-1.387083166895738,-1.3287259822156854,0.008189372521147265,-1.410793426685828,1.0,0.10420481596777147,-0.36335821963819137,0.990442567675335,0.004401005969200015,1.0910765297384235,3.3330515073224545,3.3330515073224545,-0.03732247336492783,16.0,16,collect_pilot_labels,contact_push
2,raw_ebm,32,-3.037565916042251,3.037565916042251,-1.394792452911187,8.047448898567632e-05,-1.394792452911187,-1.3855313684249662,-1.4013854148661709,-1.3696773219837615,0.009261084486220872,-1.396965769121971,1.0,0.25526556776556775,-0.36335821963819137,0.9998975861517934,0.0030910902323329353,1.1158702001983594,3.432183357437509,3.432183357437509,-0.002817328179788914,32.0,32,collect_pilot_labels,contact_push
2,raw_ebm,64,-3.064172608810876,3.064172608810876,-1.3855432222001045,7.734031132796768e-09,-1.3855432222001045,-1.3823579330319735,-1.3966985507846066,-1.3680173152793405,0.003185289168130989,-1.396965769121971,1.0,0.25526556776556775,-0.36335821963819137,0.9999999839098765,0.002309507261689141,1.1127403322205014,3.4582405836202543,3.4582405836202543,0.00028903845972132886,64.0,64,collect_pilot_labels,contact_push
2,raw_ebm,128,-3.08201120608413,3.08201120608413,-1.3694700671919153,8.44963432943879e-17,-1.3694700671919153,-1.3757213806556465,-1.3878430161180197,-1.3635997451932733,0.006251313463731201,-1.396965769121971,1.0,0.25526556776556775,-0.36335821963819137,0.9999999999999989,0.0019460766830790015,1.1048240908869738,3.4660737981150813,3.4660737981150813,0.0002511430470029559,128.0,128,collect_pilot_labels,contact_push
2,calibrated,1,-0.6394577083374854,0.6394577083374854,0.6370780764099276,0.57666015625,0.6370780764099276,0.5693560830369754,0.47026995678413896,0.6684422092898118,0.06772199337295226,0.6370780764099282,0.2724609375,0.9702514814067439,0.9702514814067439,0.2724609375,0.23971175814067164,0.2680021441118543,0.0,0.0,-5.551115123125783e-16,1.0,1,block_high_n,contact_push
2,calibrated,2,-1.3011379733708648,1.3011379733708648,1.313370806006815,0.8179056644439697,1.313370806006815,1.2891422776592802,1.2227937364390074,1.3554908188795531,0.02422852834753475,1.641068755703562,0.0,0.8480905782848152,0.9702514814067439,0.07682085037231445,0.2273679243184295,0.067517277826014,0.011673419248605654,0.011673419248605654,0.6762927295968874,2.0,2,block_high_n,contact_push
2,calibrated,4,-1.6472341876759493,1.6472341876759493,1.6968456149079763,0.9646188579543491,1.6968456149079763,1.6995686505294962,1.668668322342591,1.7304689787164014,0.002723035621519987,1.8475710583944105,0.0,0.6462206457925636,0.9702514814067439,0.00683851319479345,0.17864895481395213,0.006769650626263212,0.025214746316035708,0.025214746316035708,0.19173740445058063,4.0,4,block_high_n,contact_push
2,calibrated,8,-1.7797870399352569,1.7797870399352569,1.8592519310560984,0.9983402159911429,1.8592519310560984,1.8562751221456917,1.8399299962262947,1.8726202480650886,0.0029768089104067474,1.9299616721555153,0.0,0.40897087434195467,0.9702514814067439,8.48197474203457e-05,0.15590019279123413,0.0008745848047730316,0.03602635430069978,0.03602635430069978,0.040601579037030544,8.0,8,block_high_n,contact_push
2,calibrated,16,-1.850341377126074,1.850341377126074,1.933433024645561,0.999990407454488,1.933433024645561,1.9288416523691436,1.918647668567972,1.9390356361703152,0.0045913722764174825,1.971610584217916,0.0,0.13073956235121773,0.9702514814067439,3.24710917977234e-08,0.14490681247641357,0.0003611813929770171,0.04990328064232874,0.04990328064232874,0.009272636698682835,16.0,16,block_high_n,contact_push
2,calibrated,32,-1.8985565849644572,1.8985565849644572,1.9672395924158685,0.9999999984184937,1.9672395924158685,1.975067708932848,1.9666391949392943,1.983496222926402,0.007828116516979566,1.991592058774089,0.0,-0.12431318681318682,0.9702514814067439,7.740009486784673e-15,0.13662821057732677,0.00019310656415321366,0.07015131211045356,0.07015131211045356,0.002112910485644215,32.0,32,block_high_n,contact_push
2,calibrated,64,-1.9344275881358746,1.9344275881358746,1.9761894437170413,0.9999999999999999,1.9761894437170413,1.9810780484851918,1.9726355529393036,1.98952054403108,0.004888604768150451,1.991592058774089,0.0,-0.12431318681318682,0.9702514814067439,4.8572126542769035e-28,0.13817121872758578,0.00013941516199581297,0.09650791770310874,0.09650791770310874,0.0002796828531616488,64.0,64,block_high_n,contact_push
2,calibrated,128,-1.9620122313192114,1.9620122313192114,1.9653539855174578,1.0,1.9653539855174578,1.962767372128317,1.953924347135205,1.971610397121429,0.0025866133891407905,1.991592058774089,0.0,-0.12431318681318682,0.9702514814067439,2.021175491152365e-54,0.15259197533062716,0.00012594684161721067,0.13124974540570822,0.13124974540570822,-0.00016930403436849276,128.0,128,block_high_n,contact_push
2,value_shaped,1,-0.9744939657766835,0.9744939657766835,0.6370780764099282,0.57666015625,0.6370780764099282,0.5693560830369754,0.47026995678413896,0.6684422092898118,0.06772199337295282,0.6370780764099282,0.2724609375,0.5551448349068665,0.5551448349068665,0.2724609375,0.23971175814067155,0.26800214411185463,-5.551115123125783e-16,-5.551115123125783e-16,0.0,1.0,1,stop_early,contact_push
2,value_shaped,2,-1.3540747038750987,1.3540747038750987,0.9756862361477396,0.7206685543060303,0.9756862361477396,0.9990456559840689,0.9096112620008479,1.08848004996729,0.023359419836329276,1.2166948232565864,0.1484375,0.4951411402081396,0.5551448349068665,0.2142200469970703,0.0982182090125801,0.20997628037888372,0.349357989107681,0.349357989107681,0.33860815973781144,2.0,2,stop_early,contact_push
2,value_shaped,4,-1.6066235732066305,1.6066235732066305,1.375032268213145,0.8598140164796746,1.375032268213145,1.4128761414808688,1.3493893151611154,1.4763629678006223,0.03784387326772376,1.6465747056060698,0.009765625,0.20690076003364577,0.5551448349068665,0.09928574383070554,0.06266204067080221,0.09511374892552331,0.3470280930108669,0.3470280930108669,0.1996730160327027,4.0,4,stop_early,contact_push
2,value_shaped,8,-1.7996504868491345,1.7996504868491345,1.6340604147131736,0.951427950936567,1.6340604147131736,1.628194786916477,1.5866516396136248,1.6697379342193293,0.0058656277966966375,1.733244684095708,0.0,0.09473492217898832,0.5551448349068665,0.02299979083082216,0.03968950938400539,0.025349102682230982,0.26121787064362456,0.26121787064362456,0.06475703662500715,8.0,8,stop_early,contact_push
2,value_shaped,16,-1.9414208966191226,1.9414208966191226,1.7297296883944,0.9867449918993797,1.7297296883944,1.707023558615716,1.6818871873187065,1.7321599299127257,0.022706129778683914,1.758477320735313,0.0,0.020543398644936824,0.5551448349068665,0.0023679016692492614,0.023937666047853433,0.007392925121945387,0.25360661689348984,0.25360661689348984,0.011958659210153294,16.0,16,stop_early,contact_push
2,value_shaped,32,-2.0407886931008474,2.0407886931008474,1.760588686104602,0.9975150988454815,1.760588686104602,1.7577440056822202,1.736723243835833,1.7787647675286073,0.00284468042238184,1.773586409548416,0.0,-0.02902930402930403,0.5551448349068665,6.84472568568511e-05,0.016130004047110184,0.004485008967152748,0.27680221842172004,0.27680221842172004,0.001928687356887629,32.0,32,stop_early,contact_push
2,value_shaped,64,-2.1113541826235998,2.1113541826235998,1.7734963330861164,0.99985719296044,1.7734963330861164,1.78464184271311,1.7653387306360278,1.8039449547901925,0.011145509626993677,1.773586409548416,0.0,-0.02902930402930403,0.5551448349068665,9.678268072760734e-08,0.012029324448652996,0.003895334896952373,0.2992010283340336,0.2992010283340336,0.0004033639681723239,64.0,64,stop_early,contact_push
2,value_shaped,128,-2.1638607551909046,2.1638607551909046,1.7837804529770633,0.9999995294456369,1.7837804529770633,1.7806609542639802,1.7636979816937537,1.7976239268342067,0.0031194987130831464,1.773586409548416,0.0,-0.02902930402930403,0.5551448349068665,2.106055648776006e-13,0.009526790436918372,0.00398672981395775,0.31282327794610265,0.31282327794610265,0.00016068937329604543,128.0,128,stop_early,contact_push
2,support_penalized,1,-0.9046894435169522,0.9046894435169522,0.6370780764099281,0.57666015625,0.6370780764099281,0.5693560830369754,0.47026995678413896,0.6684422092898118,0.0677219933729527,0.6370780764099282,0.2724609375,0.21833601211571982,0.21833601211571982,0.2724609375,0.2397117581406715,0.2680021441118546,-4.440892098500626e-16,-4.440892098500626e-16,-1.1102230246251565e-16,1.0,1,stop_early,contact_push
2,support_penalized,2,-1.3284119691930074,1.3284119691930074,0.6769559195379686,0.631206750869751,0.6769559195379686,0.6920379740945957,0.5859779760324435,0.7980979721567478,0.015082054556627034,0.5139527486326089,0.3935546875,0.405044781757385,0.21833601211571982,0.32189464569091797,0.10884233834382871,0.3335927139007638,0.648088305717452,0.648088305717452,0.03987784312804055,2.0,2,stop_early,contact_push
2,support_penalized,4,-1.5540399942314111,1.5540399942314111,0.8520278937036236,0.6916412664352833,0.8520278937036236,0.9234569930680989,0.8179618083279077,1.0289521778082902,0.07142909936447528,1.0086007414016132,0.25,0.5799539158970486,0.21833601211571982,0.28985519297680185,0.06003496681487242,0.3080635067361076,0.8700324675203883,0.8700324675203883,0.0875359870828275,4.0,4,stop_early,contact_push
2,support_penalized,8,-1.7071035362208162,1.7071035362208162,1.259260998333487,0.8170145676460844,1.259260998333487,1.2711554251340536,1.1822969232173033,1.3600139270508038,0.011894426800566515,1.7573452555239555,0.0078125,0.16505850881208514,0.21833601211571982,0.168468702496081,0.039890388092669204,0.18366480621395057,0.6360172870233112,0.6360172870233112,0.10180827615746585,8.0,8,stop_early,contact_push
2,support_penalized,16,-1.8378994470865042,1.8378994470865042,1.645176643363795,0.9355992576348515,1.645176643363795,1.6121945031375946,1.5557927971052803,1.668596209169909,0.032982140226200496,1.8040842290296264,0.0,0.05625114447903314,0.21833601211571982,0.04922726908331003,0.029334145902328586,0.06339071630239725,0.33815966192409475,0.33815966192409475,0.04823945562878851,16.0,16,stop_early,contact_push
2,support_penalized,32,-1.9482087425296797,1.9482087425296797,1.796658111624141,0.9780492227752579,1.796658111624141,1.8116120464392567,1.7873047765226677,1.8359193163558456,0.014953934815115755,1.8356315741256979,0.0,0.04116300366300366,0.21833601211571982,0.005241778704603062,0.020671017947943827,0.023684323629634896,0.2407327929021812,0.2407327929021812,0.009467591766271613,32.0,32,stop_early,contact_push
2,support_penalized,64,-2.036786721267293,2.036786721267293,1.8253511142287742,0.9817545680694735,1.8253511142287742,1.8323843824590815,1.812275487748567,1.852493277169596,0.007033268230307366,1.8356315741256979,0.0,0.04116300366300366,0.21833601211571982,0.00022291938228902124,0.0154197442469732,0.024052492507638287,0.24734624719137588,0.24734624719137588,0.0008966563313947892,64.0,64,stop_early,contact_push
2,support_penalized,128,-2.1093016739394597,2.1093016739394597,1.8302385580303784,0.9842916724587375,1.8302385580303784,1.8363089330221938,1.8187514656493935,1.853866400394994,0.006070374991815397,1.8356315741256979,0.0,0.04116300366300366,0.21833601211571982,1.587553240091422e-06,0.013130401118416339,0.029656184502182135,0.2663651728927876,0.2663651728927876,7.636630940006592e-05,128.0,128,stop_early,contact_push
2,random,1,0.0,0.0,0.6370780764099282,0.57666015625,0.6370780764099282,0.5693560830369754,0.47026995678413896,0.6684422092898118,0.06772199337295282,0.6370780764099282,0.2724609375,0.0,0.0,0.2724609375,0.2397117581406717,0.26800214411185413,-5.551115123125783e-16,-5.551115123125783e-16,0.0,1.0,1,collect_pilot_labels,contact_push
2,random,2,0.0,0.0,0.6370780764099282,0.57666015625,0.6370780764099282,0.6707287652555365,0.5995433766146138,0.7419141538964592,0.03365068884560829,0.6370780764099282,0.2724609375,0.0,0.0,0.2724609375,0.2397117581406717,0.26800214411185413,0.6879661488454925,0.6879661488454925,0.0,2.0,2,collect_pilot_labels,contact_push
2,random,4,0.0,0.0,0.6370780764099282,0.57666015625,0.6370780764099282,0.626780514740531,0.5778498005172896,0.6757112289637723,0.010297561669397215,0.6370780764099282,0.2724609375,0.0,0.0,0.2724609375,0.2397117581406717,0.26800214411185413,1.0849822848140838,1.0849822848140838,0.0,4.0,4,collect_pilot_labels,contact_push
2,random,8,0.0,0.0,0.6370780764099282,0.57666015625,0.6370780764099282,0.6334089375874993,0.5985455600961247,0.6682723150788739,0.003669138822428919,0.6370780764099282,0.2724609375,0.0,0.0,0.2724609375,0.2397117581406717,0.26800214411185413,1.25820020894687,1.25820020894687,0.0,8.0,8,collect_pilot_labels,contact_push
2,random,16,0.0,0.0,0.6370780764099282,0.57666015625,0.6370780764099282,0.6401381391692004,0.6161905421842262,0.6640857361541745,0.003060062759272175,0.6370780764099282,0.2724609375,0.0,0.0,0.2724609375,0.2397117581406717,0.26800214411185413,1.3462582288779616,1.3462582288779616,0.0,16.0,16,collect_pilot_labels,contact_push
2,random,32,0.0,0.0,0.6370780764099282,0.57666015625,0.6370780764099282,0.6269893649210836,0.6099910036785577,0.6439877261636094,0.010088711488844604,0.6370780764099282,0.2724609375,0.0,0.0,0.2724609375,0.2397117581406717,0.26800214411185413,1.400312828116394,1.400312828116394,0.0,32.0,32,collect_pilot_labels,contact_push
2,random,64,0.0,0.0,0.6370780764099282,0.57666015625,0.6370780764099282,0.6393305463946252,0.6274248609750934,0.6512362318141569,0.00225246998469697,0.6370780764099282,0.2724609375,0.0,0.0,0.2724609375,0.2397117581406717,0.26800214411185413,1.4356192850102218,1.4356192850102218,0.0,64.0,64,collect_pilot_labels,contact_push
2,random,128,0.0,0.0,0.6370780764099282,0.57666015625,0.6370780764099282,0.6377276329217669,0.6292875377669013,0.6461677280766326,0.0006495565118387336,0.6370780764099282,0.2724609375,0.0,0.0,0.2724609375,0.2397117581406717,0.26800214411185413,1.4595256545132378,1.4595256545132378,0.0,128.0,128,collect_pilot_labels,contact_push
2,oracle,1,-0.6370780764099276,0.6370780764099276,0.6370780764099276,0.57666015625,0.6370780764099276,0.5693560830369754,0.47026995678413896,0.6684422092898118,0.06772199337295226,0.6370780764099282,0.2724609375,1.0,1.0,0.2724609375,0.2397117581406716,0.2680021441118544,0.0,0.0,-5.551115123125783e-16,1.0,1,stop_early,contact_push
2,oracle,2,-1.3250442252554206,1.3250442252554206,1.3250442252554206,0.8207600116729736,1.3250442252554206,1.3081466069744594,1.2419950642058426,1.3742981497430762,0.016897618280961257,1.6645351194497575,0.0,1.0,1.0,0.07577657699584961,0.22014116318300533,0.06675668978331568,0.0,0.0,0.687966148845493,2.0,2,stop_early,contact_push
2,oracle,4,-1.722060361224012,1.722060361224012,1.722060361224012,0.9678548606171375,1.722060361224012,1.7223187417708543,1.6924861171658094,1.7521513663758992,0.0002583805468423517,1.8730525657054393,0.0,1.0,1.0,0.00637407226133746,0.1606462807512631,0.006285732394776106,0.0,0.0,0.19850806798429566,4.0,4,stop_early,contact_push
2,oracle,8,-1.8952782853567982,1.8952782853567982,1.8952782853567982,0.9989639426766491,1.8952782853567982,1.8897783378477588,1.8751641631191016,1.904392512576416,0.005499947509039371,1.9701860724281453,0.0,1.0,1.0,7.81236228921375e-05,0.12126351039569468,0.0005579723289416777,0.0,0.0,0.04330448103319656,8.0,8,stop_early,contact_push
2,oracle,16,-1.9833363052878898,1.9833363052878898,1.9833363052878898,0.9999989108283348,1.9833363052878898,1.9827930762598551,1.974775868900904,1.9908102836188062,0.0005432290280347196,2.03032888222602,0.0,1.0,1.0,8.14066390532819e-08,0.0928264682525417,0.00016925086872811304,0.0,0.0,0.011007252491386454,16.0,16,stop_early,contact_push
2,oracle,32,-2.037390904526322,2.037390904526322,2.037390904526322,0.9999999999986826,2.037390904526322,2.041052761613225,2.0361886040745825,2.0459169191518676,0.00366185708690292,2.0674627299430304,0.0,1.0,1.0,2.669296651067935e-13,0.07044205644785555,0.0001314100256649843,0.0,0.0,0.003378412452402016,32.0,32,stop_early,contact_push
2,oracle,64,-2.07269736142015,2.07269736142015,2.07269736142015,1.0,2.07269736142015,2.074604455138249,2.0713319493865145,2.077876960889984,0.001907093718099162,2.0674627299430304,0.0,1.0,1.0,2.9625148928993913e-24,0.05476640020244499,0.00012225702553500344,0.0,0.0,0.0011033267779321232,64.0,64,stop_early,contact_push
2,oracle,128,-2.096603730923166,2.096603730923166,2.096603730923166,1.0,2.096603730923166,2.0960952771269126,2.0937484213190154,2.0984421329348097,0.0005084537962534164,2.0674627299430304,0.0,1.0,1.0,2.4432991748320085e-46,0.04171002634622708,0.00011473864946293712,0.0,0.0,0.00037353702348462414,128.0,128,stop_early,contact_push
